제목,링크주소
취업자 석달째 늘었지만 청년·건설 '고용한파'…관세조치에 더 암울(종합2보),https://v.daum.net/v/20250409112842145
"제주도, 청소년 '버스요금 무료' 추진…""광역단체 최초""(종합)",https://v.daum.net/v/20250409112815126
"김동연, 대선 출마 선언...""정권교체만으로 안돼...그 이상의 교체 필요""(종합2)",https://v.daum.net/v/20250409104355528
"美 관세충격 완화…정부·현대차, 유동성 3조 추가공급(종합)",https://v.daum.net/v/20250409101634020
증시 불안에…새내기주 절반 이상이 공모가 하회,https://v.daum.net/v/20250409100322409
"줄탄핵·불법계엄 부딪치면 누가 막나… '87년 체제' 청산, 지금이 골든타임 [탄핵 갈등 넘어 통합으로]",https://v.daum.net/v/20250409090004377
"美재무장관 ""몇몇 국가의 경우 매우 빠르게 관세협정 체결""(종합)",https://v.daum.net/v/20250409081126003
관세 피해 지원에 추경 등 재정 투입…한일중 FTA 논의 '속도',https://v.daum.net/v/20250409080011684
"[단독] 도리토스보다 4배 비싼 '김 과자'…""다 망할 판"" 탄식",https://v.daum.net/v/20250409070106760
