제목,내용
인터넷보험 가입자사 오프라인 대비개인용 평균18.3%저렴업무용17.9%저렴,자사 오프라인 대비개인용 평균18.3%저렴업무용17.9%저렴 / 18.3% / 17.9%
효도하는 자녀 할인특약(만 12세 이하 자녀 혹은태아가 있다면1~16%할인),(만 12세 이하 자녀 혹은태아가 있다면1~16%할인) / 1~16% / 자세히 보기
ECO 마일리지 특약(연간 1천~1만5천km이하로 주행시5~46%할인),(연간 1천~1만5천km이하로 주행시5~46%할인) / 5~46% / 자세히 보기
블랙박스 할인 특약(블랙박스 장착 시2.2~6.7%할인),(블랙박스 장착 시2.2~6.7%할인) / 2.2~6.7% / 자세히 보기
교통법규 준수 할인(7.5%할인),(7.5%할인) / 7.5%
3년 이상 무사고 할인(평균12.7%할인),(평균12.7%할인) / 12.7%
커넥티드카 할인 특약(사고 통보장치 장착 시6.1~7.1%할인),(사고 통보장치 장착 시6.1~7.1%할인) / 6.1~7.1% / 자세히 보기
스마트 안전운전(UBI) 할인 특약(안전운전점수가 70점이상인 경우2.0~30.5%할인),(안전운전점수가 70점이상인 경우2.0~30.5%할인) / 2.0~30.5% / 자세히 보기
첨단안전장치할인 특약(첨단안전장치 장착 시2.3~19.2%할인),(첨단안전장치 장착 시2.3~19.2%할인) / 2.3~19.2% / 자세히 보기
다이렉트 자동차보험 고객콜센터,1899-6782 / 1577-1001
현대해상 고객콜센터,1588- / 5656
상세내용은 보험약관을 통해 확인 할 수 있습니다.,
문서가 안보이신다면 PDF뷰어를 수동 설치해 주세요.,
상세내용은 보험약관을 통해 확인 할 수 있습니다.,
문서가 안보이신다면 PDF뷰어를 수동 설치해 주세요.,
상세내용은 보험약관을 통해 확인 할 수 있습니다.,
문서가 안보이신다면 PDF뷰어를 수동 설치해 주세요.,
상세내용은 보험약관을 통해 확인 할 수 있습니다.,
문서가 안보이신다면 PDF뷰어를 수동 설치해 주세요.,
