회사명,대표번호,상담센터,민원창구
메리츠화재보험주식회사,1566-7711,http://www.meritzfire.com/customer-center/online-counsel.do#!/00,http://www.meritzfire.com/consumer-protection/online-civil-complaint/application.do#!/
한화손해보험주식회사,1566-8000,http://www.hwgeneralins.com/consumer/consult/consult.do,http://www.hwgeneralins.com/consumer/consult/complaint.do
롯데손해보험주식회사,1588-3344,http://www.lotteins.co.kr/web/C/D/K/cdk300.jsp,http://www.lotteins.co.kr/web/C/D/K/cdk305.jsp
MG손해보험주식회사,1588-5959,http://www.mggeneralins.com/CS071220DM.scp?menuId=MN0706003,http://www.mggeneralins.com/CS021020DM.scp?menuId=MN0701001
흥국화재해상보험주식회사,1688-1688,http://www.heungkukfire.co.kr/FRW/helpdesk/counselQNA.do,http://www.heungkukfire.co.kr/FRW/helpdesk/custComplaintReq.do
삼성화재해상보험주식회사,1588-5114,http://www.samsungfire.com/page/VH.RPCS0136.do,http://www.samsungfire.com/consumer/P_U06_02_01_331.html
현대해상화재보험주식회사,1588-5656,http://www.hi.co.kr/bin/CL/CL/CLCL0070G.jsp,http://www.hi.co.kr/bin/CC/CU/CCCU6007G.jsp
KB손해보험주식회사,1544-0114,http://www.kbinsure.co.kr/nxt.ec?n=ABDJoJ,http://www.kbinsure.co.kr/nxt.ec?n=ABDJp3
DB손해보험주식회사,1588-0100,http://www.idbins.com/CuCounApply.do?mode=setCounsel,http://www.idbins.com/custom/voc/CuVocInfo.jsp
AXA손해보험주식회사,1566-1566,http://www.axa.co.kr/AsianPlatformInternet/html/axacms/shom/help/info/callcenter/index.html,http://www.axa.co.kr/ActionControler.action?screenID=SHOM0000&actionID=I11
하나손해보험주식회사,1566-3000,http://www.educar.co.kr/w/customer/counselInquiry/onlineEmailCounsel,http://www.educar.co.kr/w/customer/counselInquiry/onlineCivilReceiveGuide
캐롯손해보험주식회사,1566-0300,https://www.carrotins.com/desktop/customer/consultBrd/,https://www.carrotins.com/desktop/consumerPortal/complaintGuide/
