name,birth,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,FY,LY,AY,AVG,URL
강민성,1999,10,16,13,0,1,0,0,0,1,0,0,0,3,0,5,0,0.077,0.25,0,2025,2025,1,0.077,http://www.statiz.co.kr/player.php?name=%EA%B0%95%EB%AF%BC%EC%84%B1
강민호,1985,39,149,132,9,36,9,0,2,51,24,1,2,14,1,21,3,0.386,0.347,1,2025,2025,1,0.273,http://www.statiz.co.kr/player.php?name=%EA%B0%95%EB%AF%BC%ED%98%B8
강백호,1999,32,140,127,12,29,6,0,6,53,16,1,1,12,1,26,5,0.417,0.3,1,2025,2025,1,0.228,http://www.statiz.co.kr/player.php?name=%EA%B0%95%EB%B0%B1%ED%98%B8
강성우,2005,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B0%95%EC%84%B1%EC%9A%B0
강승호,1994,40,167,149,22,32,10,2,2,52,14,4,1,14,3,50,3,0.349,0.295,5,2025,2025,1,0.215,http://www.statiz.co.kr/player.php?name=%EA%B0%95%EC%8A%B9%ED%98%B8
강진성,1993,6,13,11,1,2,0,0,0,2,1,0,0,2,0,1,2,0.182,0.308,0,2025,2025,1,0.182,http://www.statiz.co.kr/player.php?name=%EA%B0%95%EC%A7%84%EC%84%B1
강현우,2001,10,15,12,0,2,0,0,0,2,1,0,0,3,0,4,0,0.167,0.333,2,2025,2025,1,0.167,http://www.statiz.co.kr/player.php?name=%EA%B0%95%ED%98%84%EC%9A%B0
고명준,2002,39,141,131,7,34,8,0,2,48,16,1,0,8,1,36,3,0.366,0.307,2,2025,2025,1,0.26,http://www.statiz.co.kr/player.php?name=%EA%B3%A0%EB%AA%85%EC%A4%80
고승민,2000,33,145,129,16,37,4,1,1,46,9,2,1,13,0,22,4,0.357,0.352,4,2025,2025,1,0.287,http://www.statiz.co.kr/player.php?name=%EA%B3%A0%EC%8A%B9%EB%AF%BC
고영우,2001,3,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B3%A0%EC%98%81%EC%9A%B0
구본혁,1997,36,95,83,9,19,4,1,0,25,9,0,2,8,1,13,2,0.301,0.304,1,2025,2025,1,0.229,http://www.statiz.co.kr/player.php?name=%EA%B5%AC%EB%B3%B8%ED%98%81
구승민,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B5%AC%EC%8A%B9%EB%AF%BC
구자욱,1993,41,174,147,33,39,9,0,8,72,27,0,0,21,1,26,2,0.49,0.361,1,2025,2025,1,0.265,http://www.statiz.co.kr/player.php?name=%EA%B5%AC%EC%9E%90%EC%9A%B1
권광민,1997,3,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B6%8C%EA%B4%91%EB%AF%BC
권동진,1998,28,92,78,10,26,3,1,0,31,7,0,1,11,0,23,1,0.397,0.416,5,2025,2025,1,0.333,http://www.statiz.co.kr/player.php?name=%EA%B6%8C%EB%8F%99%EC%A7%84
권혁빈,2005,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B6%8C%ED%98%81%EB%B9%88
권희동,1990,35,136,106,17,28,9,0,2,43,10,0,2,22,7,18,3,0.406,0.422,1,2025,2025,1,0.264,http://www.statiz.co.kr/player.php?name=%EA%B6%8C%ED%9D%AC%EB%8F%99
김건우,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EA%B1%B4%EC%9A%B0
김건형,1996,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EA%B1%B4%ED%98%95
김건희,2004,17,54,52,5,9,2,0,1,14,3,0,0,1,0,23,0,0.269,0.189,1,2025,2025,1,0.173,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EA%B1%B4%ED%9D%AC
김규성,1997,34,64,57,8,13,1,0,0,14,6,2,0,5,0,19,0,0.246,0.29,3,2025,2025,1,0.228,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EA%B7%9C%EC%84%B1
김기연,1997,28,68,59,7,18,3,0,1,24,11,0,0,6,0,14,0,0.407,0.369,1,2025,2025,1,0.305,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EA%B8%B0%EC%97%B0
김대유,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EB%8C%80%EC%9C%A0
김도영,2003,15,59,53,7,17,5,0,2,28,15,0,0,5,0,10,2,0.528,0.379,0,2025,2025,1,0.321,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EB%8F%84%EC%98%81
김동준,2002,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EB%8F%99%EC%A4%80
김동헌,2004,19,44,39,3,8,1,0,0,9,3,0,0,4,1,13,0,0.231,0.295,1,2025,2025,1,0.205,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EB%8F%99%ED%97%8C
김동혁,2000,15,3,3,2,2,1,0,0,3,0,3,1,0,0,0,0,1,0.667,0,2025,2025,1,0.667,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EB%8F%99%ED%98%81
김민석,2004,21,54,52,3,11,1,1,0,14,3,0,1,2,0,15,1,0.269,0.241,1,2025,2025,1,0.212,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EB%AF%BC%EC%84%9D
김민성,1988,29,89,77,9,17,2,0,1,22,13,0,1,10,2,10,1,0.286,0.326,0,2025,2025,1,0.221,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EB%AF%BC%EC%84%B1
김민수,1998,3,8,6,0,1,0,0,0,1,1,1,0,1,0,3,0,0.167,0.286,0,2025,2025,1,0.167,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EB%AF%BC%EC%88%98
김민혁1,1995,40,166,158,20,51,6,0,0,57,11,5,1,5,2,14,7,0.361,0.352,0,2025,2025,1,0.323,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EB%AF%BC%ED%98%811
김민혁2,1996,4,6,5,0,1,0,0,0,1,0,0,0,1,0,3,0,0.2,0.333,0,2025,2025,1,0.2,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EB%AF%BC%ED%98%812
김병준,2003,6,4,4,1,1,0,0,0,1,0,0,0,0,0,2,0,0.25,0.25,0,2025,2025,1,0.25,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EB%B3%91%EC%A4%80
김상수,1990,19,74,60,7,13,3,0,1,19,3,1,0,14,0,6,1,0.317,0.365,2,2025,2025,1,0.217,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%83%81%EC%88%98
김서현,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%84%9C%ED%98%84
김석환,1999,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%84%9D%ED%99%98
김선빈,1989,27,105,90,10,26,8,0,0,34,13,1,0,13,0,10,2,0.378,0.379,2,2025,2025,1,0.289,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%84%A0%EB%B9%88
김성욱,1993,5,9,9,0,1,0,0,0,1,0,0,1,0,0,5,0,0.111,0.111,0,2025,2025,1,0.111,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%84%B1%EC%9A%B1
김성윤,1999,40,149,125,28,42,7,2,2,59,17,10,3,18,1,17,1,0.472,0.424,0,2025,2025,1,0.336,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%84%B1%EC%9C%A4
김성현,1987,31,86,70,11,16,2,0,1,21,7,1,1,11,0,10,2,0.3,0.333,3,2025,2025,1,0.229,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%84%B1%ED%98%84
김수윤,1998,7,12,11,0,1,0,0,0,1,0,0,0,0,1,4,0,0.091,0.167,2,2025,2025,1,0.091,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%88%98%EC%9C%A4
김승일,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%8A%B9%EC%9D%BC
김시훈,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%8B%9C%ED%9B%88
김영우,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%98%81%EC%9A%B0
김영웅,2003,33,130,119,15,32,4,1,6,56,23,1,1,8,1,38,3,0.471,0.32,4,2025,2025,1,0.269,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%98%81%EC%9B%85
김웅빈,1996,6,21,16,1,2,0,0,0,2,0,0,0,5,0,2,1,0.125,0.333,0,2025,2025,1,0.125,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%9B%85%EB%B9%88
김원중,1993,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%9B%90%EC%A4%91
김인태,1994,32,70,57,6,17,4,0,1,24,8,0,0,13,0,12,0,0.421,0.429,0,2025,2025,1,0.298,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%9D%B8%ED%83%9C
김재성,1996,3,7,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.143,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%9E%AC%EC%84%B1
김재혁,1999,5,3,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0.333,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%9E%AC%ED%98%81
김재현,1993,30,71,67,7,15,4,0,0,19,3,0,0,1,2,16,1,0.284,0.257,3,2025,2025,1,0.224,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%9E%AC%ED%98%84
김재환,1988,34,146,127,18,33,3,1,5,53,24,0,0,17,2,28,0,0.417,0.356,0,2025,2025,1,0.26,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%9E%AC%ED%99%98
김주원,2002,37,158,139,24,31,5,1,4,50,16,5,3,14,1,32,2,0.36,0.299,7,2025,2025,1,0.223,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%A3%BC%EC%9B%90
김지찬,2001,18,74,65,18,23,3,1,0,28,6,7,0,7,2,5,0,0.431,0.432,0,2025,2025,1,0.354,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%A7%80%EC%B0%AC
김진성,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%A7%84%EC%84%B1
김찬형,1997,5,11,11,1,2,0,0,0,2,0,0,0,0,0,2,0,0.182,0.182,1,2025,2025,1,0.182,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%B0%AC%ED%98%95
김창평,2000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%EC%B0%BD%ED%8F%89
김태군,1989,25,62,53,4,11,4,0,0,15,5,0,0,6,1,3,0,0.283,0.3,3,2025,2025,1,0.208,http://www.statiz.co.kr/player.php?name=%EA%B9%80%ED%83%9C%EA%B5%B0
김태근,1996,8,13,12,1,4,0,0,0,4,0,0,0,1,0,4,0,0.333,0.385,0,2025,2025,1,0.333,http://www.statiz.co.kr/player.php?name=%EA%B9%80%ED%83%9C%EA%B7%BC
김태연,1997,35,122,111,14,27,3,0,1,33,8,2,1,6,3,29,2,0.297,0.3,1,2025,2025,1,0.243,http://www.statiz.co.kr/player.php?name=%EA%B9%80%ED%83%9C%EC%97%B0
김태진,1995,41,130,117,13,31,6,1,3,48,11,0,0,11,0,23,4,0.41,0.328,7,2025,2025,1,0.265,http://www.statiz.co.kr/player.php?name=%EA%B9%80%ED%83%9C%EC%A7%84
김태훈,1996,2,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0.5,0,2025,2025,1,0.5,http://www.statiz.co.kr/player.php?name=%EA%B9%80%ED%83%9C%ED%9B%88
김한별,2001,10,14,11,4,5,0,0,0,5,2,1,0,1,1,2,0,0.455,0.538,1,2025,2025,1,0.455,http://www.statiz.co.kr/player.php?name=%EA%B9%80%ED%95%9C%EB%B3%84
김헌곤,1988,32,97,91,13,26,3,0,2,35,5,2,1,4,2,13,3,0.385,0.33,0,2025,2025,1,0.286,http://www.statiz.co.kr/player.php?name=%EA%B9%80%ED%97%8C%EA%B3%A4
김현수,1988,41,146,123,18,36,7,0,1,46,22,0,0,21,2,18,2,0.374,0.404,1,2025,2025,1,0.293,http://www.statiz.co.kr/player.php?name=%EA%B9%80%ED%98%84%EC%88%98
김형준,1999,33,112,100,14,24,3,1,9,56,26,1,0,10,0,33,1,0.56,0.309,2,2025,2025,1,0.24,http://www.statiz.co.kr/player.php?name=%EA%B9%80%ED%98%95%EC%A4%80
김호령,1992,3,7,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0.4,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%ED%98%B8%EB%A0%B9
김호진,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EA%B9%80%ED%98%B8%EC%A7%84
김휘집,2002,36,126,111,16,20,5,0,4,37,11,0,0,11,3,27,1,0.333,0.272,9,2025,2025,1,0.18,http://www.statiz.co.kr/player.php?name=%EA%B9%80%ED%9C%98%EC%A7%91
나성범,1989,26,110,93,13,21,5,0,4,38,16,0,0,16,1,21,5,0.409,0.345,0,2025,2025,1,0.226,http://www.statiz.co.kr/player.php?name=%EB%82%98%EC%84%B1%EB%B2%94
나승엽,2002,43,181,152,20,41,9,1,7,73,30,0,0,26,2,25,3,0.48,0.383,3,2025,2025,1,0.27,http://www.statiz.co.kr/player.php?name=%EB%82%98%EC%8A%B9%EC%97%BD
노시환,2000,41,175,157,30,44,7,1,10,83,29,7,3,15,3,41,3,0.529,0.354,4,2025,2025,1,0.28,http://www.statiz.co.kr/player.php?name=%EB%85%B8%EC%8B%9C%ED%99%98
데이비슨,1991,27,108,93,16,30,6,0,7,57,23,0,0,8,3,24,3,0.613,0.394,1,2025,2025,1,0.323,http://www.statiz.co.kr/player.php?name=%EB%8D%B0%EC%9D%B4%EB%B9%84%EC%8A%A8
도태훈,1993,28,51,40,4,8,1,1,0,11,2,2,0,5,1,7,2,0.275,0.304,2,2025,2025,1,0.2,http://www.statiz.co.kr/player.php?name=%EB%8F%84%ED%83%9C%ED%9B%88
디아즈,1996,42,176,161,24,48,9,0,16,105,43,0,0,13,0,32,2,0.652,0.351,1,2025,2025,1,0.298,http://www.statiz.co.kr/player.php?name=%EB%94%94%EC%95%84%EC%A6%88
레이예스,1994,43,190,174,22,54,18,0,3,81,29,3,1,12,1,23,7,0.466,0.358,1,2025,2025,1,0.31,http://www.statiz.co.kr/player.php?name=%EB%A0%88%EC%9D%B4%EC%98%88%EC%8A%A4
로하스,1990,42,185,150,25,36,8,0,6,62,18,0,1,32,1,39,4,0.413,0.377,1,2025,2025,1,0.24,http://www.statiz.co.kr/player.php?name=%EB%A1%9C%ED%95%98%EC%8A%A4
류지혁,1994,40,140,119,18,37,4,0,0,41,12,5,2,14,3,21,3,0.345,0.397,1,2025,2025,1,0.311,http://www.statiz.co.kr/player.php?name=%EB%A5%98%EC%A7%80%ED%98%81
류진욱,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EB%A5%98%EC%A7%84%EC%9A%B1
류현준,2005,7,6,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0.167,0.167,0,2025,2025,1,0.167,http://www.statiz.co.kr/player.php?name=%EB%A5%98%ED%98%84%EC%A4%80
맥브룸,1992,16,60,55,8,15,3,0,4,30,11,0,0,5,0,19,2,0.545,0.333,0,2025,2025,1,0.273,http://www.statiz.co.kr/player.php?name=%EB%A7%A5%EB%B8%8C%EB%A3%B8
문보경,2000,41,179,150,28,45,6,0,8,75,33,0,0,25,2,31,4,0.5,0.407,6,2025,2025,1,0.3,http://www.statiz.co.kr/player.php?name=%EB%AC%B8%EB%B3%B4%EA%B2%BD
문상철,1991,30,102,91,7,21,3,1,1,29,5,0,1,9,1,22,3,0.319,0.307,0,2025,2025,1,0.231,http://www.statiz.co.kr/player.php?name=%EB%AC%B8%EC%83%81%EC%B2%A0
문성주,1997,34,115,103,13,29,4,0,0,33,14,2,1,11,0,13,2,0.32,0.351,0,2025,2025,1,0.282,http://www.statiz.co.kr/player.php?name=%EB%AC%B8%EC%84%B1%EC%A3%BC
문정빈,2003,14,22,19,2,2,0,0,1,5,3,0,0,1,2,7,0,0.263,0.227,0,2025,2025,1,0.105,http://www.statiz.co.kr/player.php?name=%EB%AC%B8%EC%A0%95%EB%B9%88
문현빈,2004,39,148,134,17,42,8,0,7,71,27,7,1,8,3,23,0,0.53,0.366,0,2025,2025,1,0.313,http://www.statiz.co.kr/player.php?name=%EB%AC%B8%ED%98%84%EB%B9%88
박건우,1990,18,57,47,6,18,6,0,0,24,9,0,1,7,1,4,1,0.511,0.473,1,2025,2025,1,0.383,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EA%B1%B4%EC%9A%B0
박계범,1996,23,62,55,8,11,3,1,0,16,6,0,0,4,0,18,3,0.291,0.254,1,2025,2025,1,0.2,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EA%B3%84%EB%B2%94
박동원,1990,41,152,127,26,40,5,0,10,75,28,2,0,20,2,28,3,0.591,0.416,1,2025,2025,1,0.315,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EB%8F%99%EC%9B%90
박명근,2004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EB%AA%85%EA%B7%BC
박민석,2000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EB%AF%BC%EC%84%9D
