name,birth,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,FY,LY,AY,AVG,URL
박민우,1993,33,130,113,20,34,10,3,0,50,13,7,3,12,4,18,0,0.442,0.388,3,2025,2025,1,0.301,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EB%AF%BC%EC%9A%B0
박병호,1986,42,141,117,18,25,3,0,9,55,20,0,0,17,5,43,3,0.47,0.338,1,2025,2025,1,0.214,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EB%B3%91%ED%98%B8
박성한,1998,38,159,133,17,28,7,0,2,41,16,1,2,23,1,31,1,0.308,0.331,5,2025,2025,1,0.211,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%84%B1%ED%95%9C
박세혁,1990,21,37,34,4,3,0,0,1,6,3,0,0,3,0,16,2,0.176,0.162,2,2025,2025,1,0.088,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%84%B8%ED%98%81
박수종,1999,6,10,10,0,1,0,0,0,1,0,1,0,0,0,2,0,0.1,0.1,0,2025,2025,1,0.1,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%88%98%EC%A2%85
박승욱,1992,15,17,14,1,2,1,0,0,3,0,1,0,1,1,5,0,0.214,0.25,2,2025,2025,1,0.143,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%8A%B9%EC%9A%B1
박시원,2001,33,47,41,11,9,2,0,1,14,2,1,0,5,0,13,0,0.341,0.304,0,2025,2025,1,0.22,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%8B%9C%EC%9B%90
박신지,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%8B%A0%EC%A7%80
박영빈,1997,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%98%81%EB%B9%88
박윤성,2004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%9C%A4%EC%84%B1
박재엽,2006,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%9E%AC%EC%97%BD
박재현,2006,25,30,28,6,3,1,0,0,4,0,3,1,2,0,10,0,0.143,0.167,1,2025,2025,1,0.107,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%9E%AC%ED%98%84
박정우,1998,27,36,26,9,6,2,0,0,8,3,1,1,9,1,6,1,0.308,0.444,0,2025,2025,1,0.231,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%A0%95%EC%9A%B0
박주성,2000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%A3%BC%EC%84%B1
박주홍,2001,34,83,73,6,16,2,0,2,24,8,6,0,8,0,28,1,0.329,0.296,0,2025,2025,1,0.219,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%A3%BC%ED%99%8D
박준순,2006,7,7,6,0,1,0,0,0,1,0,0,1,1,0,1,0,0.167,0.286,0,2025,2025,1,0.167,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%A4%80%EC%88%9C
박준영,1997,38,124,109,9,25,8,0,1,36,10,2,0,10,3,32,1,0.33,0.311,8,2025,2025,1,0.229,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%A4%80%EC%98%81
박준우,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%A4%80%EC%9A%B0
박지환,2005,18,54,48,3,8,0,0,0,8,4,0,1,3,0,16,1,0.167,0.216,5,2025,2025,1,0.167,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%A7%80%ED%99%98
박지훈,2000,21,8,6,3,1,0,0,0,1,0,0,0,0,1,2,1,0.167,0.286,1,2025,2025,1,0.167,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%A7%80%ED%9B%88
박진,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%A7%84
박찬호,1995,31,136,114,17,31,5,0,1,39,11,8,1,18,0,14,3,0.342,0.371,4,2025,2025,1,0.272,http://www.statiz.co.kr/player.php?name=%EB%B0%95%EC%B0%AC%ED%98%B8
박한결,2004,8,19,17,2,2,0,0,2,8,3,0,0,2,0,8,0,0.471,0.211,0,2025,2025,1,0.118,http://www.statiz.co.kr/player.php?name=%EB%B0%95%ED%95%9C%EA%B2%B0
박해민,1990,41,150,120,19,30,5,1,0,37,6,9,5,20,1,40,2,0.308,0.362,0,2025,2025,1,0.25,http://www.statiz.co.kr/player.php?name=%EB%B0%95%ED%95%B4%EB%AF%BC
배정대,1995,39,123,109,6,21,5,2,1,33,12,3,2,5,3,33,0,0.303,0.248,1,2025,2025,1,0.193,http://www.statiz.co.kr/player.php?name=%EB%B0%B0%EC%A0%95%EB%8C%80
배찬승,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EB%B0%B0%EC%B0%AC%EC%8A%B9
변상권,1997,9,17,16,2,4,1,0,0,5,2,0,0,0,0,2,0,0.312,0.25,0,2025,2025,1,0.25,http://www.statiz.co.kr/player.php?name=%EB%B3%80%EC%83%81%EA%B6%8C
변우혁,2000,32,118,108,9,26,7,0,0,33,16,0,0,9,1,34,3,0.306,0.305,4,2025,2025,1,0.241,http://www.statiz.co.kr/player.php?name=%EB%B3%80%EC%9A%B0%ED%98%81
서건창,1989,10,26,22,1,3,1,0,1,7,2,1,0,2,0,5,1,0.318,0.208,0,2025,2025,1,0.136,http://www.statiz.co.kr/player.php?name=%EC%84%9C%EA%B1%B4%EC%B0%BD
서유신,2000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%84%9C%EC%9C%A0%EC%8B%A0
서호철,1996,31,85,75,5,22,3,0,1,28,10,3,1,4,1,11,2,0.373,0.338,2,2025,2025,1,0.293,http://www.statiz.co.kr/player.php?name=%EC%84%9C%ED%98%B8%EC%B2%A0
석정우,1999,4,7,6,0,1,0,0,0,1,0,0,0,1,0,2,0,0.167,0.286,1,2025,2025,1,0.167,http://www.statiz.co.kr/player.php?name=%EC%84%9D%EC%A0%95%EC%9A%B0
손성빈,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%86%90%EC%84%B1%EB%B9%88
손아섭,1988,36,136,120,14,42,7,3,0,55,21,0,2,14,0,17,1,0.458,0.418,0,2025,2025,1,0.35,http://www.statiz.co.kr/player.php?name=%EC%86%90%EC%95%84%EC%84%AD
손용준,2000,2,5,5,0,1,0,0,0,1,0,0,0,0,0,0,2,0.2,0.2,0,2025,2025,1,0.2,http://www.statiz.co.kr/player.php?name=%EC%86%90%EC%9A%A9%EC%A4%80
손주환,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%86%90%EC%A3%BC%ED%99%98
손호영,1994,27,108,95,7,22,2,0,0,24,10,1,0,7,2,18,5,0.253,0.298,4,2025,2025,1,0.232,http://www.statiz.co.kr/player.php?name=%EC%86%90%ED%98%B8%EC%98%81
송민섭,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%86%A1%EB%AF%BC%EC%84%AD
송성문,1996,44,188,163,28,41,11,0,8,76,24,5,0,24,0,25,2,0.466,0.348,3,2025,2025,1,0.252,http://www.statiz.co.kr/player.php?name=%EC%86%A1%EC%84%B1%EB%AC%B8
송승환,2000,5,4,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0.25,0.25,0,2025,2025,1,0.25,http://www.statiz.co.kr/player.php?name=%EC%86%A1%EC%8A%B9%ED%99%98
송지후,2005,3,11,11,0,2,0,0,0,2,0,0,1,0,0,1,0,0.182,0.182,1,2025,2025,1,0.182,http://www.statiz.co.kr/player.php?name=%EC%86%A1%EC%A7%80%ED%9B%84
송찬의,1999,36,95,85,5,19,7,0,2,32,9,1,1,5,3,28,2,0.376,0.29,0,2025,2025,1,0.224,http://www.statiz.co.kr/player.php?name=%EC%86%A1%EC%B0%AC%EC%9D%98
신민재,1996,39,115,94,14,18,1,0,0,19,12,5,3,19,1,13,1,0.202,0.333,1,2025,2025,1,0.191,http://www.statiz.co.kr/player.php?name=%EC%8B%A0%EB%AF%BC%EC%9E%AC
신범수,1998,13,14,11,0,2,0,0,0,2,2,0,0,2,1,1,0,0.182,0.357,0,2025,2025,1,0.182,http://www.statiz.co.kr/player.php?name=%EC%8B%A0%EB%B2%94%EC%88%98
심우준,1995,33,101,94,10,16,3,1,1,24,9,3,0,3,1,21,0,0.255,0.204,3,2025,2025,1,0.17,http://www.statiz.co.kr/player.php?name=%EC%8B%AC%EC%9A%B0%EC%A4%80
심재훈,2006,12,29,24,4,5,0,0,0,5,1,3,1,4,0,8,0,0.208,0.321,0,2025,2025,1,0.208,http://www.statiz.co.kr/player.php?name=%EC%8B%AC%EC%9E%AC%ED%9B%88
안상현,1997,22,30,28,4,8,2,0,0,10,3,3,1,2,0,14,1,0.357,0.333,1,2025,2025,1,0.286,http://www.statiz.co.kr/player.php?name=%EC%95%88%EC%83%81%ED%98%84
안주형,1993,6,15,14,1,3,0,0,0,3,0,0,1,1,0,4,1,0.214,0.267,1,2025,2025,1,0.214,http://www.statiz.co.kr/player.php?name=%EC%95%88%EC%A3%BC%ED%98%95
안중열,1995,1,5,4,1,1,1,0,0,2,3,0,0,1,0,0,0,0.5,0.4,0,2025,2025,1,0.25,http://www.statiz.co.kr/player.php?name=%EC%95%88%EC%A4%91%EC%97%B4
안치영,1998,13,8,4,1,0,0,0,0,0,1,0,1,2,1,2,1,0,0.429,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%95%88%EC%B9%98%EC%98%81
안치홍,1990,16,56,51,0,5,0,0,0,5,5,1,0,5,0,13,1,0.098,0.179,1,2025,2025,1,0.098,http://www.statiz.co.kr/player.php?name=%EC%95%88%EC%B9%98%ED%99%8D
안현민,2003,13,52,47,8,18,3,1,5,38,15,0,0,3,2,8,0,0.809,0.442,0,2025,2025,1,0.383,http://www.statiz.co.kr/player.php?name=%EC%95%88%ED%98%84%EB%AF%BC
양도근,2003,34,43,34,7,11,2,0,0,13,2,3,0,5,1,7,3,0.382,0.425,1,2025,2025,1,0.324,http://www.statiz.co.kr/player.php?name=%EC%96%91%EB%8F%84%EA%B7%BC
양석환,1991,40,171,152,19,42,10,0,4,64,20,0,0,12,4,43,6,0.421,0.345,2,2025,2025,1,0.276,http://www.statiz.co.kr/player.php?name=%EC%96%91%EC%84%9D%ED%99%98
양의지,1987,39,158,133,19,40,8,0,4,60,23,0,0,21,2,21,3,0.451,0.404,1,2025,2025,1,0.301,http://www.statiz.co.kr/player.php?name=%EC%96%91%EC%9D%98%EC%A7%80
양현종,2006,3,5,4,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0.2,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%96%91%ED%98%84%EC%A2%85
어준서,2006,27,72,68,9,17,1,0,1,21,6,0,0,3,0,19,1,0.309,0.282,8,2025,2025,1,0.25,http://www.statiz.co.kr/player.php?name=%EC%96%B4%EC%A4%80%EC%84%9C
에레디아,1991,13,57,48,6,15,0,0,1,18,6,0,0,7,1,8,2,0.375,0.411,1,2025,2025,1,0.312,http://www.statiz.co.kr/player.php?name=%EC%97%90%EB%A0%88%EB%94%94%EC%95%84
여동건,2005,6,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%97%AC%EB%8F%99%EA%B1%B4
여동욱,2005,11,24,21,2,4,0,0,1,7,1,0,0,3,0,9,2,0.333,0.292,2,2025,2025,1,0.19,http://www.statiz.co.kr/player.php?name=%EC%97%AC%EB%8F%99%EC%9A%B1
오명진,2001,29,93,84,11,21,4,1,1,30,14,1,0,8,1,17,1,0.357,0.323,1,2025,2025,1,0.25,http://www.statiz.co.kr/player.php?name=%EC%98%A4%EB%AA%85%EC%A7%84
오선우,1996,21,67,61,11,17,2,0,2,25,9,0,0,6,0,21,1,0.41,0.343,0,2025,2025,1,0.279,http://www.statiz.co.kr/player.php?name=%EC%98%A4%EC%84%A0%EC%9A%B0
오선진,1989,31,58,49,5,13,3,0,1,19,10,0,0,5,2,10,2,0.388,0.357,1,2025,2025,1,0.265,http://www.statiz.co.kr/player.php?name=%EC%98%A4%EC%84%A0%EC%A7%84
오스틴,1993,36,150,127,31,40,7,0,12,83,32,1,0,21,0,17,4,0.654,0.412,1,2025,2025,1,0.315,http://www.statiz.co.kr/player.php?name=%EC%98%A4%EC%8A%A4%ED%8B%B4
오영수,2000,9,26,25,1,5,1,0,1,9,4,0,1,1,0,12,0,0.36,0.231,0,2025,2025,1,0.2,http://www.statiz.co.kr/player.php?name=%EC%98%A4%EC%98%81%EC%88%98
오윤석,1992,23,55,46,9,9,3,0,0,12,5,0,0,3,2,13,1,0.261,0.275,0,2025,2025,1,0.196,http://www.statiz.co.kr/player.php?name=%EC%98%A4%EC%9C%A4%EC%84%9D
오지환,1990,40,138,119,17,29,7,0,4,48,18,4,3,11,1,35,0,0.403,0.313,1,2025,2025,1,0.244,http://www.statiz.co.kr/player.php?name=%EC%98%A4%EC%A7%80%ED%99%98
오태곤,1991,36,101,85,8,14,4,0,1,21,10,9,2,12,1,26,1,0.247,0.276,1,2025,2025,1,0.165,http://www.statiz.co.kr/player.php?name=%EC%98%A4%ED%83%9C%EA%B3%A4
우강훈,2002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%9A%B0%EA%B0%95%ED%9B%88
원성준,2000,7,20,19,2,3,0,0,1,6,3,0,0,1,0,6,0,0.316,0.2,0,2025,2025,1,0.158,http://www.statiz.co.kr/player.php?name=%EC%9B%90%EC%84%B1%EC%A4%80
위즈덤,1991,35,147,121,25,29,9,0,9,65,26,2,0,23,1,37,1,0.537,0.366,0,2025,2025,1,0.24,http://www.statiz.co.kr/player.php?name=%EC%9C%84%EC%A6%88%EB%8D%A4
유강남,1992,36,108,88,16,30,7,0,3,46,16,0,0,12,5,21,5,0.523,0.448,1,2025,2025,1,0.341,http://www.statiz.co.kr/player.php?name=%EC%9C%A0%EA%B0%95%EB%82%A8
유준규,2002,14,28,23,4,1,0,0,0,1,3,1,0,5,0,9,0,0.043,0.214,0,2025,2025,1,0.043,http://www.statiz.co.kr/player.php?name=%EC%9C%A0%EC%A4%80%EA%B7%9C
윤도현,2003,3,8,6,3,2,2,0,0,4,0,0,0,2,0,2,0,0.667,0.5,1,2025,2025,1,0.333,http://www.statiz.co.kr/player.php?name=%EC%9C%A4%EB%8F%84%ED%98%84
윤동희,2003,34,135,117,24,33,5,0,3,47,11,2,1,17,1,24,7,0.402,0.378,0,2025,2025,1,0.282,http://www.statiz.co.kr/player.php?name=%EC%9C%A4%EB%8F%99%ED%9D%AC
윤정빈,1999,23,43,37,3,7,1,0,0,8,3,0,0,4,0,16,1,0.216,0.268,0,2025,2025,1,0.189,http://www.statiz.co.kr/player.php?name=%EC%9C%A4%EC%A0%95%EB%B9%88
윤준혁,2001,15,15,14,1,1,1,0,0,2,0,1,0,0,0,4,0,0.143,0.071,0,2025,2025,1,0.071,http://www.statiz.co.kr/player.php?name=%EC%9C%A4%EC%A4%80%ED%98%81
이도윤,1996,29,72,63,7,13,3,2,0,20,13,0,0,4,1,12,2,0.317,0.265,2,2025,2025,1,0.206,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EB%8F%84%EC%9C%A4
이로운,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EB%A1%9C%EC%9A%B4
이병헌,1999,18,22,20,1,2,0,0,0,2,0,0,0,1,1,4,0,0.1,0.182,1,2025,2025,1,0.1,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EB%B3%91%ED%97%8C
이상혁,2001,19,6,5,5,2,1,0,0,3,1,1,4,0,0,1,0,0.6,0.4,0,2025,2025,1,0.4,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%83%81%ED%98%81
이성규,1993,8,26,24,1,4,0,0,1,7,1,1,0,1,0,12,0,0.292,0.2,0,2025,2025,1,0.167,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%84%B1%EA%B7%9C
이승원,2004,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%8A%B9%EC%9B%90
이승현,2002,3,1,1,1,1,0,1,0,3,1,0,0,0,0,0,0,3,1,0,2025,2025,1,1,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%8A%B9%ED%98%84
이영빈,2002,11,9,9,1,2,0,0,0,2,1,0,0,0,0,3,0,0.222,0.222,0,2025,2025,1,0.222,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%98%81%EB%B9%88
이용규,1985,9,33,29,5,6,1,0,0,7,0,1,0,3,0,6,1,0.241,0.281,1,2025,2025,1,0.207,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%9A%A9%EA%B7%9C
이우성,1994,35,127,107,9,26,7,1,2,41,10,0,0,17,2,24,2,0.383,0.357,2,2025,2025,1,0.243,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%9A%B0%EC%84%B1
이원석,1999,36,37,32,16,5,1,0,1,9,5,6,0,4,1,10,2,0.281,0.27,1,2025,2025,1,0.156,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%9B%90%EC%84%9D
이유찬,1998,12,33,30,6,9,1,1,0,12,4,3,0,3,0,6,2,0.4,0.364,0,2025,2025,1,0.3,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%9C%A0%EC%B0%AC
이율예,2006,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%9C%A8%EC%98%88
이인한,1998,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%9D%B8%ED%95%9C
이재상,2005,2,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5,0.5,1,2025,2025,1,0.5,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%9E%AC%EC%83%81
