name,birth,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,FY,LY,AY,AVG,URL
이재원,1988,38,58,52,0,10,0,1,0,12,5,1,1,3,0,12,2,0.231,0.236,1,2025,2025,1,0.192,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%9E%AC%EC%9B%90
이재현,2003,42,180,142,28,33,6,0,4,51,19,2,0,31,4,43,2,0.359,0.384,4,2025,2025,1,0.232,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%9E%AC%ED%98%84
이재희,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%9E%AC%ED%9D%AC
이주헌,2003,17,30,23,3,3,0,0,1,6,1,0,0,5,2,8,0,0.261,0.333,0,2025,2025,1,0.13,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%A3%BC%ED%97%8C
이주형,2001,30,120,103,13,25,3,0,4,40,8,1,1,10,7,37,2,0.388,0.35,0,2025,2025,1,0.243,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%A3%BC%ED%98%95
이지강,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%A7%80%EA%B0%95
이지영,1986,21,73,65,6,15,3,1,1,23,4,1,1,4,1,6,2,0.354,0.286,1,2025,2025,1,0.231,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%A7%80%EC%98%81
이진영,1997,32,105,87,19,27,8,0,4,47,13,1,1,14,2,25,1,0.54,0.417,0,2025,2025,1,0.31,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%A7%84%EC%98%81
이창용,1999,7,13,11,2,3,1,0,1,7,2,1,0,2,0,5,0,0.636,0.385,1,2025,2025,1,0.273,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%EC%B0%BD%EC%9A%A9
이형종,1989,15,31,26,1,5,1,0,1,9,2,1,0,4,1,8,1,0.346,0.323,0,2025,2025,1,0.192,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%ED%98%95%EC%A2%85
이호성,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%ED%98%B8%EC%84%B1
이호준,2004,34,67,56,10,14,3,4,0,25,6,0,0,6,3,14,1,0.446,0.354,5,2025,2025,1,0.25,http://www.statiz.co.kr/player.php?name=%EC%9D%B4%ED%98%B8%EC%A4%80
임병욱,1995,15,34,31,4,10,0,0,0,10,6,0,0,3,0,8,0,0.323,0.382,0,2025,2025,1,0.323,http://www.statiz.co.kr/player.php?name=%EC%9E%84%EB%B3%91%EC%9A%B1
임종성,2005,7,14,14,0,3,1,0,0,4,1,1,0,0,0,3,0,0.286,0.214,0,2025,2025,1,0.214,http://www.statiz.co.kr/player.php?name=%EC%9E%84%EC%A2%85%EC%84%B1
임종찬,2001,17,35,30,2,5,1,0,1,9,2,2,0,5,0,13,0,0.3,0.286,1,2025,2025,1,0.167,http://www.statiz.co.kr/player.php?name=%EC%9E%84%EC%A2%85%EC%B0%AC
임지열,1995,12,33,31,4,8,1,0,0,9,2,2,0,2,0,14,0,0.29,0.303,0,2025,2025,1,0.258,http://www.statiz.co.kr/player.php?name=%EC%9E%84%EC%A7%80%EC%97%B4
장두성,1999,37,63,55,13,16,1,0,0,17,8,4,3,3,0,7,0,0.309,0.328,1,2025,2025,1,0.291,http://www.statiz.co.kr/player.php?name=%EC%9E%A5%EB%91%90%EC%84%B1
장성우,1990,39,149,124,12,26,4,0,4,42,18,0,0,20,0,32,2,0.339,0.319,2,2025,2025,1,0.21,http://www.statiz.co.kr/player.php?name=%EC%9E%A5%EC%84%B1%EC%9A%B0
장승현,1994,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%9E%A5%EC%8A%B9%ED%98%84
장재영,2002,10,16,14,1,2,0,0,0,2,2,1,0,2,0,7,0,0.143,0.25,1,2025,2025,1,0.143,http://www.statiz.co.kr/player.php?name=%EC%9E%A5%EC%9E%AC%EC%98%81
장준원,1995,17,50,45,4,10,2,0,0,12,5,0,0,3,0,7,1,0.267,0.271,0,2025,2025,1,0.222,http://www.statiz.co.kr/player.php?name=%EC%9E%A5%EC%A4%80%EC%9B%90
장진혁,1993,3,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0.333,0.333,0,2025,2025,1,0.333,http://www.statiz.co.kr/player.php?name=%EC%9E%A5%EC%A7%84%ED%98%81
장현식,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%9E%A5%ED%98%84%EC%8B%9D
전다민,2001,12,7,7,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%A0%84%EB%8B%A4%EB%AF%BC
전민재,1999,30,106,93,14,36,7,0,1,46,10,1,0,5,2,17,1,0.495,0.43,3,2025,2025,1,0.387,http://www.statiz.co.kr/player.php?name=%EC%A0%84%EB%AF%BC%EC%9E%AC
전병우,1992,16,29,23,3,5,0,0,1,8,3,0,0,6,0,10,1,0.348,0.379,0,2025,2025,1,0.217,http://www.statiz.co.kr/player.php?name=%EC%A0%84%EB%B3%91%EC%9A%B0
전준우,1986,42,173,146,18,42,9,1,3,62,25,1,0,20,2,23,2,0.425,0.381,0,2025,2025,1,0.288,http://www.statiz.co.kr/player.php?name=%EC%A0%84%EC%A4%80%EC%9A%B0
전태현,2006,28,86,76,9,18,3,0,0,21,3,1,0,8,0,26,0,0.276,0.31,1,2025,2025,1,0.237,http://www.statiz.co.kr/player.php?name=%EC%A0%84%ED%83%9C%ED%98%84
정보근,1999,40,73,66,2,15,2,1,1,22,9,0,0,5,1,15,3,0.333,0.292,2,2025,2025,1,0.227,http://www.statiz.co.kr/player.php?name=%EC%A0%95%EB%B3%B4%EA%B7%BC
정수빈,1990,41,182,152,27,42,5,0,2,53,14,10,4,22,4,14,1,0.349,0.382,0,2025,2025,1,0.276,http://www.statiz.co.kr/player.php?name=%EC%A0%95%EC%88%98%EB%B9%88
정우주,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%A0%95%EC%9A%B0%EC%A3%BC
정준재,2003,39,135,114,15,19,2,1,0,23,5,7,0,17,0,29,1,0.202,0.275,4,2025,2025,1,0.167,http://www.statiz.co.kr/player.php?name=%EC%A0%95%EC%A4%80%EC%9E%AC
정철원,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%A0%95%EC%B2%A0%EC%9B%90
정해영,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%A0%95%ED%95%B4%EC%98%81
정해원,2004,6,15,12,3,1,0,0,0,1,0,0,0,3,0,2,2,0.083,0.267,0,2025,2025,1,0.083,http://www.statiz.co.kr/player.php?name=%EC%A0%95%ED%95%B4%EC%9B%90
정현수,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%A0%95%ED%98%84%EC%88%98
정현승,2001,3,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0.5,0,2025,2025,1,0.5,http://www.statiz.co.kr/player.php?name=%EC%A0%95%ED%98%84%EC%8A%B9
정훈,1987,33,91,85,7,19,6,0,1,28,7,0,0,6,0,20,4,0.329,0.275,0,2025,2025,1,0.224,http://www.statiz.co.kr/player.php?name=%EC%A0%95%ED%9B%88
조대현,1999,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%A1%B0%EB%8C%80%ED%98%84
조동욱,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%A1%B0%EB%8F%99%EC%9A%B1
조병현,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%A1%B0%EB%B3%91%ED%98%84
조세진,2003,5,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%A1%B0%EC%84%B8%EC%A7%84
조수행,1993,29,48,41,8,7,0,0,0,7,3,11,1,4,0,12,0,0.171,0.244,0,2025,2025,1,0.171,http://www.statiz.co.kr/player.php?name=%EC%A1%B0%EC%88%98%ED%96%89
조형우,2002,25,71,65,6,17,0,0,2,23,9,0,0,4,1,12,1,0.354,0.314,0,2025,2025,1,0.262,http://www.statiz.co.kr/player.php?name=%EC%A1%B0%ED%98%95%EC%9A%B0
주승우,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%A3%BC%EC%8A%B9%EC%9A%B0
채은성,1990,41,165,150,15,43,12,1,2,63,16,0,1,11,3,39,1,0.42,0.348,2,2025,2025,1,0.287,http://www.statiz.co.kr/player.php?name=%EC%B1%84%EC%9D%80%EC%84%B1
채현우,1995,5,4,4,1,1,0,1,0,3,0,0,0,0,0,1,0,0.75,0.25,0,2025,2025,1,0.25,http://www.statiz.co.kr/player.php?name=%EC%B1%84%ED%98%84%EC%9A%B0
천성호,1997,22,60,50,7,11,5,1,0,18,7,0,1,8,2,9,1,0.36,0.35,2,2025,2025,1,0.22,http://www.statiz.co.kr/player.php?name=%EC%B2%9C%EC%84%B1%ED%98%B8
천재환,1994,36,78,71,14,20,1,2,3,34,10,7,1,4,1,19,0,0.479,0.329,1,2025,2025,1,0.282,http://www.statiz.co.kr/player.php?name=%EC%B2%9C%EC%9E%AC%ED%99%98
최동환,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EB%8F%99%ED%99%98
최민준,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EB%AF%BC%EC%A4%80
최상민,1999,23,9,7,5,1,0,0,0,1,1,1,1,1,1,5,0,0.143,0.333,0,2025,2025,1,0.143,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%83%81%EB%AF%BC
최성민,2002,22,17,15,2,1,0,0,0,1,0,1,0,1,0,5,0,0.067,0.125,1,2025,2025,1,0.067,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%84%B1%EB%AF%BC
최승민,1996,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%8A%B9%EB%AF%BC
최원영,2003,35,14,13,12,3,2,0,0,5,1,6,2,0,0,4,1,0.385,0.231,0,2025,2025,1,0.231,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%9B%90%EC%98%81
최원준,1997,32,114,105,11,22,2,0,2,30,9,5,0,8,1,22,0,0.286,0.272,1,2025,2025,1,0.21,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%9B%90%EC%A4%80
최인호,2000,24,53,46,3,11,2,0,1,16,5,1,0,5,1,9,2,0.348,0.327,0,2025,2025,1,0.239,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%9D%B8%ED%98%B8
최재훈,1989,32,87,61,6,18,2,0,0,20,10,1,1,14,6,8,1,0.328,0.469,1,2025,2025,1,0.295,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%9E%AC%ED%9B%88
최정,1987,10,41,34,7,9,0,0,5,24,10,0,0,6,1,7,5,0.706,0.39,0,2025,2025,1,0.265,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%A0%95
최정용,1996,4,6,6,0,1,0,0,0,1,0,0,0,0,0,2,1,0.167,0.167,0,2025,2025,1,0.167,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%A0%95%EC%9A%A9
최정원,2000,8,12,10,3,4,0,0,0,4,1,2,0,1,0,2,0,0.4,0.455,0,2025,2025,1,0.4,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%A0%95%EC%9B%90
최주환,1988,42,175,159,17,45,13,1,2,66,23,0,0,13,2,22,1,0.415,0.345,2,2025,2025,1,0.283,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%A3%BC%ED%99%98
최준우,1999,29,80,60,9,15,0,0,2,21,15,2,0,14,2,20,1,0.35,0.408,0,2025,2025,1,0.25,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%A4%80%EC%9A%B0
최지훈,1997,40,176,156,22,50,7,1,2,65,16,9,4,14,1,26,0,0.417,0.38,3,2025,2025,1,0.321,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%EC%A7%80%ED%9B%88
최항,1994,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%ED%95%AD
최형우,1983,37,149,128,18,38,12,1,6,70,23,0,0,18,2,25,4,0.547,0.392,0,2025,2025,1,0.297,http://www.statiz.co.kr/player.php?name=%EC%B5%9C%ED%98%95%EC%9A%B0
추재현,1999,11,40,37,5,9,2,1,1,16,3,0,0,1,1,6,2,0.432,0.282,0,2025,2025,1,0.243,http://www.statiz.co.kr/player.php?name=%EC%B6%94%EC%9E%AC%ED%98%84
카디네스,1997,37,157,132,18,32,5,1,4,51,23,1,1,19,4,36,2,0.386,0.355,3,2025,2025,1,0.242,http://www.statiz.co.kr/player.php?name=%EC%B9%B4%EB%94%94%EB%84%A4%EC%8A%A4
케이브,1992,33,145,131,19,42,7,1,3,60,21,6,0,10,1,29,0,0.458,0.373,1,2025,2025,1,0.321,http://www.statiz.co.kr/player.php?name=%EC%BC%80%EC%9D%B4%EB%B8%8C
푸이그,1990,35,150,136,16,28,2,0,5,45,18,0,0,10,4,34,1,0.331,0.28,2,2025,2025,1,0.206,http://www.statiz.co.kr/player.php?name=%ED%91%B8%EC%9D%B4%EA%B7%B8
플로리얼,1997,41,182,166,21,44,13,1,3,68,21,8,3,15,0,47,2,0.41,0.326,2,2025,2025,1,0.265,http://www.statiz.co.kr/player.php?name=%ED%94%8C%EB%A1%9C%EB%A6%AC%EC%96%BC
하재훈,1990,8,25,24,2,4,0,0,1,7,3,0,0,1,0,12,0,0.292,0.2,1,2025,2025,1,0.167,http://www.statiz.co.kr/player.php?name=%ED%95%98%EC%9E%AC%ED%9B%88
하주석,1994,7,19,18,2,5,2,0,0,7,1,0,0,1,0,7,0,0.389,0.316,0,2025,2025,1,0.278,http://www.statiz.co.kr/player.php?name=%ED%95%98%EC%A3%BC%EC%84%9D
한두솔,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%ED%95%9C%EB%91%90%EC%86%94
한석현,1994,16,62,47,11,13,4,0,1,20,12,1,0,6,4,7,0,0.426,0.404,0,2025,2025,1,0.277,http://www.statiz.co.kr/player.php?name=%ED%95%9C%EC%84%9D%ED%98%84
한승택,1994,12,20,18,3,4,1,0,0,5,0,0,0,1,1,6,1,0.278,0.3,0,2025,2025,1,0.222,http://www.statiz.co.kr/player.php?name=%ED%95%9C%EC%8A%B9%ED%83%9D
한유섬,1989,39,150,134,17,34,11,0,1,48,13,0,0,15,0,37,0,0.358,0.329,1,2025,2025,1,0.254,http://www.statiz.co.kr/player.php?name=%ED%95%9C%EC%9C%A0%EC%84%AC
한재환,2001,14,28,25,2,5,0,0,0,5,4,0,0,2,1,12,0,0.2,0.286,0,2025,2025,1,0.2,http://www.statiz.co.kr/player.php?name=%ED%95%9C%EC%9E%AC%ED%99%98
한준수,1999,26,72,61,9,11,3,0,2,20,7,0,0,9,0,13,0,0.328,0.286,2,2025,2025,1,0.18,http://www.statiz.co.kr/player.php?name=%ED%95%9C%EC%A4%80%EC%88%98
한태양,2003,25,12,10,8,4,1,0,0,5,1,2,0,2,0,2,0,0.5,0.5,1,2025,2025,1,0.4,http://www.statiz.co.kr/player.php?name=%ED%95%9C%ED%83%9C%EC%96%91
함수호,2006,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%ED%95%A8%EC%88%98%ED%98%B8
함창건,2001,2,6,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%ED%95%A8%EC%B0%BD%EA%B1%B4
허경민,1990,26,116,103,9,31,2,0,1,36,8,0,0,11,1,12,4,0.35,0.374,4,2025,2025,1,0.301,http://www.statiz.co.kr/player.php?name=%ED%97%88%EA%B2%BD%EB%AF%BC
허인서,2003,1,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,2,1,0,2025,2025,1,1,http://www.statiz.co.kr/player.php?name=%ED%97%88%EC%9D%B8%EC%84%9C
현원회,2001,7,23,20,1,3,1,0,0,4,3,0,0,3,0,8,0,0.2,0.261,0,2025,2025,1,0.15,http://www.statiz.co.kr/player.php?name=%ED%98%84%EC%9B%90%ED%9A%8C
홍대인,2001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%ED%99%8D%EB%8C%80%EC%9D%B8
홍민규,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%ED%99%8D%EB%AF%BC%EA%B7%9C
홍종표,2000,16,35,27,6,5,0,0,0,5,1,1,0,4,0,6,1,0.185,0.29,0,2025,2025,1,0.185,http://www.statiz.co.kr/player.php?name=%ED%99%8D%EC%A2%85%ED%91%9C
홍창기,1993,38,169,134,24,36,3,0,1,42,15,2,0,24,6,35,4,0.313,0.402,0,2025,2025,1,0.269,http://www.statiz.co.kr/player.php?name=%ED%99%8D%EC%B0%BD%EA%B8%B0
홍현빈,1997,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%ED%99%8D%ED%98%84%EB%B9%88
황동하,2002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2025,1,0,http://www.statiz.co.kr/player.php?name=%ED%99%A9%EB%8F%99%ED%95%98
황성빈,1997,28,121,111,18,36,3,1,0,41,12,10,2,7,2,14,1,0.369,0.375,2,2025,2025,1,0.324,http://www.statiz.co.kr/player.php?name=%ED%99%A9%EC%84%B1%EB%B9%88
황영묵,1999,35,125,111,20,28,7,0,1,38,7,0,1,13,0,16,1,0.342,0.331,2,2025,2025,1,0.252,http://www.statiz.co.kr/player.php?name=%ED%99%A9%EC%98%81%EB%AC%B5
황재균,1987,39,141,126,13,31,5,0,1,39,13,2,1,13,1,30,0,0.31,0.321,0,2025,2025,1,0.246,http://www.statiz.co.kr/player.php?name=%ED%99%A9%EC%9E%AC%EA%B7%A0
