name,birth,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,E,active_year,team,pic_url,first_year,last_year,AVG,OBP,SLG,OPS
강민성,1999,23,44,36,2,5,1,0,0,6,0,0,0,7,0,15,0,2,3,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69064.jpg,2023,2025,0.139,0.279,0.167,0.446
강민호,1985,2408,8858,7752,978,2147,383,12,340,3574,1266,33,35,817,163,1550,247,149,22,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/74540.jpg,2004,2025,0.277,0.346,0.461,0.807
강백호,1999,834,3580,3133,511,953,192,6,127,1538,520,39,20,407,15,641,47,46,8,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68050.jpg,2018,2025,0.304,0.384,0.491,0.875
강성우,2005,3,3,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54567.jpg,2024,2025,0.5,0.5,0.5,1.0
강승호,1994,741,2582,2343,320,600,133,20,54,935,323,57,22,153,31,650,47,85,9,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63123.jpg,2016,2025,0.256,0.302,0.399,0.701
강진성,1993,482,1391,1247,146,327,64,2,26,473,156,24,5,90,33,201,39,19,10,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62925.jpg,2013,2025,0.262,0.312,0.379,0.691
강현우,2001,107,194,171,17,36,9,0,3,54,23,0,1,19,1,42,4,7,4,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50066.jpg,2020,2025,0.211,0.289,0.316,0.605
고명준,2002,150,516,480,40,119,21,0,13,179,61,4,4,33,2,132,8,7,4,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51868.jpg,2021,2025,0.248,0.296,0.373,0.669
고승민,2000,369,1336,1182,168,337,66,12,22,493,156,16,12,125,2,227,23,23,5,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69517.jpg,2019,2025,0.285,0.353,0.417,0.771
고영우,2001,97,294,258,21,65,12,2,0,81,35,0,0,28,1,75,5,12,2,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54344.jpg,2024,2025,0.252,0.325,0.314,0.639
구본혁,1997,474,722,631,97,140,21,4,4,181,68,10,7,62,10,106,11,19,5,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69100.jpg,2019,2025,0.222,0.291,0.287,0.578
구승민,1990,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63543.jpg,2018,2025,,,,
구자욱,1993,1251,5481,4846,912,1534,309,56,175,2480,813,140,37,499,67,936,50,42,11,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62404.jpg,2015,2025,0.317,0.38,0.512,0.892
권광민,1997,120,222,195,27,40,7,2,6,69,26,2,1,22,2,72,2,3,4,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52769.jpg,2022,2025,0.205,0.286,0.354,0.64
권동진,1998,171,228,192,43,50,9,2,1,66,17,7,4,31,0,71,1,15,4,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51003.jpg,2021,2025,0.26,0.363,0.344,0.707
권혁빈,2005,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55371.jpg,2025,2025,0.0,0.0,0.0,0.0
권희동,1990,1111,3951,3322,475,886,156,8,103,1367,531,30,12,468,81,606,67,23,12,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63963.jpg,2013,2025,0.267,0.357,0.411,0.769
김건우,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51867.jpg,2025,2025,,,,
김건형,1996,26,65,58,6,10,2,0,0,12,1,1,0,7,0,14,0,0,3,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51005.jpg,2021,2025,0.172,0.262,0.207,0.468
김건희,2004,109,350,324,32,78,17,0,10,125,41,0,0,21,0,109,8,6,3,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53312.jpg,2023,2025,0.241,0.287,0.386,0.673
김규성,1997,387,531,470,85,95,11,3,6,130,36,11,4,39,2,135,3,26,6,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66614.jpg,2020,2025,0.202,0.263,0.277,0.54
김기연,1997,165,400,354,41,94,13,0,6,125,45,1,2,33,2,74,5,7,5,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66112.jpg,2018,2025,0.266,0.328,0.353,0.681
김대유,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/60337.jpg,2025,2025,,,,
김도영,2003,343,1323,1161,259,362,65,19,50,615,190,78,11,131,11,244,29,56,4,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52605.jpg,2022,2025,0.312,0.382,0.53,0.911
김동준,2002,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52267.jpg,2025,2025,0.0,0.0,0.0,0.0
김동헌,2004,123,293,255,25,60,6,2,2,76,21,0,0,22,10,68,7,6,3,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53344.jpg,2023,2025,0.235,0.296,0.298,0.594
김동혁,2000,69,29,25,13,5,1,1,0,8,1,7,2,4,0,8,0,2,3,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52504.jpg,2023,2025,0.2,0.31,0.32,0.63
김민석,2004,191,591,528,70,129,28,2,3,170,48,19,5,35,10,147,11,2,3,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53554.jpg,2023,2025,0.244,0.291,0.322,0.613
김민성,1988,1760,6146,5380,678,1437,287,11,134,2148,746,52,32,499,113,1043,133,99,19,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/77564.jpg,2007,2025,0.267,0.329,0.399,0.729
김민수,1998,210,527,467,34,110,21,2,3,144,40,2,1,40,10,161,11,14,8,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67504.jpg,2017,2025,0.236,0.296,0.308,0.604
김민혁,1995,818,2620,2324,331,684,74,16,10,820,201,76,41,203,27,336,48,18,9,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64004.jpg,2015,2025,0.294,0.351,0.353,0.704
김민혁,1996,114,234,207,22,47,7,0,8,78,33,0,0,22,3,67,13,3,7,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65269.jpg,2017,2025,0.227,0.301,0.377,0.678
김병준,2003,44,22,20,10,6,0,0,0,6,1,0,0,2,0,6,0,0,3,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52002.jpg,2023,2025,0.3,0.364,0.3,0.664
김상수,1990,1813,6833,5960,879,1614,266,38,63,2145,653,260,77,590,99,896,151,199,17,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,2009,2025,0.271,0.336,0.36,0.696
김서현,2004,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53754.jpg,2023,2025,,,,
김석환,1999,71,157,140,17,22,3,0,4,37,13,0,0,12,4,50,2,2,5,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67610.jpg,2018,2025,0.157,0.224,0.264,0.488
김선빈,1989,1652,6303,5481,749,1671,268,13,41,2088,634,155,68,597,49,538,143,146,17,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,2008,2025,0.305,0.373,0.381,0.754
김성욱,1993,967,2470,2174,360,516,93,12,78,867,293,64,26,196,44,506,51,4,11,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,2013,2025,0.237,0.3,0.399,0.699
김성윤,1999,283,603,525,108,151,19,8,6,204,57,43,11,49,8,92,4,5,8,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67449.jpg,2017,2025,0.288,0.348,0.389,0.737
김성현,1987,1594,4838,4238,555,1140,184,11,46,1484,452,49,32,389,53,469,130,167,18,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/76802.jpg,2006,2025,0.269,0.33,0.35,0.681
김수윤,1998,49,62,58,1,8,1,0,1,12,4,0,0,3,1,21,0,5,5,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67900.jpg,2021,2025,0.138,0.18,0.207,0.387
김승일,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50711.jpg,2025,2025,,,,
김시훈,1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68928.jpg,2023,2025,,,,
김영우,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55167.jpg,2025,2025,,,,
김영웅,2003,227,757,681,93,166,26,4,37,311,115,11,3,61,4,228,7,26,4,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52430.jpg,2022,2025,0.244,0.306,0.457,0.763
김웅빈,1996,343,950,826,94,200,43,2,19,304,114,2,3,85,20,251,18,19,9,넥센,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65898.jpg,2016,2025,0.242,0.313,0.368,0.681
김원중,1993,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62528.jpg,2020,2025,,,,
김인태,1994,499,1260,1057,135,260,46,2,22,376,132,4,4,176,9,225,23,5,10,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63257.jpg,2016,2025,0.246,0.354,0.356,0.709
김재성,1996,203,427,362,32,87,16,1,5,120,38,1,1,48,9,95,11,4,7,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65132.jpg,2015,2025,0.24,0.329,0.331,0.661
김재혁,1999,55,96,84,12,17,3,1,0,22,9,6,2,8,1,30,2,1,3,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52424.jpg,2022,2025,0.202,0.272,0.262,0.534
김재현,1993,548,1024,918,83,203,40,0,7,264,84,1,2,44,24,229,22,23,10,넥센,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62332.jpg,2015,2025,0.221,0.257,0.288,0.544
김재환,1988,1417,5655,4855,812,1375,259,16,268,2470,956,37,13,697,47,1267,85,33,15,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,2008,2025,0.283,0.373,0.509,0.882
김주원,2002,463,1622,1366,196,323,48,9,38,503,182,52,17,156,57,395,22,78,5,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51907.jpg,2021,2025,0.236,0.315,0.368,0.683
김지찬,2001,620,2016,1720,338,492,41,13,6,577,124,131,17,211,24,220,9,70,6,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50458.jpg,2020,2025,0.286,0.364,0.335,0.7
김진성,1985,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/75867.jpg,2013,2025,,,,
김찬형,1997,331,620,547,77,134,25,2,5,178,40,10,6,36,18,108,4,26,8,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66917.jpg,2017,2025,0.245,0.292,0.325,0.617
김창평,2000,101,180,155,21,25,6,1,0,33,11,10,1,18,1,37,3,3,5,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69825.jpg,2019,2025,0.161,0.249,0.213,0.461
김태군,1989,1425,3680,3223,295,802,126,2,32,1028,342,3,7,191,100,467,123,56,17,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78122.jpg,2008,2025,0.249,0.291,0.319,0.61
김태근,1996,103,101,91,19,19,4,0,0,23,6,1,7,2,5,36,0,4,5,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69207.jpg,2019,2025,0.209,0.226,0.253,0.479
김태연,1997,469,1616,1400,181,368,72,0,28,524,185,20,10,166,20,348,27,39,8,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66704.jpg,2017,2025,0.263,0.341,0.374,0.715
김태진,1995,600,1953,1814,214,478,53,16,11,596,165,29,17,95,4,284,22,57,10,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64984.jpg,2015,2025,0.264,0.3,0.329,0.629
김태훈,1996,100,194,186,11,36,7,1,2,51,10,1,1,2,2,50,4,0,7,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65040.jpg,2015,2025,0.194,0.202,0.274,0.476
김한별,2001,153,192,173,20,42,1,1,0,45,9,1,4,7,7,40,8,11,4,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50902.jpg,2022,2025,0.243,0.272,0.26,0.532
김헌곤,1988,932,2931,2607,341,711,100,11,47,974,307,66,34,224,46,350,77,6,13,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61404.jpg,2011,2025,0.273,0.33,0.374,0.704
김현수,1988,2122,8978,7750,1208,2424,454,29,250,3686,1454,71,48,1035,75,918,156,37,18,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/76290.jpg,2006,2025,0.313,0.394,0.476,0.869
김형준,1999,337,898,786,94,169,24,1,37,306,111,1,0,88,4,278,15,23,6,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68912.jpg,2018,2025,0.215,0.294,0.389,0.683
김호령,1992,673,1484,1302,236,306,51,9,20,435,122,46,21,115,27,395,19,13,9,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65653.jpg,2015,2025,0.235,0.297,0.334,0.631
김호진,2005,27,32,29,4,2,0,0,0,2,3,0,0,1,1,11,1,0,2,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54460.jpg,2024,2025,0.069,0.1,0.069,0.169
김휘집,2002,432,1605,1371,189,321,64,2,37,500,179,5,3,163,34,381,31,66,5,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51344.jpg,2021,2025,0.234,0.316,0.365,0.68
나성범,1989,1411,6199,5511,1021,1721,346,30,276,2955,1080,100,29,509,125,1354,77,41,13,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,2013,2025,0.312,0.37,0.536,0.907
나승엽,2002,224,798,672,95,191,46,5,16,295,106,2,0,109,6,141,8,19,3,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51551.jpg,2021,2025,0.284,0.384,0.439,0.823
노시환,2000,727,2898,2534,379,674,125,9,102,1123,418,28,11,314,31,678,65,82,7,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69737.jpg,2019,2025,0.266,0.347,0.443,0.79
데이비슨,1991,158,675,597,106,184,31,1,53,376,142,0,1,47,20,166,15,12,2,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54944.jpg,2024,2025,0.308,0.359,0.63,0.989
도태훈,1993,488,886,728,102,157,20,1,10,209,72,6,1,97,32,138,25,22,9,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66965.jpg,2016,2025,0.216,0.308,0.287,0.595
디아즈,1996,71,294,271,38,79,14,0,23,162,62,0,0,19,2,57,4,2,2,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54400.jpg,2024,2025,0.292,0.338,0.598,0.936
레이예스,1994,187,822,748,110,256,58,3,18,374,140,8,1,58,2,105,23,5,2,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54529.jpg,2024,2025,0.342,0.39,0.5,0.89
로하스,1990,697,3073,2693,483,857,173,9,170,1558,539,29,28,328,27,629,45,19,6,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67025.jpg,2017,2025,0.318,0.392,0.579,0.971
류지혁,1994,993,2931,2521,414,683,85,10,17,839,278,86,27,276,57,468,49,71,12,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,2012,2025,0.271,0.343,0.333,0.676
류진욱,1996,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65949.jpg,2021,2025,,,,
류현준,2005,9,9,9,0,3,1,0,0,4,1,0,0,0,0,1,0,0,2,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54219.jpg,2024,2025,0.333,0.333,0.444,0.778
맥브룸,1992,16,60,55,8,15,3,0,4,30,11,0,0,5,0,19,2,0,1,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55844.jpg,2025,2025,0.273,0.333,0.545,0.879
문보경,2000,549,2118,1822,274,534,103,12,57,832,301,26,15,241,7,346,39,50,5,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69102.jpg,2021,2025,0.293,0.376,0.457,0.832
문상철,1991,554,1408,1261,157,302,57,3,44,497,174,15,4,107,19,366,26,20,9,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64007.jpg,2015,2025,0.239,0.299,0.394,0.693
문성주,1997,408,1492,1266,204,375,57,9,9,477,170,49,29,185,16,137,30,5,6,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68119.jpg,2018,2025,0.296,0.386,0.377,0.763
문정빈,2003,14,22,19,2,2,0,0,1,5,3,0,0,1,2,7,0,0,1,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52121.jpg,2025,2025,0.105,0.15,0.263,0.413
문현빈,2004,279,918,822,93,228,46,4,17,333,123,15,7,65,11,160,16,12,3,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53764.jpg,2023,2025,0.277,0.33,0.405,0.735
박건우,1990,1274,4937,4366,770,1432,296,24,123,2145,686,96,30,416,85,654,124,23,14,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,2009,2025,0.328,0.386,0.491,0.878
박계범,1996,466,1208,1038,144,244,45,3,16,343,122,20,11,109,19,264,28,48,9,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64468.jpg,2015,2025,0.235,0.308,0.33,0.638
박동원,1990,1327,4407,3846,526,995,184,6,164,1683,647,13,3,404,58,900,112,70,14,넥센,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,2010,2025,0.259,0.329,0.438,0.767
박명근,2004,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53139.jpg,2023,2025,,,,
