name,birth,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,E,active_year,team,pic_url,first_year,last_year,AVG,OBP,SLG,OPS
박민석,2000,29,19,19,7,4,0,0,0,4,0,0,1,0,0,10,0,4,4,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69056.jpg,2019,2025,0.211,0.211,0.211,0.421
박민우,1993,1316,5471,4738,877,1516,249,59,39,2000,501,282,77,514,117,695,84,107,13,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,2013,2025,0.32,0.387,0.422,0.809
박병호,1986,1732,6678,5625,1014,1540,251,5,412,3037,1231,70,28,832,144,1696,121,86,17,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/75125.jpg,2005,2025,0.274,0.367,0.54,0.907
박성한,1998,663,2462,2137,279,598,98,5,29,793,240,43,20,272,8,366,26,104,8,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67893.jpg,2017,2025,0.28,0.361,0.371,0.732
박세혁,1990,973,2769,2388,332,601,109,16,32,838,304,33,13,238,49,479,32,38,12,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,2012,2025,0.252,0.319,0.351,0.67
박수종,1999,109,208,184,30,53,6,3,0,65,9,4,0,16,3,25,5,4,3,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52305.jpg,2023,2025,0.288,0.345,0.353,0.698
박승욱,1992,759,1826,1583,237,400,62,15,18,546,158,45,19,162,28,480,21,77,12,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,2012,2025,0.253,0.322,0.345,0.667
박시원,2001,90,207,184,28,42,7,1,3,60,19,4,0,19,0,59,2,2,4,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50996.jpg,2020,2025,0.228,0.3,0.326,0.627
박신지,1999,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68249.jpg,2022,2025,,,,
박영빈,1997,63,25,21,15,4,3,0,0,7,1,7,3,2,0,10,0,0,3,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50906.jpg,2023,2025,0.19,0.261,0.333,0.594
박윤성,2004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53301.jpg,2025,2025,,,,
박재엽,2006,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55563.jpg,2025,2025,0.0,0.0,0.0,0.0
박재현,2006,25,30,28,6,3,1,0,0,4,0,3,1,2,0,10,0,1,1,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55636.jpg,2025,2025,0.107,0.167,0.143,0.31
박정우,1998,162,181,151,33,39,6,1,0,47,20,1,4,23,3,30,6,3,5,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67609.jpg,2021,2025,0.258,0.356,0.311,0.668
박주성,2000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69328.jpg,2022,2025,,,,
박주홍,2001,143,337,291,24,49,9,2,2,68,18,10,2,41,0,120,4,1,6,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50357.jpg,2020,2025,0.168,0.271,0.234,0.505
박준순,2006,7,7,6,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55252.jpg,2025,2025,0.167,0.286,0.167,0.452
박준영,1997,375,1080,949,118,205,44,7,24,335,108,18,6,96,22,306,21,40,7,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66928.jpg,2016,2025,0.216,0.288,0.353,0.641
박준우,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54503.jpg,2025,2025,,,,
박지환,2005,94,303,276,36,71,9,2,4,96,25,8,4,15,3,77,4,13,2,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54805.jpg,2024,2025,0.257,0.296,0.348,0.643
박지훈,2000,87,45,39,12,9,2,0,0,11,4,4,1,3,2,14,1,1,4,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50204.jpg,2020,2025,0.231,0.286,0.282,0.568
박진,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69594.jpg,2025,2025,,,,
박찬호,1995,985,3560,3177,456,834,121,15,19,1042,322,168,49,292,8,480,71,134,10,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64646.jpg,2014,2025,0.263,0.325,0.328,0.653
박한결,2004,48,108,97,13,19,2,0,10,51,22,0,0,11,0,44,1,1,3,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53992.jpg,2023,2025,0.196,0.278,0.526,0.804
박해민,1990,1569,6470,5651,974,1604,225,71,57,2142,584,420,123,569,47,976,63,20,13,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62415.jpg,2013,2025,0.284,0.349,0.379,0.728
배정대,1995,892,2954,2569,374,674,124,9,42,942,309,90,39,292,33,689,30,23,10,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64166.jpg,2015,2025,0.262,0.338,0.367,0.704
배찬승,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55455.jpg,2025,2025,,,,
변상권,1997,193,484,456,44,114,14,5,6,156,59,0,0,21,1,113,8,1,4,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68305.jpg,2020,2025,0.25,0.283,0.342,0.625
변우혁,2000,234,653,590,66,150,24,2,16,226,71,1,0,55,7,194,21,20,5,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69727.jpg,2019,2025,0.254,0.318,0.383,0.701
서건창,1989,1360,5607,4822,854,1431,274,57,41,1942,519,233,81,604,65,569,73,91,15,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,2008,2025,0.297,0.375,0.403,0.778
서유신,2000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53309.jpg,2025,2025,0.0,0.0,0.0,0.0
서호철,1996,377,1309,1187,149,322,47,6,18,435,126,11,10,66,29,206,32,35,5,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69995.jpg,2020,2025,0.271,0.31,0.366,0.676
석정우,1999,13,16,15,1,3,0,0,0,3,0,0,1,1,0,5,0,1,2,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52804.jpg,2022,2025,0.2,0.25,0.2,0.45
손성빈,2002,152,274,247,41,56,9,2,7,90,36,0,0,18,4,54,6,5,4,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51528.jpg,2021,2025,0.227,0.279,0.364,0.644
손아섭,1988,2094,9012,7953,1375,2553,448,37,181,3618,1057,232,70,939,40,1294,121,60,19,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/77532.jpg,2007,2025,0.321,0.393,0.455,0.848
손용준,2000,2,5,5,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54156.jpg,2025,2025,0.2,0.2,0.2,0.4
손주환,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54904.jpg,2025,2025,,,,
손호영,1994,223,708,651,109,188,30,6,22,296,111,15,8,33,12,117,20,32,6,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50150.jpg,2020,2025,0.289,0.323,0.455,0.778
송민섭,1991,641,377,314,125,66,5,5,1,84,21,26,12,35,7,102,3,3,9,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64012.jpg,2015,2025,0.21,0.289,0.268,0.557
송성문,1996,724,2778,2478,335,678,118,18,62,1018,388,31,7,250,6,373,35,61,9,넥센,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65357.jpg,2015,2025,0.274,0.34,0.411,0.751
송승환,2000,51,115,109,14,25,4,1,1,34,8,0,1,4,0,26,2,0,5,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69203.jpg,2019,2025,0.229,0.257,0.312,0.569
송지후,2005,5,12,12,1,2,0,0,0,2,0,0,1,0,0,1,0,1,2,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54394.jpg,2024,2025,0.167,0.167,0.167,0.333
송찬의,1999,98,216,190,17,38,12,0,5,65,21,5,2,14,7,64,2,5,4,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68110.jpg,2022,2025,0.2,0.255,0.342,0.597
신민재,1996,484,1076,896,200,241,21,8,0,278,92,96,44,128,10,121,14,22,7,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65207.jpg,2019,2025,0.269,0.36,0.31,0.671
신범수,1998,120,237,211,15,39,13,1,4,66,25,0,0,17,5,47,5,1,6,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66662.jpg,2018,2025,0.185,0.246,0.313,0.558
심우준,1995,1105,3273,2956,413,742,118,15,32,986,284,159,42,193,24,547,47,133,10,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64006.jpg,2015,2025,0.251,0.297,0.334,0.63
심재훈,2006,12,29,24,4,5,0,0,0,5,1,3,1,4,0,8,0,0,1,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55438.jpg,2025,2025,0.208,0.321,0.208,0.53
안상현,1997,266,368,337,53,75,11,0,3,95,21,19,7,21,1,98,7,17,7,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66864.jpg,2018,2025,0.223,0.268,0.282,0.55
안주형,1993,185,313,273,41,61,5,0,1,69,23,5,4,23,1,73,7,10,7,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66406.jpg,2017,2025,0.223,0.284,0.253,0.537
안중열,1995,411,935,818,95,176,41,1,18,273,81,2,2,84,10,233,19,26,9,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64022.jpg,2015,2025,0.215,0.288,0.334,0.622
안치영,1998,146,221,196,38,51,4,1,0,57,13,8,5,11,5,57,2,4,5,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67006.jpg,2017,2025,0.26,0.3,0.291,0.59
안치홍,1990,1764,7046,6201,897,1834,345,25,153,2688,914,137,43,606,76,932,173,136,16,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79608.jpg,2009,2025,0.296,0.358,0.433,0.792
안현민,2003,29,81,72,13,23,3,2,6,48,17,0,0,5,3,18,0,0,2,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52001.jpg,2024,2025,0.319,0.364,0.667,1.03
양도근,2003,50,72,57,12,15,2,1,0,19,4,3,0,10,1,15,3,1,2,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54408.jpg,2024,2025,0.263,0.373,0.333,0.706
양석환,1991,1079,4084,3709,482,974,190,7,160,1658,626,26,21,272,48,863,73,81,10,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64153.jpg,2015,2025,0.263,0.313,0.447,0.76
양의지,1987,1872,7024,6037,895,1855,334,11,266,3009,1129,56,23,689,174,778,205,73,17,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/76232.jpg,2007,2025,0.307,0.378,0.498,0.877
양현종,2006,3,5,4,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55370.jpg,2025,2025,0.0,0.2,0.0,0.2
어준서,2006,27,72,68,9,17,1,0,1,21,6,0,0,3,0,19,1,8,1,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55392.jpg,2025,2025,0.25,0.282,0.309,0.591
에레디아,1991,271,1171,1062,164,363,60,1,34,527,200,16,11,74,23,156,27,9,3,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53827.jpg,2023,2025,0.342,0.385,0.496,0.881
여동건,2005,15,13,12,5,4,0,0,0,4,0,3,0,1,0,2,1,0,2,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54205.jpg,2024,2025,0.333,0.385,0.333,0.718
여동욱,2005,11,24,21,2,4,0,0,1,7,1,0,0,3,0,9,2,2,1,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55393.jpg,2025,2025,0.19,0.292,0.333,0.625
오명진,2001,38,102,92,12,21,4,1,1,30,15,1,0,9,1,20,1,1,4,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50208.jpg,2020,2025,0.228,0.297,0.326,0.623
오선우,1996,152,251,231,30,49,3,1,9,81,33,0,0,16,4,98,3,2,6,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69636.jpg,2019,2025,0.212,0.263,0.351,0.614
오선진,1989,1166,3047,2681,280,646,97,6,19,812,239,49,28,207,61,527,77,70,16,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78756.jpg,2008,2025,0.241,0.295,0.303,0.598
오스틴,1993,315,1337,1174,217,371,68,7,67,654,259,20,11,135,6,174,24,23,3,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53123.jpg,2023,2025,0.316,0.387,0.557,0.944
오영수,2000,196,581,517,51,118,20,1,14,182,64,3,10,43,9,140,9,12,6,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68904.jpg,2018,2025,0.228,0.288,0.352,0.64
오윤석,1992,568,1488,1280,174,322,62,4,26,470,158,11,4,142,23,317,37,29,9,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64504.jpg,2015,2025,0.252,0.326,0.367,0.693
오지환,1990,1898,7477,6443,1029,1702,330,62,168,2660,884,277,106,796,94,1646,92,253,17,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79109.jpg,2009,2025,0.264,0.345,0.413,0.758
오태곤,1991,1230,3215,2900,474,749,159,8,74,1146,338,161,47,208,42,751,60,59,13,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/60558.jpg,2011,2025,0.258,0.308,0.395,0.703
우강훈,2002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51526.jpg,2025,2025,,,,
원성준,2000,58,145,131,14,31,5,0,3,45,14,2,0,11,0,42,2,1,2,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54307.jpg,2024,2025,0.237,0.296,0.344,0.639
위즈덤,1991,35,147,121,25,29,9,0,9,65,26,2,0,23,1,37,1,0,1,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55645.jpg,2025,2025,0.24,0.361,0.537,0.898
유강남,1992,1239,3992,3554,411,944,159,1,121,1468,538,8,3,257,110,709,122,47,13,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61102.jpg,2011,2025,0.266,0.315,0.413,0.728
유준규,2002,21,44,37,7,4,0,0,0,4,3,1,0,6,0,15,0,0,2,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51013.jpg,2022,2025,0.108,0.233,0.108,0.341
윤도현,2003,10,36,34,8,13,4,0,1,20,8,1,0,2,0,12,0,2,3,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52667.jpg,2023,2025,0.382,0.417,0.588,1.005
윤동희,2003,286,1184,1049,167,302,59,5,19,428,138,12,15,112,9,209,28,9,4,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52591.jpg,2022,2025,0.288,0.357,0.408,0.765
윤정빈,1999,133,284,242,35,58,5,1,8,89,26,2,3,33,5,80,3,0,4,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68463.jpg,2022,2025,0.24,0.331,0.368,0.699
윤준혁,2001,28,33,31,4,4,3,0,0,7,0,1,0,1,0,10,0,1,2,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50092.jpg,2024,2025,0.129,0.156,0.226,0.382
이도윤,1996,421,1012,909,110,218,34,7,3,275,83,21,11,61,8,177,15,35,7,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65703.jpg,2018,2025,0.24,0.288,0.303,0.59
이로운,2004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53892.jpg,2024,2025,,,,
이병헌,1999,139,225,197,14,45,5,0,1,53,12,0,0,21,3,64,0,4,4,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69428.jpg,2022,2025,0.228,0.303,0.269,0.572
이상혁,2001,69,23,20,18,4,1,0,0,5,1,7,7,2,0,7,0,0,3,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52704.jpg,2023,2025,0.2,0.273,0.25,0.523
이성규,1993,387,894,778,119,162,29,3,36,305,114,18,7,66,27,263,18,20,8,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66409.jpg,2016,2025,0.208,0.27,0.392,0.662
이승원,2004,25,48,44,3,4,1,0,0,5,1,0,0,2,0,15,2,5,3,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53302.jpg,2023,2025,0.091,0.13,0.114,0.244
이승현,2002,5,1,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,2,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51454.jpg,2023,2025,1.0,1.0,3.0,4.0
이영빈,2002,174,332,296,49,66,14,0,5,95,34,6,4,26,3,99,4,10,4,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51100.jpg,2021,2025,0.223,0.286,0.321,0.607
이용규,1985,2030,8463,7248,1211,2138,272,66,27,2623,570,397,148,923,132,776,106,35,21,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/74163.jpg,2004,2025,0.295,0.375,0.362,0.737
이우성,1994,601,1654,1460,187,386,66,2,30,546,187,20,8,151,19,342,47,20,10,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63260.jpg,2016,2025,0.264,0.333,0.374,0.707
이원석,1999,280,507,436,81,82,7,3,3,104,36,33,7,54,7,141,10,6,6,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68700.jpg,2019,2025,0.188,0.278,0.239,0.516
이유찬,1998,386,710,624,120,163,22,4,5,208,54,51,17,60,7,154,14,29,7,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67207.jpg,2018,2025,0.261,0.326,0.333,0.659
이율예,2006,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55832.jpg,2025,2025,0.0,0.0,0.0,0.0
이인한,1998,8,5,4,0,2,0,0,0,2,2,0,0,0,1,1,0,0,2,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50608.jpg,2024,2025,0.5,0.5,0.5,1.0
이재상,2005,38,91,86,7,17,1,0,1,21,5,0,0,2,2,34,0,5,2,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54305.jpg,2024,2025,0.198,0.216,0.244,0.46
