name,birth,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,E,active_year,team,pic_url,first_year,last_year,AVG,OBP,SLG,OPS
이재원,1988,1536,4681,4099,442,1129,191,6,109,1659,633,13,13,384,97,656,166,63,19,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/76812.jpg,2006,2025,0.275,0.337,0.405,0.742
이재현,2003,369,1415,1219,183,302,47,3,37,466,168,9,5,146,19,259,25,46,4,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52415.jpg,2022,2025,0.248,0.328,0.382,0.71
이재희,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51460.jpg,2025,2025,,,,
이주헌,2003,20,36,29,3,7,2,0,1,12,4,0,0,5,2,10,0,0,2,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52154.jpg,2024,2025,0.241,0.353,0.414,0.767
이주형,2001,228,919,807,130,223,35,7,23,341,104,12,3,79,27,216,10,3,4,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50167.jpg,2021,2025,0.276,0.341,0.423,0.763
이지강,1999,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69108.jpg,2024,2025,,,,
이지영,1986,1414,4194,3831,413,1068,114,18,22,1284,422,35,17,200,44,424,119,76,15,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79456.jpg,2009,2025,0.279,0.315,0.335,0.65
이진영,1997,360,1000,869,143,200,51,2,25,330,121,11,6,104,12,315,14,11,9,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66657.jpg,2016,2025,0.23,0.312,0.38,0.692
이창용,1999,16,34,32,3,7,2,0,1,12,4,1,0,2,0,9,0,2,2,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51407.jpg,2024,2025,0.219,0.265,0.375,0.64
이형종,1989,773,2746,2380,341,639,130,6,71,994,312,30,16,259,66,502,55,14,10,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78135.jpg,2016,2025,0.268,0.34,0.418,0.758
이호성,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53455.jpg,2025,2025,,,,
이호준,2004,46,74,62,15,16,4,5,0,30,9,0,0,7,3,15,1,5,2,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54598.jpg,2024,2025,0.258,0.333,0.484,0.817
임병욱,1995,565,1619,1483,232,387,79,11,32,584,193,55,15,103,13,473,20,17,9,넥센,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64346.jpg,2015,2025,0.261,0.309,0.394,0.703
임종성,2005,8,18,17,0,3,1,0,0,4,1,1,0,1,0,4,0,0,2,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54236.jpg,2024,2025,0.176,0.222,0.235,0.458
임종찬,2001,155,421,379,28,69,15,2,5,103,35,2,4,35,3,142,7,3,5,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50704.jpg,2020,2025,0.182,0.251,0.272,0.523
임지열,1995,177,533,464,52,110,16,0,7,147,60,4,1,52,7,154,9,8,7,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64340.jpg,2019,2025,0.237,0.314,0.317,0.631
장두성,1999,229,184,159,62,35,3,1,0,40,14,28,9,17,2,42,3,3,5,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68507.jpg,2021,2025,0.22,0.295,0.252,0.547
장성우,1990,1392,4474,3892,419,1012,149,2,123,1534,607,13,12,464,17,801,119,67,14,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,2009,2025,0.26,0.339,0.394,0.733
장승현,1994,319,587,508,46,104,21,0,5,140,52,1,1,37,22,139,11,10,8,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63202.jpg,2018,2025,0.205,0.259,0.276,0.534
장재영,2002,49,155,133,15,22,3,0,4,37,15,1,0,19,3,71,2,1,3,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51359.jpg,2021,2025,0.165,0.27,0.278,0.548
장준원,1995,231,352,308,36,59,9,1,5,85,32,4,0,31,1,73,9,7,9,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64115.jpg,2015,2025,0.192,0.265,0.276,0.541
장진혁,1993,393,1074,959,144,234,43,8,12,329,100,37,19,91,10,232,14,9,7,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66706.jpg,2018,2025,0.244,0.31,0.343,0.653
장현식,1995,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63950.jpg,2016,2025,,,,
전다민,2001,37,41,34,12,9,2,0,0,11,1,4,1,7,0,8,0,1,2,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54214.jpg,2024,2025,0.265,0.39,0.324,0.714
전민재,1999,207,459,415,65,118,16,1,3,145,47,11,6,22,6,89,15,14,7,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68205.jpg,2018,2025,0.284,0.32,0.349,0.67
전병우,1992,520,1258,1083,141,233,44,3,29,370,136,13,2,129,21,377,17,32,8,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65586.jpg,2018,2025,0.215,0.299,0.342,0.64
전준우,1986,1767,7431,6608,1071,1978,395,26,216,3073,995,137,66,622,94,1109,180,42,17,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,2008,2025,0.299,0.36,0.465,0.825
전태현,2006,28,86,76,9,18,3,0,0,21,3,1,0,8,0,26,0,1,1,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55397.jpg,2025,2025,0.237,0.31,0.276,0.586
정보근,1999,390,747,662,42,139,12,3,5,172,50,2,1,51,6,158,23,16,7,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68518.jpg,2019,2025,0.21,0.266,0.26,0.526
정수빈,1990,1720,6253,5429,942,1519,207,87,38,2014,558,337,106,565,84,792,75,24,16,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,2009,2025,0.28,0.348,0.371,0.719
정우주,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55743.jpg,2025,2025,,,,
정준재,2003,127,375,329,55,85,10,6,1,110,28,23,5,36,3,78,4,7,2,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54812.jpg,2024,2025,0.258,0.332,0.334,0.666
정철원,1999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68242.jpg,2022,2025,,,,
정해영,2001,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50662.jpg,2021,2025,,,,
정해원,2004,6,15,12,3,1,0,0,0,1,0,0,0,3,0,2,2,0,1,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53659.jpg,2025,2025,0.083,0.267,0.083,0.35
정현수,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54537.jpg,2025,2025,,,,
정현승,2001,26,33,31,1,8,1,0,1,12,4,1,0,2,0,6,0,0,2,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54815.jpg,2024,2025,0.258,0.303,0.387,0.69
정훈,1987,1432,4763,4111,630,1122,208,21,79,1609,528,76,31,474,73,881,90,79,16,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/60523.jpg,2010,2025,0.273,0.348,0.391,0.739
조대현,1999,40,51,42,2,11,2,0,0,13,3,0,0,3,0,15,1,0,3,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68089.jpg,2022,2025,0.262,0.311,0.31,0.621
조동욱,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54768.jpg,2025,2025,,,,
조병현,2002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51897.jpg,2024,2025,,,,
조세진,2003,44,91,89,6,16,3,0,0,19,6,0,1,1,0,28,4,1,2,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52516.jpg,2022,2025,0.18,0.189,0.213,0.402
조수행,1993,826,1236,1088,259,276,21,9,4,327,93,161,33,101,10,217,13,8,9,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66209.jpg,2016,2025,0.254,0.317,0.301,0.618
조형우,2002,115,255,229,21,49,5,1,4,68,26,0,0,14,6,46,3,6,4,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51865.jpg,2022,2025,0.214,0.259,0.297,0.556
주승우,2000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52330.jpg,2024,2025,,,,
채은성,1990,1308,5007,4444,585,1290,224,17,141,1971,778,36,32,351,131,841,111,41,12,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,2014,2025,0.29,0.342,0.444,0.786
채현우,1995,32,29,28,6,4,1,1,0,7,0,6,1,1,0,10,2,0,5,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69804.jpg,2019,2025,0.143,0.172,0.25,0.422
천성호,1997,204,439,395,70,106,17,4,1,134,29,9,2,36,6,76,6,12,4,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50054.jpg,2020,2025,0.268,0.329,0.339,0.669
천재환,1994,232,529,484,61,125,18,4,11,184,61,18,6,25,10,126,13,3,4,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67905.jpg,2022,2025,0.258,0.295,0.38,0.675
최동환,1989,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79140.jpg,2009,2025,,,,
최민준,1999,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68856.jpg,2022,2025,,,,
최상민,1999,144,81,67,22,12,2,0,0,14,6,8,5,8,2,21,0,0,4,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68805.jpg,2022,2025,0.179,0.267,0.209,0.476
최성민,2002,22,17,15,2,1,0,0,0,1,0,1,0,1,0,5,0,1,1,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51007.jpg,2025,2025,0.067,0.125,0.067,0.192
최승민,1996,213,110,102,62,24,2,0,0,26,7,35,18,5,0,23,2,1,6,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65905.jpg,2019,2025,0.235,0.271,0.255,0.526
최원영,2003,92,55,50,30,13,4,0,1,20,6,12,6,1,3,11,1,2,2,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52103.jpg,2024,2025,0.26,0.275,0.4,0.675
최원준,1997,778,2761,2444,388,689,114,21,27,926,248,115,41,229,36,362,29,52,9,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66606.jpg,2016,2025,0.282,0.343,0.379,0.722
최인호,2000,243,744,650,88,168,26,5,9,231,69,7,1,68,11,139,11,3,5,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50707.jpg,2020,2025,0.258,0.329,0.355,0.684
최재훈,1989,1267,3719,3095,341,800,139,1,29,1028,301,17,19,370,160,528,101,42,15,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,2008,2025,0.258,0.338,0.332,0.67
최정,1987,2303,9479,7926,1468,2278,421,11,500,4221,1571,178,75,1043,349,1779,150,210,21,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/75847.jpg,2005,2025,0.287,0.37,0.533,0.903
최정용,1996,248,296,264,49,56,4,1,1,65,12,6,1,18,0,78,3,9,9,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65464.jpg,2016,2025,0.212,0.262,0.246,0.509
최정원,2000,233,509,443,106,125,15,5,1,153,30,27,11,44,11,102,3,12,5,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69992.jpg,2020,2025,0.282,0.347,0.345,0.692
최주환,1988,1440,4975,4402,579,1217,246,26,130,1905,701,14,13,428,65,713,77,82,18,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/76267.jpg,2006,2025,0.276,0.341,0.433,0.773
최준우,1999,176,442,372,42,90,9,0,5,114,41,3,2,56,2,72,9,11,6,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68868.jpg,2019,2025,0.242,0.341,0.306,0.648
최지훈,1997,689,2916,2597,410,721,118,31,31,994,228,137,30,229,26,375,25,20,6,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50854.jpg,2020,2025,0.278,0.336,0.383,0.719
최항,1994,379,958,838,110,225,34,3,11,298,106,6,4,88,18,205,16,28,9,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62884.jpg,2017,2025,0.268,0.338,0.356,0.694
최형우,1983,2218,9371,8005,1309,2480,525,20,401,4248,1674,29,19,1148,115,1429,189,30,20,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/72443.jpg,2002,2025,0.31,0.396,0.531,0.927
추재현,1999,155,435,382,56,91,21,1,6,132,34,6,3,38,9,88,6,3,6,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68362.jpg,2019,2025,0.238,0.307,0.346,0.653
카디네스,1997,44,182,156,20,40,7,1,6,67,28,1,2,20,4,42,3,3,2,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54444.jpg,2024,2025,0.256,0.341,0.429,0.77
케이브,1992,33,145,131,19,42,7,1,3,60,21,6,0,10,1,29,0,1,1,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55208.jpg,2025,2025,0.321,0.369,0.458,0.827
푸이그,1990,161,697,609,81,159,32,0,26,269,91,6,3,68,16,134,7,8,2,키움,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52366.jpg,2022,2025,0.261,0.335,0.442,0.777
플로리얼,1997,41,182,166,21,44,13,1,3,68,21,8,3,15,0,47,2,2,1,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55734.jpg,2025,2025,0.265,0.326,0.41,0.736
하재훈,1990,255,685,622,95,160,35,2,24,271,87,27,2,42,8,195,5,11,6,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69813.jpg,2020,2025,0.257,0.304,0.436,0.74
하주석,1994,882,3177,2910,388,772,130,18,49,1085,340,81,43,187,36,767,37,106,13,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,2012,2025,0.265,0.31,0.373,0.683
한두솔,1997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68092.jpg,2024,2025,,,,
한석현,1994,114,243,212,35,51,11,2,1,69,18,8,3,16,6,60,5,3,6,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64101.jpg,2020,2025,0.241,0.294,0.325,0.619
한승택,1994,625,1307,1129,103,234,35,2,19,330,118,1,0,118,20,339,30,22,11,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63722.jpg,2013,2025,0.207,0.282,0.292,0.575
한유섬,1989,1155,4351,3740,548,998,208,11,198,1822,697,15,11,436,126,987,63,29,13,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,2012,2025,0.267,0.343,0.487,0.831
한재환,2001,21,37,34,3,7,1,0,0,8,5,0,0,2,1,15,0,0,2,NC,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50903.jpg,2024,2025,0.206,0.25,0.235,0.485
한준수,1999,196,502,454,59,127,31,0,11,191,62,0,0,37,2,89,11,6,4,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68646.jpg,2019,2025,0.28,0.334,0.421,0.755
한태양,2003,63,84,71,22,13,2,0,0,15,4,3,0,7,2,26,1,6,2,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52568.jpg,2022,2025,0.183,0.256,0.211,0.468
함수호,2006,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,삼성,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55440.jpg,2025,2025,0.0,0.0,0.0,0.0
함창건,2001,17,23,20,3,2,0,0,0,2,0,0,0,2,0,5,1,0,2,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50108.jpg,2024,2025,0.1,0.182,0.1,0.282
허경민,1990,1574,5849,5168,774,1514,271,18,61,2004,644,125,58,419,138,454,153,96,14,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,2012,2025,0.293,0.346,0.388,0.734
허인서,2003,9,20,19,1,4,1,0,0,5,1,0,0,1,0,8,0,1,2,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52764.jpg,2022,2025,0.211,0.25,0.263,0.513
현원회,2001,9,24,21,1,3,1,0,0,4,3,0,0,3,0,9,0,0,3,SK,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50840.jpg,2020,2025,0.143,0.25,0.19,0.44
홍대인,2001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SSG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55897.jpg,2025,2025,,,,
홍민규,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,두산,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55267.jpg,2025,2025,,,,
홍종표,2000,196,250,219,50,56,7,3,0,69,19,6,4,17,2,51,2,5,4,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50600.jpg,2020,2025,0.256,0.309,0.315,0.624
홍창기,1993,753,3188,2597,499,806,134,17,17,1025,295,85,52,467,87,488,44,17,9,LG,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66108.jpg,2016,2025,0.31,0.415,0.395,0.81
홍현빈,1997,241,258,216,44,44,4,1,0,50,6,8,2,33,0,77,3,2,8,KT,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67005.jpg,2017,2025,0.204,0.309,0.231,0.541
황동하,2002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,KIA,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52641.jpg,2023,2025,,,,
황성빈,1997,329,1071,967,196,283,35,15,5,363,62,80,29,72,7,152,7,14,4,롯데,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50500.jpg,2022,2025,0.293,0.342,0.375,0.717
황영묵,1999,158,514,460,72,133,15,4,4,168,42,4,8,44,5,72,7,14,2,한화,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54795.jpg,2024,2025,0.289,0.351,0.365,0.716
황재균,1987,2127,8608,7678,1135,2191,409,45,221,3353,1086,234,123,724,68,1442,181,239,18,현대,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/76313.jpg,2007,2025,0.285,0.347,0.437,0.784
