name,birth_year,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,retire_year,AVG,OBP,SLG,OPS
김정규,1973,41,63,5,13,1,0,0,2,0,0,0,12,1999,0.206,0.206,0.222,0.429
김정민,1970,700,1257,122,331,53,4,14,142,4,10,89,220,2009,0.263,0.312,0.345,0.657
김정수,1953,346,966,129,226,46,6,23,113,20,18,156,137,1986,0.234,0.34,0.365,0.706
김정수,1960,181,457,46,102,18,5,7,51,9,6,57,106,1985,0.223,0.309,0.33,0.64
김정수,1963,139,132,27,23,4,0,0,13,4,6,8,35,1992,0.174,0.221,0.205,0.426
김정태,1957,95,180,14,42,6,0,1,10,2,5,29,27,1987,0.233,0.34,0.283,0.623
김정혁,1985,99,215,33,51,6,1,2,25,4,2,14,48,2017,0.237,0.284,0.302,0.586
김정현,1979,24,68,10,17,2,0,1,6,0,3,8,20,2002,0.25,0.329,0.324,0.652
김종갑,1964,218,359,64,79,13,1,12,40,8,6,55,80,1992,0.22,0.324,0.362,0.686
김종국,1973,1359,4391,604,1086,198,19,66,429,254,70,449,797,2009,0.247,0.317,0.346,0.663
김종모,1959,852,2739,329,815,111,10,82,395,26,31,250,257,1992,0.298,0.356,0.435,0.792
김종문,1964,70,52,3,13,2,0,1,9,0,2,5,5,1991,0.25,0.316,0.346,0.662
김종민,1986,142,258,23,58,3,0,1,23,0,1,25,45,2019,0.225,0.293,0.248,0.541
김종석,1971,978,2448,314,644,128,18,48,336,32,25,280,396,2004,0.263,0.339,0.389,0.728
김종성,1969,133,180,33,46,9,1,7,26,7,8,11,46,1995,0.256,0.298,0.433,0.732
김종수,1957,117,256,25,64,5,0,0,17,4,3,37,33,1987,0.25,0.345,0.27,0.614
김종윤,1957,265,575,71,131,23,8,5,48,17,17,58,117,1986,0.228,0.299,0.322,0.62
김종헌,1966,828,1706,267,425,65,17,5,152,115,62,181,309,2000,0.249,0.321,0.316,0.637
김종호,1984,494,1343,249,376,41,18,6,90,128,37,135,255,2017,0.28,0.346,0.351,0.696
김종훈,1972,1258,2902,425,735,119,24,43,276,82,25,255,576,2007,0.253,0.314,0.355,0.669
김주성,1972,173,256,28,64,9,1,1,19,3,3,19,54,1996,0.25,0.302,0.305,0.607
김주찬,1981,1778,6297,1025,1887,361,54,138,782,388,132,401,963,2020,0.3,0.342,0.44,0.781
김주현,1988,81,123,13,28,9,0,2,14,2,0,8,36,2017,0.228,0.275,0.35,0.624
김주현,1993,36,53,4,13,2,0,0,3,0,0,9,23,2021,0.245,0.355,0.283,0.638
김주형,1985,750,1809,175,405,77,1,61,222,4,8,135,389,2018,0.224,0.278,0.369,0.646
김주형,1996,201,292,34,54,15,1,2,22,2,2,22,90,2024,0.185,0.242,0.264,0.506
김주호,1984,76,74,8,15,0,0,2,11,0,1,6,20,2006,0.203,0.262,0.284,0.546
김준완,1991,518,1029,171,232,27,5,3,71,8,9,196,242,2023,0.225,0.349,0.27,0.62
김준태,1994,518,1045,121,240,45,4,18,136,5,2,169,298,2024,0.23,0.337,0.332,0.669
김준호,1984,59,96,10,23,2,2,1,10,0,0,2,26,2011,0.24,0.255,0.333,0.588
김준환,1955,670,2170,255,588,76,7,61,285,41,24,171,261,1989,0.271,0.324,0.397,0.721
김지성,1985,81,91,10,16,3,1,3,9,2,0,3,30,2018,0.176,0.202,0.33,0.532
김지수,1986,453,401,67,93,16,0,4,36,6,5,40,85,2019,0.232,0.302,0.302,0.603
김지수,1996,31,56,3,6,1,0,1,4,0,0,2,25,2021,0.107,0.138,0.179,0.317
김지열,1988,165,380,53,92,14,1,8,39,19,8,26,109,2018,0.242,0.291,0.347,0.638
김지영,1974,130,194,22,45,7,0,3,15,0,0,13,54,2002,0.232,0.28,0.314,0.595
김지훈,1973,216,204,18,44,8,0,7,26,0,0,13,63,2004,0.216,0.263,0.358,0.621
김진곤,1987,146,183,29,41,5,0,2,20,6,5,5,43,2019,0.224,0.245,0.284,0.529
김진규,1965,310,611,82,140,27,6,11,70,25,12,79,112,1993,0.229,0.317,0.347,0.664
김진근,1956,111,82,21,14,2,0,1,6,4,4,4,9,1987,0.171,0.209,0.232,0.441
김진수,1979,122,118,9,24,3,1,0,6,2,1,9,39,2009,0.203,0.26,0.246,0.506
김진우,1958,471,1453,168,363,62,5,43,173,16,13,196,241,1989,0.25,0.339,0.388,0.727
김진철,1958,30,46,3,6,1,1,0,4,0,2,3,12,1982,0.13,0.184,0.196,0.379
김진한,1964,127,253,31,67,18,3,6,33,2,5,28,51,1992,0.265,0.338,0.431,0.769
김진형,1990,53,76,10,15,4,0,1,9,0,0,6,18,2019,0.197,0.256,0.289,0.546
김진홍,1962,69,64,5,15,1,1,0,3,1,1,5,5,1989,0.234,0.29,0.281,0.571
김창희,1973,1345,3608,427,926,167,9,68,438,44,34,409,657,2009,0.257,0.332,0.364,0.697
김충민,1970,417,857,87,194,36,3,27,104,19,12,76,196,2000,0.226,0.289,0.37,0.659
김태균,1971,1235,2960,317,673,122,6,63,335,30,21,299,715,2007,0.227,0.298,0.336,0.635
김태균,1982,2015,6900,1024,2209,399,8,311,1358,28,14,1141,1384,2021,0.32,0.417,0.516,0.932
김태룡,1968,621,1092,123,236,45,2,17,92,15,9,74,235,2002,0.216,0.266,0.308,0.574
김태민,1971,111,170,13,34,6,1,2,18,2,2,7,44,1996,0.2,0.232,0.282,0.514
김태업,1962,35,47,6,7,2,0,0,3,2,1,4,12,1985,0.149,0.216,0.191,0.407
김태완,1966,140,126,24,26,8,0,0,15,8,7,8,17,1991,0.206,0.254,0.27,0.524
김태완,1981,513,968,126,234,51,1,21,114,8,6,121,205,2016,0.242,0.326,0.362,0.688
김태완,1984,720,1898,256,500,82,3,80,295,9,10,293,491,2018,0.263,0.362,0.436,0.798
김태형,1967,828,1835,163,432,76,4,9,157,12,12,100,164,2001,0.235,0.275,0.296,0.571
김평호,1963,461,736,103,162,27,4,6,60,62,37,92,110,1992,0.22,0.307,0.292,0.599
김하성,1995,891,3195,606,940,191,23,133,575,134,38,381,502,2020,0.294,0.369,0.493,0.863
김한근,1955,575,1381,153,354,68,5,26,157,17,21,144,191,1990,0.256,0.327,0.369,0.696
김한수,1971,1497,5242,704,1514,279,12,149,782,59,39,341,800,2007,0.289,0.332,0.432,0.764
김한조,1962,226,348,38,75,12,1,6,36,4,3,44,61,1988,0.216,0.304,0.307,0.611
김현민,1973,210,343,35,79,19,1,7,41,3,2,14,81,2002,0.23,0.261,0.353,0.613
김현준,2002,319,983,144,261,39,11,3,79,13,8,86,213,2024,0.266,0.325,0.337,0.661
김형남,1973,72,103,11,18,3,0,1,11,0,0,3,23,1997,0.175,0.198,0.233,0.431
김형석,1962,1417,4866,548,1345,221,44,119,656,45,45,454,687,1998,0.276,0.338,0.413,0.751
김형성,1976,66,89,5,15,3,0,0,3,0,0,7,23,1998,0.169,0.229,0.202,0.431
김형철,1980,167,154,18,24,3,0,0,8,4,2,7,39,2010,0.156,0.193,0.175,0.368
김혜성,1999,953,3433,591,1043,150,39,37,386,211,37,325,623,2024,0.304,0.364,0.403,0.767
김호,1967,1170,3288,405,746,109,26,53,338,131,65,381,701,2002,0.227,0.307,0.324,0.631
김호근,1960,693,1570,140,375,72,10,26,180,9,10,124,264,1993,0.239,0.295,0.347,0.642
김호은,1992,78,114,12,25,5,0,2,11,0,0,7,19,2022,0.219,0.264,0.316,0.58
김호인,1954,64,215,23,60,16,0,6,24,4,2,17,21,1982,0.279,0.332,0.437,0.769
김호재,1995,286,375,37,92,16,0,1,27,4,1,33,68,2023,0.245,0.306,0.296,0.602
김홍기,1968,84,177,11,38,8,0,3,21,2,0,13,55,1993,0.215,0.268,0.311,0.579
김홍집,1969,23,31,4,4,0,0,1,6,0,0,3,7,1994,0.129,0.206,0.226,0.432
김회성,1985,423,796,110,169,37,3,35,117,5,5,97,238,2020,0.212,0.298,0.398,0.696
김훈,1970,241,503,61,110,21,4,4,26,12,11,32,88,1998,0.219,0.265,0.3,0.566
김휘욱,1957,36,66,5,10,1,1,1,9,0,0,1,8,1982,0.152,0.164,0.242,0.407
나경민,1991,264,275,83,67,9,4,1,22,37,10,28,88,2019,0.244,0.314,0.316,0.63
나광남,1967,104,79,20,11,3,1,0,7,8,5,11,12,1991,0.139,0.244,0.203,0.447
나균안,1998,216,366,27,45,7,0,5,24,0,0,21,175,2021,0.123,0.171,0.183,0.354
나바로,1987,265,1034,244,307,46,2,79,235,47,15,189,143,2015,0.297,0.406,0.574,0.98
나성용,1988,79,134,12,33,5,0,5,17,0,1,9,56,2017,0.246,0.294,0.396,0.689
나웅,1967,292,382,81,93,13,6,3,36,37,23,41,67,1995,0.243,0.317,0.332,0.649
나원탁,1994,33,48,2,8,1,0,0,1,0,0,0,23,2021,0.167,0.167,0.188,0.354
나주환,1984,1506,3886,524,1018,183,12,89,496,83,58,288,792,2021,0.262,0.313,0.384,0.697
나지완,1985,1473,4561,668,1265,201,8,221,862,35,20,666,1115,2022,0.277,0.369,0.47,0.84
남기헌,1977,79,114,16,25,6,1,0,10,1,0,11,23,2001,0.219,0.288,0.289,0.577
남태혁,1991,113,223,16,50,6,0,4,29,1,0,18,73,2021,0.224,0.282,0.305,0.587
노수광,1990,770,2348,378,631,100,23,28,220,123,40,237,536,2023,0.269,0.336,0.367,0.702
노진혁,1989,987,2780,361,731,166,12,77,395,15,15,288,698,2024,0.263,0.332,0.414,0.747
노찬엽,1965,884,2788,368,778,121,38,43,380,59,58,328,258,1997,0.279,0.355,0.396,0.751
노태형,1995,73,145,20,27,5,1,0,7,0,1,13,46,2021,0.186,0.253,0.234,0.488
뉴선,1964,35,115,15,24,5,0,7,17,3,1,17,38,2002,0.209,0.311,0.435,0.745
니일,1965,17,57,7,11,4,0,1,3,0,0,10,15,2001,0.193,0.313,0.316,0.629
대니돈,1984,149,467,70,130,35,1,17,72,1,0,77,88,2017,0.278,0.381,0.467,0.847
대톨라,1967,101,265,33,74,12,1,9,42,0,0,26,49,1999,0.279,0.344,0.434,0.778
댄블랙,1987,54,198,25,66,10,1,12,32,0,0,25,52,2015,0.333,0.408,0.576,0.984
데이비스,1969,836,3130,538,979,175,6,167,591,108,57,353,606,2006,0.313,0.382,0.533,0.915
도슨,1995,152,611,106,203,45,4,14,86,11,4,57,95,2024,0.332,0.389,0.488,0.877
도이석,1961,72,36,15,5,3,0,0,6,2,1,6,7,1987,0.139,0.262,0.222,0.484
동봉철,1970,750,2205,387,583,92,22,34,210,116,63,315,326,1999,0.264,0.356,0.372,0.729
디아즈,1971,182,626,81,164,38,0,29,89,7,5,54,74,2004,0.262,0.321,0.462,0.782
디아즈,1981,62,207,37,55,15,0,15,39,2,1,17,76,2009,0.266,0.321,0.556,0.877
라가레스,1989,49,181,24,57,9,0,6,32,3,1,14,18,2022,0.315,0.364,0.464,0.828
라모스,1992,98,383,53,113,20,4,13,59,5,3,31,78,2024,0.295,0.348,0.47,0.818
라모스,1994,168,616,88,165,24,3,46,111,2,0,73,179,2021,0.268,0.345,0.541,0.886
라이온,1971,227,896,117,253,68,3,23,128,10,4,62,136,2005,0.282,0.329,0.442,0.771
러셀,1994,124,464,42,125,25,1,6,73,3,0,39,76,2023,0.269,0.326,0.366,0.692
러프,1986,404,1493,267,467,105,6,86,350,13,8,205,301,2019,0.313,0.396,0.564,0.96
렉스,1993,111,421,52,122,14,3,12,64,3,1,54,98,2023,0.29,0.371,0.423,0.793
로니,1984,23,79,7,22,5,0,3,12,0,0,11,14,2017,0.278,0.367,0.456,0.822
로마이어,1965,315,1165,192,337,68,4,85,252,9,6,152,265,2001,0.289,0.371,0.573,0.945
로맥,1985,626,2231,386,610,109,1,155,409,22,11,345,555,2021,0.273,0.371,0.532,0.902
로메로,1986,76,265,30,67,16,0,12,50,2,0,29,48,2015,0.253,0.327,0.449,0.776
로사리오,1989,246,937,178,309,61,3,70,231,11,8,83,151,2017,0.33,0.384,0.625,1.01
로티노,1980,79,216,30,66,18,0,2,22,2,0,29,22,2014,0.306,0.388,0.417,0.804
로페즈,1974,22,68,6,11,0,0,3,8,0,0,6,20,2004,0.162,0.23,0.294,0.524
로하스,1993,122,403,52,102,24,4,19,65,0,1,55,68,2023,0.253,0.343,0.474,0.817
루이즈,1994,27,84,10,13,4,1,1,6,1,0,9,13,2022,0.155,0.237,0.262,0.498
류승민,2004,29,53,6,11,3,0,0,5,0,0,4,20,2024,0.208,0.263,0.264,0.527
류승현,1997,95,228,23,61,11,2,1,27,3,2,16,42,2022,0.268,0.316,0.346,0.662
류은재,1983,34,52,9,12,1,1,4,9,2,1,3,16,2011,0.231,0.273,0.519,0.792
류중일,1963,1095,3293,475,874,151,23,45,359,109,40,363,507,1999,0.265,0.338,0.366,0.705
류지현,1971,1108,4050,719,1134,193,17,64,379,296,85,590,537,2004,0.28,0.372,0.383,0.755
리오스,1972,41,134,12,31,7,0,2,17,0,1,4,18,2007,0.231,0.254,0.328,0.582
마낙길,1989,27,30,6,9,1,0,0,0,2,3,2,5,2015,0.3,0.344,0.333,0.677
마르테,1983,206,750,137,234,48,1,42,163,0,0,101,111,2016,0.312,0.394,0.547,0.94
마르티네스,1970,368,1374,222,380,75,5,57,235,77,37,152,216,2003,0.277,0.349,0.463,0.812
마이로우,1976,70,208,42,48,9,1,12,30,0,2,52,74,2006,0.231,0.385,0.457,0.841
마차도,1992,278,952,162,266,52,2,17,125,23,6,112,125,2021,0.279,0.355,0.392,0.747
마테오,1978,34,130,18,29,3,0,5,20,2,1,12,36,2005,0.223,0.289,0.362,0.65
마티니,1990,139,510,67,151,34,1,16,85,12,4,51,86,2022,0.296,0.36,0.461,0.821
마틴,1967,107,358,45,104,16,4,9,52,7,0,51,57,2004,0.291,0.379,0.433,0.812
마틴,1995,118,435,55,123,20,2,17,90,15,3,57,107,2023,0.283,0.366,0.455,0.821
마해영,1970,1501,5482,850,1609,298,20,260,1003,45,32,587,931,2008,0.294,0.362,0.497,0.859
맥스웰,1983,23,80,14,23,3,1,4,16,2,2,15,25,2016,0.288,0.4,0.5,0.9
맥키넌,1994,72,272,28,80,13,0,4,36,1,0,39,33,2024,0.294,0.383,0.386,0.769
메히아,1972,30,112,9,29,3,0,3,13,1,4,2,23,2003,0.259,0.272,0.366,0.638
모건,1980,10,33,2,9,2,0,0,5,1,1,4,8,2015,0.273,0.351,0.333,0.685
모넬,1986,28,85,10,14,4,0,2,9,2,1,17,28,2017,0.165,0.304,0.282,0.586
모상기,1987,65,116,9,19,3,0,4,11,1,1,14,49,2015,0.164,0.254,0.293,0.547
모창민,1985,1042,2740,401,773,141,13,92,439,74,38,229,532,2021,0.282,0.337,0.444,0.781
모터,1989,10,35,4,4,0,0,1,3,0,0,1,10,2020,0.114,0.139,0.2,0.339
문규현,1983,1025,2425,276,608,112,7,26,269,25,15,168,402,2019,0.251,0.299,0.335,0.634
문선재,1990,358,718,115,175,33,5,21,93,27,15,68,210,2020,0.244,0.309,0.391,0.701
문승훈,1966,109,156,19,34,3,1,4,19,1,0,23,33,1992,0.218,0.318,0.327,0.645
문우람,1992,279,764,113,213,57,4,12,96,8,6,74,140,2015,0.279,0.342,0.411,0.753
문희성,1973,412,908,110,224,36,2,30,144,14,9,72,175,2006,0.247,0.302,0.39,0.692
뮬렌,1967,14,46,5,9,0,0,1,3,2,0,6,18,2000,0.196,0.288,0.261,0.549
미첼,1969,77,238,33,54,8,0,8,38,3,2,38,51,2000,0.227,0.333,0.361,0.695
민경삼,1963,562,1072,144,233,26,10,6,94,53,30,84,124,1992,0.217,0.274,0.277,0.551
민병헌,1987,1438,4285,751,1266,214,24,99,578,187,70,388,720,2021,0.295,0.354,0.426,0.78
바에르가,1968,39,120,18,33,3,2,4,17,0,0,6,12,2001,0.275,0.31,0.433,0.743
바워스,1971,43,124,17,36,6,3,3,12,0,6,6,27,1999,0.29,0.323,0.46,0.783
박경수,1984,2043,5608,727,1396,270,13,161,719,78,44,783,1360,2024,0.249,0.341,0.388,0.729
박경완,1972,2044,5949,913,1480,271,15,314,995,75,59,974,1605,2013,0.249,0.354,0.458,0.812
박경진,1976,202,252,23,52,4,2,1,21,1,0,18,48,2005,0.206,0.259,0.25,0.509
박경호,1973,103,178,18,45,4,0,3,18,18,2,15,48,1999,0.253,0.311,0.326,0.637
박계원,1970,717,1812,224,439,69,11,19,212,55,33,150,290,2002,0.242,0.3,0.324,0.624
박계현,1992,159,393,50,105,11,0,0,34,17,11,28,69,2015,0.267,0.316,0.295,0.611
박규대,1972,60,40,10,5,0,0,0,0,6,3,2,9,1999,0.125,0.167,0.125,0.292
박기남,1981,764,1328,200,338,63,0,23,147,15,12,183,254,2015,0.255,0.345,0.354,0.699
박기택,1968,94,178,11,27,2,0,6,15,2,2,24,45,1995,0.152,0.252,0.264,0.517
박기혁,1981,1444,3657,394,891,134,12,22,337,79,46,344,712,2018,0.244,0.309,0.305,0.614
박노민,1985,193,354,29,77,14,0,8,40,4,0,22,120,2016,0.218,0.263,0.325,0.588
박노준,1962,1018,2921,368,765,110,27,28,266,152,73,223,302,1997,0.262,0.314,0.347,0.661
박대온,1995,259,364,28,77,16,1,2,23,0,1,13,102,2023,0.212,0.239,0.277,0.516
박민,2001,46,67,10,14,5,0,0,5,0,2,4,18,2024,0.209,0.254,0.284,0.537
박병호,1970,161,319,28,59,13,2,3,31,2,0,14,73,1996,0.185,0.219,0.266,0.486
박상국,1960,230,419,42,90,17,3,5,42,6,3,46,84,1992,0.215,0.292,0.305,0.598
박상민,1978,37,39,3,9,1,0,0,2,0,2,5,9,2002,0.231,0.318,0.256,0.575
박상언,1997,213,371,38,81,16,2,5,36,2,5,32,96,2024,0.218,0.28,0.313,0.593
박상현,1972,186,173,26,36,5,2,0,10,8,4,8,56,1998,0.208,0.243,0.26,0.503
박석민,1985,1697,5363,882,1537,271,10,269,1041,23,17,857,1145,2023,0.287,0.385,0.491,0.876
박선일,1966,289,495,42,118,20,1,7,44,3,6,37,74,1996,0.238,0.291,0.325,0.617
박성훈,1967,44,56,7,11,2,0,1,4,2,1,7,15,1990,0.196,0.286,0.286,0.571
박승규,2000,226,343,49,79,14,0,4,25,8,7,21,63,2022,0.23,0.275,0.306,0.581
박승호,1958,949,2486,312,685,125,5,87,432,20,18,295,273,1993,0.276,0.352,0.435,0.787
박연수,1974,488,901,106,232,42,3,31,137,6,8,101,283,2008,0.257,0.332,0.414,0.746
박영태,1959,682,1345,170,305,40,11,2,106,50,24,102,213,1992,0.227,0.281,0.277,0.559
박용근,1984,399,585,99,130,25,6,5,43,46,17,64,124,2016,0.222,0.299,0.311,0.61
박용성,1958,361,922,108,238,34,4,43,145,12,13,94,158,1988,0.258,0.327,0.444,0.77
박용택,1979,2237,8139,1259,2504,441,44,213,1192,313,90,793,1392,2022,0.308,0.369,0.451,0.82
박유연,1998,28,36,3,9,2,0,0,3,0,0,1,12,2023,0.25,0.27,0.306,0.576
박윤,1988,56,101,6,19,2,0,0,4,0,0,5,31,2017,0.188,0.226,0.208,0.434
박인구,1970,70,64,11,9,2,0,0,1,1,0,2,18,1993,0.141,0.167,0.172,0.339
박재벌,1968,394,872,118,208,35,8,5,72,46,21,57,85,1998,0.239,0.285,0.314,0.599
박재상,1982,1087,3084,459,807,161,19,65,394,135,66,361,597,2016,0.262,0.339,0.389,0.728
박재용,1969,546,1562,167,385,74,8,23,195,12,5,130,276,2000,0.246,0.304,0.348,0.653
박재욱,1995,42,62,5,16,2,0,0,5,0,0,2,13,2022,0.258,0.281,0.29,0.572
박재홍,1973,1797,6097,1012,1732,316,26,300,1081,267,145,875,1147,2012,0.284,0.374,0.492,0.866
박전섭,1959,69,152,12,32,5,1,0,12,0,1,7,22,1985,0.211,0.245,0.257,0.502
박정권,1981,1308,4150,611,1134,209,17,178,679,56,36,450,942,2019,0.273,0.344,0.46,0.805
박정음,1989,411,507,124,126,11,6,7,52,38,21,54,143,2021,0.249,0.321,0.335,0.656
박정준,1984,411,799,100,185,38,3,10,71,16,13,81,185,2015,0.232,0.302,0.324,0.626
박정태,1969,1167,3857,531,1141,228,23,85,639,22,27,475,416,2004,0.296,0.373,0.433,0.806
박정현,2001,197,478,51,107,17,1,6,41,7,1,27,141,2023,0.224,0.265,0.301,0.567
박정환,1957,387,736,76,172,26,1,22,106,4,7,35,154,1992,0.234,0.268,0.361,0.63
박정환,1977,598,1219,168,293,59,6,21,141,9,7,123,286,2011,0.24,0.31,0.35,0.66
박종윤,1982,837,2404,264,644,125,18,42,332,20,16,103,372,2016,0.268,0.298,0.387,0.685
박종일,1972,447,453,64,96,15,2,4,45,20,10,43,102,2001,0.212,0.28,0.28,0.561
박종호,1973,1541,4955,761,1336,227,35,71,584,103,49,525,612,2009,0.27,0.34,0.373,0.712
박종훈,1959,682,2209,281,640,94,17,32,231,71,40,213,145,1989,0.29,0.352,0.391,0.743
박준서,1981,731,994,119,228,45,10,8,98,20,6,77,238,2015,0.229,0.285,0.319,0.604
박준영,1953,135,342,34,75,14,0,3,26,0,3,38,63,1984,0.219,0.297,0.287,0.584
박준태,1967,724,1618,263,395,94,10,23,163,84,41,171,262,1998,0.244,0.316,0.357,0.674
박준태,1991,427,749,156,164,30,3,11,78,11,5,125,266,2023,0.219,0.331,0.311,0.642
박지규,1991,142,229,30,44,10,1,1,18,7,3,17,73,2020,0.192,0.248,0.258,0.506
박지상,1975,229,578,71,156,30,3,2,52,14,12,77,79,1996,0.27,0.356,0.343,0.698
박지환,1969,133,229,21,48,10,1,1,14,2,3,21,55,1997,0.21,0.276,0.275,0.551
박진만,1976,1993,6039,763,1574,317,15,153,781,94,76,671,1003,2015,0.261,0.335,0.394,0.729
박진환,1981,66,118,11,21,7,0,1,8,3,2,4,37,2011,0.178,0.205,0.263,0.468
박찬,1955,122,275,35,69,14,0,2,24,5,3,23,52,1986,0.251,0.309,0.324,0.632
박찬도,1989,282,299,84,70,12,2,1,28,27,13,33,87,2020,0.234,0.31,0.298,0.608
박찬혁,2003,100,315,26,65,12,0,7,25,0,1,19,108,2023,0.206,0.251,0.311,0.563
박창언,1958,47,139,10,34,6,1,0,11,4,2,2,35,1986,0.245,0.255,0.302,0.557
박철영,1960,200,379,39,80,19,3,5,36,3,4,34,97,1988,0.211,0.276,0.317,0.593
박철우,1964,961,2519,247,701,121,5,59,373,7,9,269,356,1998,0.278,0.348,0.401,0.748
박태호,1963,205,385,34,99,10,0,5,40,10,1,17,57,1992,0.257,0.289,0.322,0.611
박한결,1994,22,31,5,5,0,0,0,1,0,1,2,12,2020,0.161,0.212,0.161,0.373
박한이,1979,2127,7392,1211,2174,368,32,146,906,149,102,1028,1130,2019,0.294,0.38,0.412,0.792
박해종,1952,44,84,2,18,3,0,0,11,0,0,8,10,1985,0.214,0.283,0.25,0.533
박헌도,1987,302,576,75,134,28,0,19,81,3,2,84,155,2018,0.233,0.33,0.38,0.711
박헌욱,1993,18,31,1,7,3,0,1,4,1,0,1,10,2019,0.226,0.25,0.419,0.669
박현수,1972,39,46,4,9,2,1,0,2,0,0,4,18,1992,0.196,0.26,0.283,0.543
