name,birth,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,active_year,pic_url,first_year,last_year,AVG,OBP,SLG,OPS
강민성,1999,23,36,2,5,1,0,0,0,0,0,7,15,3,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69064.jpg,2023,2025,0.139,0.279,0.167,0.446
강민호,1985,2408,7752,978,2147,383,12,340,1266,33,35,817,1550,22,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/74540.jpg,2004,2025,0.277,0.346,0.461,0.807
강백호,1999,834,3133,511,953,192,6,127,520,39,20,407,641,8,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68050.jpg,2018,2025,0.304,0.384,0.491,0.875
강승호,1994,741,2343,320,600,133,20,54,323,57,22,153,650,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63123.jpg,2016,2025,0.256,0.302,0.399,0.701
강진성,1993,482,1247,146,327,64,2,26,156,24,5,90,201,10,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62925.jpg,2013,2025,0.262,0.312,0.379,0.691
강현우,2001,107,171,17,36,9,0,3,23,0,1,19,42,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50066.jpg,2020,2025,0.211,0.289,0.316,0.605
고명준,2002,150,480,40,119,21,0,13,61,4,4,33,132,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51868.jpg,2021,2025,0.248,0.296,0.373,0.669
고승민,2000,369,1182,168,337,66,12,22,156,16,12,125,227,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69517.jpg,2019,2025,0.285,0.353,0.417,0.771
고영우,2001,97,258,21,65,12,2,0,35,0,0,28,75,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54344.jpg,2024,2025,0.252,0.325,0.314,0.639
구본혁,1997,474,631,97,140,21,4,4,68,10,7,62,106,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69100.jpg,2019,2025,0.222,0.291,0.287,0.578
구자욱,1993,1251,4846,912,1534,309,56,175,813,140,37,499,936,11,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62404.jpg,2015,2025,0.317,0.38,0.512,0.892
권광민,1997,120,195,27,40,7,2,6,26,2,1,22,72,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52769.jpg,2022,2025,0.205,0.286,0.354,0.64
권동진,1998,171,192,43,50,9,2,1,17,7,4,31,71,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51003.jpg,2021,2025,0.26,0.363,0.344,0.707
권희동,1990,1111,3322,475,886,156,8,103,531,30,12,468,606,12,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63963.jpg,2013,2025,0.267,0.357,0.411,0.769
김건형,1996,26,58,6,10,2,0,0,1,1,0,7,14,3,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51005.jpg,2021,2025,0.172,0.262,0.207,0.468
김건희,2004,109,324,32,78,17,0,10,41,0,0,21,109,3,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53312.jpg,2023,2025,0.241,0.287,0.386,0.673
김규성,1997,387,470,85,95,11,3,6,36,11,4,39,135,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66614.jpg,2020,2025,0.202,0.263,0.277,0.54
김기연,1997,165,354,41,94,13,0,6,45,1,2,33,74,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66112.jpg,2018,2025,0.266,0.328,0.353,0.681
김도영,2003,343,1161,259,362,65,19,50,190,78,11,131,244,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52605.jpg,2022,2025,0.312,0.382,0.53,0.911
김동헌,2004,123,255,25,60,6,2,2,21,0,0,22,68,3,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53344.jpg,2023,2025,0.235,0.296,0.298,0.594
김민석,2004,191,528,70,129,28,2,3,48,19,5,35,147,3,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53554.jpg,2023,2025,0.244,0.291,0.322,0.613
김민성,1988,1760,5380,678,1437,287,11,134,746,52,32,499,1043,19,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/77564.jpg,2007,2025,0.267,0.329,0.399,0.729
김민수,1998,210,467,34,110,21,2,3,40,2,1,40,161,8,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67504.jpg,2017,2025,0.236,0.296,0.308,0.604
김민혁,1995,818,2324,331,684,74,16,10,201,76,41,203,336,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64004.jpg,2015,2025,0.294,0.351,0.353,0.704
김민혁,1996,114,207,22,47,7,0,8,33,0,0,22,67,7,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65269.jpg,2017,2025,0.227,0.301,0.377,0.678
김상수,1990,1813,5960,879,1614,266,38,63,653,260,77,590,896,17,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79402.jpg,2009,2025,0.271,0.336,0.36,0.696
김석환,1999,71,140,17,22,3,0,4,13,0,0,12,50,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67610.jpg,2018,2025,0.157,0.224,0.264,0.488
김선빈,1989,1652,5481,749,1671,268,13,41,634,155,68,597,538,17,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78603.jpg,2008,2025,0.305,0.373,0.381,0.754
김성욱,1993,967,2174,360,516,93,12,78,293,64,26,196,506,11,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62934.jpg,2013,2025,0.237,0.3,0.399,0.699
김성윤,1999,283,525,108,151,19,8,6,57,43,11,49,92,8,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67449.jpg,2017,2025,0.288,0.348,0.389,0.737
김성현,1987,1594,4238,555,1140,184,11,46,452,49,32,389,469,18,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/76802.jpg,2006,2025,0.269,0.33,0.35,0.681
김수윤,1998,49,58,1,8,1,0,1,4,0,0,3,21,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67900.jpg,2021,2025,0.138,0.18,0.207,0.387
김영웅,2003,227,681,93,166,26,4,37,115,11,3,61,228,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52430.jpg,2022,2025,0.244,0.306,0.457,0.763
김웅빈,1996,343,826,94,200,43,2,19,114,2,3,85,251,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65898.jpg,2016,2025,0.242,0.313,0.368,0.681
김인태,1994,499,1057,135,260,46,2,22,132,4,4,176,225,10,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63257.jpg,2016,2025,0.246,0.354,0.356,0.709
김재성,1996,203,362,32,87,16,1,5,38,1,1,48,95,7,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65132.jpg,2015,2025,0.24,0.329,0.331,0.661
김재혁,1999,55,84,12,17,3,1,0,9,6,2,8,30,3,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52424.jpg,2022,2025,0.202,0.272,0.262,0.534
김재현,1993,548,918,83,203,40,0,7,84,1,2,44,229,10,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62332.jpg,2015,2025,0.221,0.257,0.288,0.544
김재환,1988,1417,4855,812,1375,259,16,268,956,37,13,697,1267,15,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78224.jpg,2008,2025,0.283,0.373,0.509,0.882
김주원,2002,463,1366,196,323,48,9,38,182,52,17,156,395,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51907.jpg,2021,2025,0.236,0.315,0.368,0.683
김지찬,2001,620,1720,338,492,41,13,6,124,131,17,211,220,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50458.jpg,2020,2025,0.286,0.364,0.335,0.7
김찬형,1997,331,547,77,134,25,2,5,40,10,6,36,108,8,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66917.jpg,2017,2025,0.245,0.292,0.325,0.617
김창평,2000,101,155,21,25,6,1,0,11,10,1,18,37,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69825.jpg,2019,2025,0.161,0.249,0.213,0.461
김태군,1989,1425,3223,295,802,126,2,32,342,3,7,191,467,17,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78122.jpg,2008,2025,0.249,0.291,0.319,0.61
김태근,1996,103,91,19,19,4,0,0,6,1,7,2,36,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69207.jpg,2019,2025,0.209,0.226,0.253,0.479
김태연,1997,469,1400,181,368,72,0,28,185,20,10,166,348,8,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66704.jpg,2017,2025,0.263,0.341,0.374,0.715
김태진,1995,600,1814,214,478,53,16,11,165,29,17,95,284,10,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64984.jpg,2015,2025,0.264,0.3,0.329,0.629
김태훈,1996,100,186,11,36,7,1,2,10,1,1,2,50,7,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65040.jpg,2015,2025,0.194,0.202,0.274,0.476
김한별,2001,153,173,20,42,1,1,0,9,1,4,7,40,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50902.jpg,2022,2025,0.243,0.272,0.26,0.532
김헌곤,1988,932,2607,341,711,100,11,47,307,66,34,224,350,13,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/61404.jpg,2011,2025,0.273,0.33,0.374,0.704
김현수,1988,2122,7750,1208,2424,454,29,250,1454,71,48,1035,918,18,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/76290.jpg,2006,2025,0.313,0.394,0.476,0.869
김형준,1999,337,786,94,169,24,1,37,111,1,0,88,278,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68912.jpg,2018,2025,0.215,0.294,0.389,0.683
김호령,1992,673,1302,236,306,51,9,20,122,46,21,115,395,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65653.jpg,2015,2025,0.235,0.297,0.334,0.631
김휘집,2002,432,1371,189,321,64,2,37,179,5,3,163,381,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51344.jpg,2021,2025,0.234,0.316,0.365,0.68
나성범,1989,1411,5511,1021,1721,346,30,276,1080,100,29,509,1354,13,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62947.jpg,2013,2025,0.312,0.37,0.536,0.907
나승엽,2002,224,672,95,191,46,5,16,106,2,0,109,141,3,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51551.jpg,2021,2025,0.284,0.384,0.439,0.823
노시환,2000,727,2534,379,674,125,9,102,418,28,11,314,678,7,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69737.jpg,2019,2025,0.266,0.347,0.443,0.79
데이비슨,1991,158,597,106,184,31,1,53,142,0,1,47,166,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54944.jpg,2024,2025,0.308,0.359,0.63,0.989
도태훈,1993,488,728,102,157,20,1,10,72,6,1,97,138,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66965.jpg,2016,2025,0.216,0.308,0.287,0.595
디아즈,1996,71,271,38,79,14,0,23,62,0,0,19,57,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54400.jpg,2024,2025,0.292,0.338,0.598,0.936
레이예스,1994,187,748,110,256,58,3,18,140,8,1,58,105,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54529.jpg,2024,2025,0.342,0.39,0.5,0.89
로하스,1990,697,2693,483,857,173,9,170,539,29,28,328,629,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67025.jpg,2017,2025,0.318,0.392,0.579,0.971
류지혁,1994,993,2521,414,683,85,10,17,278,86,27,276,468,12,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62234.jpg,2012,2025,0.271,0.343,0.333,0.676
맥브룸,1992,16,55,8,15,3,0,4,11,0,0,5,19,1,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55844.jpg,2025,2025,0.273,0.333,0.545,0.879
문보경,2000,549,1822,274,534,103,12,57,301,26,15,241,346,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69102.jpg,2021,2025,0.293,0.376,0.457,0.832
문상철,1991,554,1261,157,302,57,3,44,174,15,4,107,366,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64007.jpg,2015,2025,0.239,0.299,0.394,0.693
문성주,1997,408,1266,204,375,57,9,9,170,49,29,185,137,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68119.jpg,2018,2025,0.296,0.386,0.377,0.763
문현빈,2004,279,822,93,228,46,4,17,123,15,7,65,160,3,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53764.jpg,2023,2025,0.277,0.33,0.405,0.735
박건우,1990,1274,4366,770,1432,296,24,123,686,96,30,416,654,14,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79215.jpg,2009,2025,0.328,0.386,0.491,0.878
박계범,1996,466,1038,144,244,45,3,16,122,20,11,109,264,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64468.jpg,2015,2025,0.235,0.308,0.33,0.638
박동원,1990,1327,3846,526,995,184,6,164,647,13,3,404,900,14,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79365.jpg,2010,2025,0.259,0.329,0.438,0.767
박민우,1993,1316,4738,877,1516,249,59,39,501,282,77,514,695,13,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62907.jpg,2013,2025,0.32,0.387,0.422,0.809
박병호,1986,1732,5625,1014,1540,251,5,412,1231,70,28,832,1696,17,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/75125.jpg,2005,2025,0.274,0.367,0.54,0.907
박성한,1998,663,2137,279,598,98,5,29,240,43,20,272,366,8,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67893.jpg,2017,2025,0.28,0.361,0.371,0.732
박세혁,1990,973,2388,332,601,109,16,32,304,33,13,238,479,12,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62244.jpg,2012,2025,0.252,0.319,0.351,0.67
박수종,1999,109,184,30,53,6,3,0,9,4,0,16,25,3,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52305.jpg,2023,2025,0.288,0.345,0.353,0.698
박승욱,1992,759,1583,237,400,62,15,18,158,45,19,162,480,12,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62802.jpg,2012,2025,0.253,0.322,0.345,0.667
박시원,2001,90,184,28,42,7,1,3,19,4,0,19,59,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50996.jpg,2020,2025,0.228,0.3,0.326,0.627
박정우,1998,162,151,33,39,6,1,0,20,1,4,23,30,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67609.jpg,2021,2025,0.258,0.356,0.311,0.668
박주홍,2001,143,291,24,49,9,2,2,18,10,2,41,120,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50357.jpg,2020,2025,0.168,0.271,0.234,0.505
박준영,1997,375,949,118,205,44,7,24,108,18,6,96,306,7,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66928.jpg,2016,2025,0.216,0.288,0.353,0.641
박지환,2005,94,276,36,71,9,2,4,25,8,4,15,77,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54805.jpg,2024,2025,0.257,0.296,0.348,0.643
박지훈,2000,87,39,12,9,2,0,0,4,4,1,3,14,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50204.jpg,2020,2025,0.231,0.286,0.282,0.568
박찬호,1995,985,3177,456,834,121,15,19,322,168,49,292,480,10,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64646.jpg,2014,2025,0.263,0.325,0.328,0.653
박한결,2004,48,97,13,19,2,0,10,22,0,0,11,44,3,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53992.jpg,2023,2025,0.196,0.278,0.526,0.804
박해민,1990,1569,5651,974,1604,225,71,57,584,420,123,569,976,13,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62415.jpg,2013,2025,0.284,0.349,0.379,0.728
배정대,1995,892,2569,374,674,124,9,42,309,90,39,292,689,10,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64166.jpg,2015,2025,0.262,0.338,0.367,0.704
변상권,1997,193,456,44,114,14,5,6,59,0,0,21,113,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68305.jpg,2020,2025,0.25,0.283,0.342,0.625
변우혁,2000,234,590,66,150,24,2,16,71,1,0,55,194,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69727.jpg,2019,2025,0.254,0.318,0.383,0.701
서건창,1989,1360,4822,854,1431,274,57,41,519,233,81,604,569,15,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78168.jpg,2008,2025,0.297,0.375,0.403,0.778
서호철,1996,377,1187,149,322,47,6,18,126,11,10,66,206,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69995.jpg,2020,2025,0.271,0.31,0.366,0.676
손성빈,2002,152,247,41,56,9,2,7,36,0,0,18,54,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51528.jpg,2021,2025,0.227,0.279,0.364,0.644
손아섭,1988,2094,7953,1375,2553,448,37,181,1057,232,70,939,1294,19,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/77532.jpg,2007,2025,0.321,0.393,0.455,0.848
손호영,1994,223,651,109,188,30,6,22,111,15,8,33,117,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50150.jpg,2020,2025,0.289,0.323,0.455,0.778
송민섭,1991,641,314,125,66,5,5,1,21,26,12,35,102,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64012.jpg,2015,2025,0.21,0.289,0.268,0.557
송성문,1996,724,2478,335,678,118,18,62,388,31,7,250,373,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65357.jpg,2015,2025,0.274,0.34,0.411,0.751
송승환,2000,51,109,14,25,4,1,1,8,0,1,4,26,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69203.jpg,2019,2025,0.229,0.257,0.312,0.569
송찬의,1999,98,190,17,38,12,0,5,21,5,2,14,64,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68110.jpg,2022,2025,0.2,0.255,0.342,0.597
신민재,1996,484,896,200,241,21,8,0,92,96,44,128,121,7,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65207.jpg,2019,2025,0.269,0.36,0.31,0.671
신범수,1998,120,211,15,39,13,1,4,25,0,0,17,47,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66662.jpg,2018,2025,0.185,0.246,0.313,0.558
심우준,1995,1105,2956,413,742,118,15,32,284,159,42,193,547,10,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64006.jpg,2015,2025,0.251,0.297,0.334,0.63
안상현,1997,266,337,53,75,11,0,3,21,19,7,21,98,7,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66864.jpg,2018,2025,0.223,0.268,0.282,0.55
