full_name,birth_year,retire_year,G,AB,H,2B,3B,HR,BB,SO,RBI,R,SB,CS,AVG,OBP,SLG,OPS
°¡¸£½Ã¾Æ,1975,2011,469,1697,447,85,5,105,187,422,347,257,15,12,0.263,0.337,0.505,0.842
°¡¸£½Ã¾Æ,1985,2018,50,183,62,9,0,8,9,25,34,27,5,0,0.339,0.37,0.519,0.889
°¡¸£½Ã¾Æ,1993,2022,39,136,28,6,1,4,19,40,19,21,4,1,0.206,0.303,0.353,0.656
°¡ÄÚ,1981,2011,58,189,46,8,0,1,22,34,28,21,0,1,0.243,0.322,0.302,0.624
°­°æÇÐ,1992,2021,516,1167,277,36,12,13,162,304,104,185,14,11,0.237,0.33,0.322,0.653
°­±ÍÅÂ,1979,2012,816,1833,468,76,4,31,124,262,215,176,9,12,0.255,0.303,0.352,0.654
°­±ÔÃ¶,1974,2001,51,52,9,0,0,1,1,8,3,6,0,1,0.173,0.189,0.231,0.419
°­±â¿õ,1964,1996,671,2287,667,94,18,61,175,209,304,328,111,42,0.292,0.342,0.429,0.771
°­´ëÈ£,1974,1998,40,60,11,1,0,1,7,25,7,5,0,1,0.183,0.269,0.25,0.519
°­µ¿¿ì,1974,2013,1427,4613,1247,199,32,75,556,611,456,687,133,58,0.27,0.349,0.376,0.725
°­µÎ°ï,1969,1995,74,72,12,3,0,0,4,12,4,11,2,0,0.167,0.211,0.208,0.419
°­·ÎÇÑ,1992,2022,164,350,78,15,6,6,19,137,30,53,9,3,0.223,0.263,0.351,0.614
°­¸í±¸,1980,2014,581,297,57,7,2,1,25,62,26,153,111,24,0.192,0.255,0.239,0.494
°­¹Î±¹,1992,2022,197,275,63,6,1,1,19,54,22,32,2,1,0.229,0.279,0.269,0.548
°­¹Î±Ô,1975,2001,129,185,38,5,2,3,12,51,22,26,8,4,0.205,0.254,0.303,0.557
°­º´½Ä,1977,2012,761,1305,308,56,5,39,166,305,174,147,11,12,0.236,0.322,0.376,0.698
°­ºÀ±Ô,1978,2015,909,1991,522,99,10,49,269,410,262,320,63,19,0.262,0.35,0.396,0.746
°­»ó¿ø,1997,2022,75,57,7,1,0,0,10,18,3,15,4,0,0.123,0.254,0.14,0.394
°­¼®Ãµ,1967,2003,1458,4833,1342,246,31,93,371,684,542,670,192,95,0.278,0.329,0.399,0.728
°­¼º¿ì,1970,2005,959,1787,407,61,8,6,102,252,167,130,9,10,0.228,0.269,0.281,0.55
°­¿µ¼ö,1965,1998,831,2092,464,82,9,86,329,524,311,274,18,14,0.222,0.328,0.393,0.72
°­¿µ¼ö,1973,1996,35,72,16,5,0,1,2,15,3,7,2,0,0.222,0.243,0.333,0.577
°­ÀÎ±Ç,1972,2006,710,1252,305,41,2,8,160,264,119,114,7,12,0.244,0.329,0.299,0.628
°­Á¤±æ,1962,1995,1039,2871,765,134,9,52,351,362,387,302,27,32,0.266,0.346,0.374,0.72
°­Á¤³²,1960,1984,26,50,5,3,0,0,2,13,2,5,0,0,0.1,0.135,0.16,0.295
°­Á¤È£,1987,2014,902,3070,916,193,10,139,387,601,545,470,51,28,0.298,0.377,0.504,0.88
°­Á¾ÇÊ,1967,1997,426,564,136,16,3,15,55,148,54,111,39,15,0.241,0.309,0.36,0.668
°­Áö±¤,1990,2018,56,88,18,2,0,1,13,35,9,13,1,3,0.205,0.307,0.261,0.568
°­Áø±Ô,1968,1992,36,51,6,0,0,0,2,10,1,6,0,0,0.118,0.151,0.118,0.269
°­ÅÂÀ±,1965,1995,125,209,52,5,0,2,22,39,18,11,0,2,0.249,0.32,0.301,0.622
°­ÅÂÀ²,1996,2024,65,81,10,2,0,3,13,25,10,3,0,1,0.123,0.245,0.259,0.504
°­ÇÑ¿ï,1991,2024,847,2162,576,67,18,2,154,422,159,276,43,27,0.266,0.315,0.317,0.632
°­Çõ,1974,2007,428,930,232,45,0,18,85,141,115,99,2,7,0.249,0.312,0.356,0.668
°­Çü¼®,1968,1997,241,395,88,17,6,5,35,71,41,45,10,3,0.223,0.286,0.334,0.62
°­È¿¼·,1973,1996,41,40,8,0,0,0,2,7,1,2,3,0,0.2,0.238,0.2,0.438
°è±â¹ü,1970,1997,76,159,37,4,1,2,6,40,16,19,4,3,0.233,0.261,0.308,0.569
°í±â¼º,1970,1998,255,331,71,12,2,3,30,78,28,36,6,6,0.215,0.28,0.29,0.57
°íµ¿Áø,1980,2015,820,2296,572,97,7,21,214,428,201,311,62,34,0.249,0.313,0.325,0.638
°í¸ÞÁî,1988,2016,117,456,129,31,0,21,25,87,62,74,16,8,0.283,0.32,0.489,0.809
°í¿µ¹Î,1984,2016,879,2306,581,100,15,46,278,553,292,427,133,47,0.252,0.332,0.368,0.701
°í¿øºÎ,1962,1992,594,1881,526,71,9,37,229,159,245,239,52,33,0.28,0.358,0.386,0.744
°íÀåÇõ,1990,2020,291,239,45,10,1,1,12,64,15,61,12,8,0.188,0.227,0.251,0.478
°íÁ¤½Ä,1965,1993,76,122,30,4,0,0,9,17,5,12,1,0,0.246,0.298,0.279,0.576
°íÁ¾¿í,1989,2024,1060,3159,955,163,36,47,170,661,397,480,128,60,0.302,0.338,0.421,0.759
°íÁöÇà,1978,2005,119,320,86,9,0,6,21,79,35,43,9,5,0.269,0.314,0.353,0.667
°ø¹Î±Ô,1999,2024,77,117,23,2,1,4,10,50,12,5,0,0,0.197,0.26,0.333,0.593
°øºÀ±¸,1967,1991,48,104,23,7,1,0,17,16,8,11,2,1,0.221,0.331,0.308,0.638
°øÀ¯¼±,1974,1994,13,34,7,1,0,1,3,9,3,1,0,0,0.206,0.27,0.324,0.594
°øÀÇ½Ä,1970,1997,168,313,60,12,2,12,48,108,42,35,10,7,0.192,0.299,0.358,0.657
°øÇÊ¼º,1967,2000,1184,3061,760,151,26,41,276,581,346,363,106,46,0.248,0.31,0.355,0.665
°û±ÇÈñ,1966,1992,159,275,63,12,1,5,28,60,27,35,4,4,0.229,0.3,0.335,0.635
°ûµ¿¿­,1955,1989,42,47,14,3,0,1,1,10,4,7,0,0,0.298,0.312,0.426,0.738
°û¿¬¼ö,1967,1994,300,648,140,27,4,8,48,94,61,47,1,4,0.216,0.27,0.307,0.577
±¸µå·³,1992,2023,50,173,51,14,1,0,23,46,28,16,0,0,0.295,0.378,0.387,0.765
±¸À±,1963,1994,399,971,240,49,2,13,75,260,104,101,21,23,0.247,0.301,0.342,0.643
±¸Àç¼­,1963,1989,247,33,4,1,0,0,2,5,2,61,10,7,0.121,0.171,0.152,0.323
±¸Ãµ¼­,1963,1993,840,1864,455,61,16,22,245,330,177,269,75,37,0.244,0.332,0.329,0.661
±¸ÇÑ¼º,1970,1998,161,230,45,4,0,6,26,51,21,27,1,0,0.196,0.277,0.291,0.569
±¹ÇØ¼º,1989,2023,220,424,101,22,0,11,44,110,67,65,3,2,0.238,0.31,0.368,0.678
±Çµµ¿µ,1981,2010,166,259,62,13,1,1,24,59,18,29,1,2,0.239,0.304,0.309,0.613
±ÇµÎÁ¶,1951,1987,588,1603,352,53,9,1,157,159,112,149,24,31,0.22,0.289,0.266,0.555
±Ç¹Î¼®,1999,2023,105,69,16,4,0,0,4,24,8,17,1,0,0.232,0.274,0.29,0.564
±Ç¿µÁø,1984,2012,35,41,7,0,0,1,1,5,3,1,0,0,0.171,0.19,0.244,0.434
±Ç¿À¼º,1970,1999,119,180,34,5,0,2,15,51,19,13,0,0,0.189,0.251,0.25,0.501
±Ç¿À¿µ,1970,1999,41,66,12,2,0,1,1,19,9,6,0,0,0.182,0.194,0.258,0.452
±Ç¿ÀÇö,1978,2003,103,144,26,10,1,1,6,42,3,17,6,2,0.181,0.213,0.285,0.498
±Ç¿ë°ü,1976,2016,1325,3070,698,102,28,47,198,730,300,348,62,37,0.227,0.274,0.325,0.599
±ÇÀç±¤,1971,1996,64,100,14,2,0,1,6,26,8,8,1,0,0.14,0.189,0.19,0.379
±ÇÁ¤¿õ,1992,2021,75,110,22,3,0,6,9,31,11,12,0,0,0.2,0.261,0.391,0.651
±ÇÁØÇå,1971,2004,485,1322,338,59,5,17,87,250,133,127,26,18,0.256,0.302,0.346,0.648
±Ý±¤¿Á,1956,1988,413,1164,273,47,4,29,105,169,125,113,6,8,0.235,0.298,0.357,0.654
±æÈ«±Ô,1965,1996,365,591,150,17,0,8,50,97,66,55,8,6,0.254,0.312,0.323,0.635
±è°©Áß,1970,1999,224,437,108,20,4,4,25,79,41,42,6,9,0.247,0.288,0.339,0.627
±è°­,1988,2011,30,51,15,3,0,0,5,13,5,2,0,0,0.294,0.357,0.353,0.71
±è°­¹Î,1982,2024,1960,5440,1487,266,24,139,484,1135,681,810,209,108,0.273,0.333,0.408,0.74
±è°Ç¿ì,1963,1993,150,459,117,18,1,13,34,86,60,50,3,0,0.255,0.306,0.383,0.69
±è°æ°©,1960,1987,105,179,43,5,0,6,19,32,26,14,1,0,0.24,0.313,0.369,0.682
±è°æ±â,1968,2001,1182,4020,1106,206,13,138,449,615,598,515,42,39,0.275,0.348,0.436,0.784
±è°æ³²,1959,1988,360,852,178,33,8,7,47,120,61,71,6,5,0.209,0.25,0.291,0.541
±è°æ¹®,1958,1991,703,1493,329,59,2,6,89,150,126,120,17,19,0.22,0.264,0.275,0.539
±è°æ¾ð,1982,2017,1183,2973,805,144,18,55,374,657,393,385,56,42,0.271,0.352,0.387,0.739
±è°æÁø,1976,2007,201,279,58,10,0,5,19,63,25,42,1,1,0.208,0.258,0.297,0.556
±è°æÇ¥,1960,1989,245,413,97,12,4,3,50,68,36,45,16,8,0.235,0.317,0.305,0.623
±è°æÇÏ,1970,1996,157,248,53,8,3,3,19,43,21,26,4,1,0.214,0.27,0.306,0.576
±è°æÈ£,1995,2020,88,131,35,4,1,0,3,23,11,21,1,4,0.267,0.284,0.313,0.597
±è°æÈÆ,1957,1982,30,35,3,1,0,0,5,9,1,3,1,0,0.086,0.2,0.114,0.314
±è±¤¸²,1961,1999,1638,4761,1358,194,50,35,480,537,432,619,170,101,0.285,0.351,0.369,0.72
±è±¤¼ö,1959,1992,1046,3456,859,115,13,27,393,267,306,434,190,101,0.249,0.325,0.313,0.638
±è±¤Çö,1971,1999,77,127,30,9,3,0,12,36,10,10,1,0,0.236,0.302,0.354,0.656
±è±¸±æ,1953,1982,32,64,13,1,0,0,3,15,2,1,1,1,0.203,0.239,0.219,0.458
±è±Ô¹Î,1993,2020,266,642,169,19,5,7,55,187,72,98,11,8,0.263,0.321,0.341,0.662
±è±Ù¼®,1962,1988,395,1020,258,45,0,14,57,107,98,92,8,14,0.253,0.292,0.338,0.631
±è±âÅÂ,1969,2005,1544,4975,1465,299,27,249,948,862,923,816,83,66,0.294,0.407,0.516,0.923
±è±âÈ«,1970,1993,89,164,39,8,0,1,5,22,14,13,3,2,0.238,0.26,0.305,0.565
±è±âÈ¯,1995,2022,139,255,55,13,3,3,21,83,19,46,29,6,0.216,0.275,0.325,0.601
±è´Ù¿ø,1985,2016,283,542,132,24,1,13,32,157,55,67,4,2,0.244,0.286,0.363,0.649
±è´ë·ú,1992,2017,179,156,23,3,2,0,14,54,8,15,0,1,0.147,0.218,0.192,0.41
±è´ë¿ì,1984,2020,147,325,69,18,3,7,41,131,42,34,8,4,0.212,0.301,0.351,0.651
±è´ëÀÍ,1973,2007,1193,3372,910,177,24,45,315,573,332,481,102,67,0.27,0.332,0.377,0.709
±è´ëÁø,1955,1987,275,568,135,17,2,8,52,77,46,61,5,2,0.238,0.302,0.317,0.619
±è´ëÇÑ,2000,2024,164,267,49,10,2,6,23,83,25,37,4,5,0.184,0.248,0.303,0.552
±èµµÈ¯,2000,2024,130,185,35,10,0,2,16,73,17,10,0,1,0.189,0.254,0.276,0.529
±èµ¿°Ç,1982,2013,76,98,16,1,1,2,6,31,7,8,0,0,0.163,0.212,0.255,0.467
±èµ¿±â,1964,1996,1019,3101,812,166,9,108,414,583,435,422,34,34,0.262,0.349,0.426,0.774
±èµ¿¼ö,1968,2009,2039,5915,1556,286,28,202,661,821,871,741,56,48,0.263,0.337,0.423,0.76
±èµ¿¿±,1990,2024,657,2028,543,88,2,92,114,435,316,260,24,17,0.268,0.307,0.449,0.756
±èµ¿¿í,1988,2018,142,311,77,12,0,7,24,78,32,42,2,1,0.248,0.301,0.354,0.655
±èµ¿Àº,1990,2016,55,85,26,2,0,0,12,20,5,9,4,1,0.306,0.392,0.329,0.721
±èµ¿Àç,1960,1993,585,1326,347,63,8,30,106,176,166,166,27,26,0.262,0.316,0.389,0.705
±èµ¿ÁÖ,1976,2013,1625,5540,1710,293,12,273,814,794,1097,851,48,27,0.309,0.397,0.514,0.911
±èµ¿Áø,1996,2024,79,163,37,8,0,1,12,38,10,19,3,0,0.227,0.28,0.294,0.574
±èµ¿ÇÑ,1988,2020,374,542,132,37,1,6,42,89,48,90,32,11,0.244,0.298,0.349,0.647
±è¸¸ÈÄ,1964,1992,202,538,139,23,3,8,50,57,59,64,12,3,0.258,0.321,0.357,0.678
±è¸í±¸,1961,1988,122,94,16,0,0,1,9,15,5,6,2,1,0.17,0.243,0.202,0.445
±è¸í¼º,1961,1986,92,134,23,3,1,0,15,21,7,16,2,6,0.172,0.255,0.209,0.464
±è¹«°ü,1955,1985,123,326,65,12,0,1,26,45,20,35,6,7,0.199,0.259,0.245,0.504
±è¹«Á¾,1954,1988,445,1357,326,62,6,41,115,187,192,137,4,11,0.24,0.3,0.385,0.685
±è¹®¿µ,1960,1988,192,283,53,10,0,1,16,47,19,24,4,4,0.187,0.231,0.233,0.464
±è¹®È£,1987,2020,703,1946,548,98,8,20,205,387,208,251,46,34,0.282,0.35,0.371,0.721
±è¹ÌÈ£,1967,1997,170,257,59,12,1,0,15,51,13,28,9,3,0.23,0.272,0.284,0.556
±è¹Î¼ö,1991,2024,160,248,49,8,0,4,13,68,27,25,0,0,0.198,0.238,0.278,0.516
±è¹Î½Ä,1989,2024,866,1981,448,66,8,25,240,399,224,239,11,6,0.226,0.31,0.305,0.615
±è¹Î¿ì,1979,2016,704,1886,464,86,8,32,229,457,183,254,83,26,0.246,0.328,0.351,0.679
±è¹ÎÀç,1973,2009,2113,6088,1503,244,29,71,473,739,607,696,174,90,0.247,0.301,0.331,0.633
±è¹ÎÃ¶,1982,2006,333,393,87,10,5,0,26,82,29,57,15,10,0.221,0.27,0.272,0.542
±è¹ÎÇÏ,1989,2021,370,668,160,35,1,11,60,218,75,101,27,13,0.24,0.302,0.344,0.647
±è¹ÎÈ£,1961,1996,1208,3778,1050,221,27,106,491,561,606,488,64,29,0.278,0.361,0.435,0.796
±è¹ÎÈ£,1969,2003,1112,3400,838,132,25,29,262,576,277,472,232,62,0.246,0.3,0.326,0.626
±è¹ÙÀ§,1955,1991,679,1688,409,79,6,48,240,269,241,196,22,16,0.242,0.337,0.382,0.718
±è¹ü¼®,2004,2024,80,189,42,5,0,7,15,54,28,17,0,0,0.222,0.279,0.36,0.639
±èº´µÎ,1972,1993,60,78,15,0,0,0,10,20,3,10,0,0,0.192,0.284,0.192,0.476
±èº´¼ö,1964,1991,98,201,49,12,2,4,23,39,29,29,1,1,0.244,0.321,0.383,0.705
±èº´Á¶,1969,1997,298,442,112,23,3,7,31,79,47,70,11,10,0.253,0.302,0.367,0.669
±èº´Ã¶,1972,1997,23,36,9,2,0,0,2,4,3,4,0,2,0.25,0.289,0.306,0.595
±èº´ÈÖ,2001,2024,52,91,15,4,0,1,7,37,4,12,0,0,0.165,0.224,0.242,0.466
±èº´Èñ,1990,2023,113,162,34,5,0,7,21,54,21,28,3,3,0.21,0.301,0.37,0.671
±èºÀ±â,1953,1987,145,81,20,2,1,0,6,13,11,36,5,6,0.247,0.299,0.296,0.595
±èºÀ¿¬,1952,1988,630,2145,596,84,8,110,241,187,334,311,24,18,0.278,0.351,0.478,0.829
±è»çÈÆ,1987,2019,173,226,48,9,0,0,14,65,22,15,1,0,0.212,0.258,0.252,0.511
±è»ó±¹,1963,1997,1094,2663,673,102,16,57,295,327,334,270,36,26,0.253,0.327,0.367,0.695
±è»ó¿ì,1966,1994,131,215,50,8,1,4,16,34,25,26,6,2,0.233,0.286,0.335,0.621
±è»óÀç,1968,1994,143,361,81,11,0,10,26,75,43,42,11,11,0.224,0.276,0.338,0.614
±è»óÇö,1980,2016,1082,3411,874,159,10,158,324,857,570,465,54,25,0.256,0.321,0.448,0.768
±è»óÈ£,1965,2000,1229,4193,1112,196,24,136,452,832,624,581,118,64,0.265,0.337,0.421,0.757
±è»óÈ£,1989,2017,227,523,140,26,1,7,57,122,66,52,3,4,0.268,0.34,0.361,0.701
±è»óÈÆ,1960,1995,1143,4100,1181,210,31,72,356,455,572,449,50,25,0.288,0.345,0.407,0.752
±è»óÈÆ,1977,2014,1388,3882,941,154,3,67,332,684,458,376,16,16,0.242,0.302,0.335,0.637
±è¼®¿¬,1968,1993,71,93,18,3,1,0,2,25,9,8,0,2,0.194,0.211,0.247,0.458
±è¼®ÀÏ,1959,1987,225,402,94,13,3,6,55,64,35,41,8,5,0.234,0.326,0.326,0.652
±è¼±¼·,1973,2000,84,55,7,1,0,0,3,19,2,13,1,4,0.127,0.172,0.145,0.318
±è¼±ÀÏ,1965,1996,461,985,201,25,6,3,39,108,84,93,27,11,0.204,0.234,0.251,0.485
±è¼±Áø,1967,2000,816,1942,501,64,24,33,177,278,222,277,82,33,0.258,0.32,0.367,0.687
±è¼º°©,1962,1995,942,2416,567,90,11,14,263,298,218,296,78,47,0.235,0.31,0.298,0.608
±è¼º°ü,1952,1984,171,499,124,25,5,8,34,45,61,56,25,10,0.248,0.296,0.367,0.663
±è¼º±Ô,1965,1993,358,837,202,18,6,1,89,116,49,94,16,17,0.241,0.314,0.281,0.595
±è¼º·¡,1961,2000,1279,3633,1008,171,10,147,502,620,595,490,24,23,0.277,0.365,0.451,0.817
±è¼º¼ö,1962,1989,43,49,7,2,0,0,2,8,0,2,1,1,0.143,0.176,0.184,0.36
±è¼º¿­,1969,1994,35,39,6,0,0,0,8,11,1,5,2,1,0.154,0.298,0.154,0.452
±è¼ºÀÏ,1967,1992,162,210,36,6,1,1,13,20,9,32,13,10,0.171,0.22,0.224,0.444
±è¼ºÅÂ,1971,1997,71,153,33,6,1,0,11,27,18,13,4,3,0.216,0.268,0.268,0.536
±è¼ºÇ¥,1994,2022,71,43,9,0,0,0,6,14,1,16,5,1,0.209,0.306,0.209,0.515
±è¼ºÇÑ,1958,1995,1336,4850,1389,247,14,207,483,696,782,762,143,67,0.286,0.351,0.471,0.822
±è¼ºÇö,1963,1998,626,1491,381,49,12,35,118,265,199,156,16,13,0.256,0.31,0.375,0.685
±è¼ºÈ£,1955,1987,36,32,5,1,0,0,4,7,0,1,0,0,0.156,0.25,0.188,0.438
±è¼ºÈ£,1960,1985,159,247,47,6,1,3,14,42,17,28,12,5,0.19,0.234,0.259,0.493
±è¼ºÈÆ,1993,2019,222,413,107,14,6,1,35,50,47,65,20,11,0.259,0.317,0.329,0.646
±è¼ö°ü,1975,2002,100,131,24,4,0,1,8,35,12,10,1,1,0.183,0.23,0.237,0.467
±è¼ö±æ,1963,1990,132,187,42,8,0,3,14,40,15,20,4,1,0.225,0.279,0.316,0.594
±è¼ö¿¬,1977,2008,841,1578,393,41,10,2,137,289,71,254,127,51,0.249,0.309,0.292,0.601
±è¼öÈ¯,1998,2024,131,292,57,13,0,8,35,115,36,32,0,0,0.195,0.281,0.322,0.603
±è½Â°ü,1976,2007,220,351,75,20,0,3,48,82,33,34,0,2,0.214,0.308,0.296,0.605
±è½Â±Ç,1976,2006,443,619,143,41,0,13,17,133,72,85,3,4,0.231,0.252,0.36,0.612
±è½Ã¾Ó,2001,2024,52,95,19,1,0,0,4,27,7,8,0,0,0.2,0.232,0.211,0.443
±è½Ç,1967,2000,686,1938,511,75,23,9,214,219,192,273,36,31,0.264,0.337,0.34,0.677
±è¿¬ÈÆ,1984,2017,467,773,175,29,3,4,36,171,61,91,18,14,0.226,0.261,0.287,0.548
±è¿µ±Õ,1961,1988,213,394,91,17,1,7,45,69,39,34,5,4,0.231,0.31,0.332,0.642
±è¿µº¹,1985,2006,34,48,8,1,0,1,2,8,4,5,0,0,0.167,0.2,0.25,0.45
±è¿µ½Å,1961,1986,25,32,5,0,0,0,1,5,2,1,0,0,0.156,0.182,0.156,0.338
±è¿µÀÏ,1971,1998,156,294,63,9,2,0,17,43,19,30,9,7,0.214,0.257,0.259,0.516
±è¿µÁ÷,1960,1995,715,1594,404,63,20,25,189,186,220,172,18,25,0.253,0.333,0.365,0.698
±è¿µÁø,1972,2001,406,714,111,22,3,5,49,171,45,47,3,6,0.155,0.21,0.216,0.425
±è¿µÁø,1976,1996,67,131,28,6,1,6,11,47,19,16,0,2,0.214,0.275,0.412,0.687
±è¿µÈ¯,1993,2020,80,94,14,0,0,1,3,23,7,8,2,1,0.149,0.175,0.181,0.356
±è¿ë±¹,1962,1995,1092,3018,753,123,9,46,324,392,358,359,50,34,0.25,0.322,0.342,0.664
±è¿ë´Þ,1956,1988,315,591,153,28,4,12,77,102,72,66,7,5,0.259,0.344,0.381,0.725
±è¿ë¸¸,1958,1982,56,102,15,3,0,0,6,10,7,7,2,1,0.147,0.194,0.176,0.371
±è¿ë¼±,1970,1997,411,911,208,40,5,18,93,224,79,103,20,16,0.228,0.3,0.342,0.642
±è¿ë¿ì,1979,2009,135,165,39,6,1,2,23,36,18,14,2,1,0.236,0.33,0.321,0.651
