full_name,birth_year,retire_year,G,AB,H,2B,3B,HR,BB,SO,RBI,R,SB,CS,AVG,OBP,SLG,OPS
±è¿ë¿î,1955,1990,592,1484,367,52,4,9,82,129,160,127,10,11,0.247,0.287,0.306,0.593
±è¿ëÀÇ,1985,2021,980,1782,463,56,17,9,202,400,165,322,106,42,0.26,0.335,0.325,0.661
±è¿ëÃ¶,1957,1992,1025,3415,968,192,10,131,369,382,555,479,74,42,0.283,0.353,0.461,0.814
±è¿ëÈñ,1955,1989,535,1783,482,69,10,61,151,161,260,200,15,13,0.27,0.327,0.423,0.75
±è¿ëÈñ,1964,1989,66,38,7,0,0,0,4,11,0,27,14,5,0.184,0.262,0.184,0.446
±è¿ì±Ù,1956,1987,397,1043,264,35,8,11,111,111,85,142,65,25,0.253,0.325,0.334,0.659
±è¿ì¼®,1975,2008,161,129,23,5,1,1,7,36,6,17,1,1,0.178,0.221,0.256,0.476
±è¿ì¿­,1949,1986,343,1076,299,45,6,41,155,141,173,160,43,16,0.278,0.369,0.445,0.814
±è¿ø±Ù,1968,1995,62,125,34,3,0,0,12,29,11,10,1,4,0.272,0.336,0.296,0.632
±è¿ø¼®,1989,2017,89,203,56,12,2,7,11,64,26,31,0,0,0.276,0.313,0.458,0.771
±è¿ø¼·,1978,2016,1092,2835,767,131,33,27,436,452,307,442,103,51,0.271,0.368,0.369,0.736
±èÀ¯µ¿,1954,1985,136,378,89,15,1,10,14,45,41,41,4,4,0.235,0.263,0.36,0.623
±èÀ±È¯,1957,1991,457,1203,309,62,9,28,147,163,170,153,66,33,0.257,0.338,0.393,0.731
±èÀº¼º,1993,2021,27,30,8,3,0,0,3,9,2,2,0,0,0.267,0.333,0.367,0.7
±èÀÀ±¹,1966,2003,1440,4950,1452,243,62,86,593,711,666,744,207,99,0.293,0.369,0.42,0.789
±èÀÀ¹Î,1991,2022,104,172,32,3,0,2,8,41,15,15,0,0,0.186,0.222,0.238,0.461
±èÀÌ¼ö,1960,1986,118,155,26,6,1,2,9,29,10,25,7,7,0.168,0.213,0.258,0.471
±èÀÎ½Ä,1953,1988,662,2167,553,67,11,11,107,110,154,260,99,46,0.255,0.29,0.311,0.602
±èÀÎÃ¶,1971,2007,381,681,162,27,3,18,43,164,78,112,20,10,0.238,0.283,0.366,0.649
±èÀÎÈ£,1967,2001,1067,2783,640,110,16,52,296,478,263,412,99,64,0.23,0.304,0.337,0.641
±èÀÎÈ¯,1994,2024,298,902,217,33,0,24,71,245,105,94,3,0,0.241,0.296,0.357,0.653
±èÀÏ°æ,1978,2012,800,1569,386,62,5,18,119,331,118,220,90,38,0.246,0.299,0.326,0.625
±èÀÏ±Ç,1956,1991,841,2817,713,102,16,28,267,187,243,364,363,146,0.253,0.318,0.33,0.648
±èÀÏÇõ,1970,1995,132,167,37,12,0,2,17,26,13,26,5,0,0.222,0.293,0.329,0.623
±èÀÏÈ¯,1954,1989,451,947,227,41,3,0,93,116,76,88,8,16,0.24,0.308,0.289,0.597
±èÀç°É,1972,2009,1125,2128,490,72,13,14,182,501,170,271,119,54,0.23,0.291,0.296,0.587
±èÀç±¸,1978,2008,89,96,23,5,0,4,5,30,20,7,1,0,0.24,0.277,0.417,0.694
±èÀç´ö,1973,1998,132,221,43,15,0,5,10,46,22,16,0,1,0.195,0.229,0.33,0.56
±èÀç¹Ú,1954,1992,966,3561,972,148,26,28,364,279,321,512,284,119,0.273,0.34,0.353,0.693
±èÀç»ó,1959,1991,403,676,158,20,4,4,72,79,52,121,88,39,0.234,0.307,0.293,0.6
±èÀç»ó,2004,2024,52,104,23,4,0,3,7,27,14,14,4,0,0.221,0.27,0.346,0.616
±èÀçÀ¯,1992,2022,196,327,85,9,0,2,23,81,29,58,20,5,0.26,0.309,0.306,0.614
±èÀçÀ²,1989,2019,149,289,73,14,0,7,21,61,40,31,0,1,0.253,0.303,0.374,0.677
±èÀçÇÐ,1978,2004,37,35,5,0,1,0,2,9,1,4,0,0,0.143,0.189,0.2,0.389
±èÀçÇö,1975,2010,1770,5710,1681,310,20,201,929,931,939,884,115,66,0.294,0.393,0.461,0.854
±èÀçÇö,1987,2020,486,464,122,15,9,2,28,118,42,142,72,25,0.263,0.305,0.347,0.652
±èÀçÇö,1991,2022,267,271,55,8,0,0,16,65,28,39,1,1,0.203,0.247,0.232,0.48
±èÀçÈ£,1985,2024,1793,4534,1235,211,26,54,581,652,600,661,79,40,0.272,0.355,0.366,0.721
±èÁ¤±Ô,1973,1999,41,63,13,1,0,0,0,12,2,5,0,0,0.206,0.206,0.222,0.429
±èÁ¤¹Î,1970,2009,700,1257,331,53,4,14,89,220,142,122,4,10,0.263,0.312,0.345,0.657
±èÁ¤¼ö,1953,1986,346,966,226,46,6,23,156,137,113,129,20,18,0.234,0.34,0.365,0.706
±èÁ¤¼ö,1960,1985,181,457,102,18,5,7,57,106,51,46,9,6,0.223,0.309,0.33,0.64
±èÁ¤¼ö,1963,1992,139,132,23,4,0,0,8,35,13,27,4,6,0.174,0.221,0.205,0.426
±èÁ¤ÅÂ,1957,1987,95,180,42,6,0,1,29,27,10,14,2,5,0.233,0.34,0.283,0.623
±èÁ¤Çõ,1985,2017,99,215,51,6,1,2,14,48,25,33,4,2,0.237,0.284,0.302,0.586
±èÁ¤Çö,1979,2002,24,68,17,2,0,1,8,20,6,10,0,3,0.25,0.329,0.324,0.652
±èÁ¾°©,1964,1992,218,359,79,13,1,12,55,80,40,64,8,6,0.22,0.324,0.362,0.686
±èÁ¾±¹,1973,2009,1359,4391,1086,198,19,66,449,797,429,604,254,70,0.247,0.317,0.346,0.663
±èÁ¾¸ð,1959,1992,852,2739,815,111,10,82,250,257,395,329,26,31,0.298,0.356,0.435,0.792
±èÁ¾¹®,1964,1991,70,52,13,2,0,1,5,5,9,3,0,2,0.25,0.316,0.346,0.662
±èÁ¾¹Î,1986,2019,142,258,58,3,0,1,25,45,23,23,0,1,0.225,0.293,0.248,0.541
±èÁ¾¼®,1971,2004,978,2448,644,128,18,48,280,396,336,314,32,25,0.263,0.339,0.389,0.728
±èÁ¾¼º,1969,1995,133,180,46,9,1,7,11,46,26,33,7,8,0.256,0.298,0.433,0.732
±èÁ¾¼ö,1957,1987,117,256,64,5,0,0,37,33,17,25,4,3,0.25,0.345,0.27,0.614
±èÁ¾À±,1957,1986,265,575,131,23,8,5,58,117,48,71,17,17,0.228,0.299,0.322,0.62
±èÁ¾Çå,1966,2000,828,1706,425,65,17,5,181,309,152,267,115,62,0.249,0.321,0.316,0.637
±èÁ¾È£,1984,2017,494,1343,376,41,18,6,135,255,90,249,128,37,0.28,0.346,0.351,0.696
±èÁ¾ÈÆ,1972,2007,1258,2902,735,119,24,43,255,576,276,425,82,25,0.253,0.314,0.355,0.669
±èÁÖ¼º,1972,1996,173,256,64,9,1,1,19,54,19,28,3,3,0.25,0.302,0.305,0.607
±èÁÖÂù,1981,2020,1778,6297,1887,361,54,138,401,963,782,1025,388,132,0.3,0.342,0.44,0.781
±èÁÖÇö,1988,2017,81,123,28,9,0,2,8,36,14,13,2,0,0.228,0.275,0.35,0.624
±èÁÖÇö,1993,2021,36,53,13,2,0,0,9,23,3,4,0,0,0.245,0.355,0.283,0.638
±èÁÖÇü,1985,2018,750,1809,405,77,1,61,135,389,222,175,4,8,0.224,0.278,0.369,0.646
±èÁÖÇü,1996,2024,201,292,54,15,1,2,22,90,22,34,2,2,0.185,0.242,0.264,0.506
±èÁÖÈ£,1984,2006,76,74,15,0,0,2,6,20,11,8,0,1,0.203,0.262,0.284,0.546
±èÁØ¿Ï,1991,2023,518,1029,232,27,5,3,196,242,71,171,8,9,0.225,0.349,0.27,0.62
±èÁØÅÂ,1994,2024,518,1045,240,45,4,18,169,298,136,121,5,2,0.23,0.337,0.332,0.669
±èÁØÈ£,1984,2011,59,96,23,2,2,1,2,26,10,10,0,0,0.24,0.255,0.333,0.588
±èÁØÈ¯,1955,1989,670,2170,588,76,7,61,171,261,285,255,41,24,0.271,0.324,0.397,0.721
±èÁö¼º,1985,2018,81,91,16,3,1,3,3,30,9,10,2,0,0.176,0.202,0.33,0.532
±èÁö¼ö,1986,2019,453,401,93,16,0,4,40,85,36,67,6,5,0.232,0.302,0.302,0.603
±èÁö¼ö,1996,2021,31,56,6,1,0,1,2,25,4,3,0,0,0.107,0.138,0.179,0.317
±èÁö¿­,1988,2018,165,380,92,14,1,8,26,109,39,53,19,8,0.242,0.291,0.347,0.638
±èÁö¿µ,1974,2002,130,194,45,7,0,3,13,54,15,22,0,0,0.232,0.28,0.314,0.595
±èÁöÈÆ,1973,2004,216,204,44,8,0,7,13,63,26,18,0,0,0.216,0.263,0.358,0.621
±èÁø°ï,1987,2019,146,183,41,5,0,2,5,43,20,29,6,5,0.224,0.245,0.284,0.529
±èÁø±Ô,1965,1993,310,611,140,27,6,11,79,112,70,82,25,12,0.229,0.317,0.347,0.664
±èÁø±Ù,1956,1987,111,82,14,2,0,1,4,9,6,21,4,4,0.171,0.209,0.232,0.441
±èÁø¼ö,1979,2009,122,118,24,3,1,0,9,39,6,9,2,1,0.203,0.26,0.246,0.506
±èÁø¿ì,1958,1989,471,1453,363,62,5,43,196,241,173,168,16,13,0.25,0.339,0.388,0.727
±èÁøÃ¶,1958,1982,30,46,6,1,1,0,3,12,4,3,0,2,0.13,0.184,0.196,0.379
±èÁøÇÑ,1964,1992,127,253,67,18,3,6,28,51,33,31,2,5,0.265,0.338,0.431,0.769
±èÁøÇü,1990,2019,53,76,15,4,0,1,6,18,9,10,0,0,0.197,0.256,0.289,0.546
±èÁøÈ«,1962,1989,69,64,15,1,1,0,5,5,3,5,1,1,0.234,0.29,0.281,0.571
±èÃ¢Èñ,1973,2009,1345,3608,926,167,9,68,409,657,438,427,44,34,0.257,0.332,0.364,0.697
±èÃæ¹Î,1970,2000,417,857,194,36,3,27,76,196,104,87,19,12,0.226,0.289,0.37,0.659
±èÅÂ±Õ,1971,2007,1235,2960,673,122,6,63,299,715,335,317,30,21,0.227,0.298,0.336,0.635
±èÅÂ±Õ,1982,2021,2015,6900,2209,399,8,311,1141,1384,1358,1024,28,14,0.32,0.417,0.516,0.932
±èÅÂ·æ,1968,2002,621,1092,236,45,2,17,74,235,92,123,15,9,0.216,0.266,0.308,0.574
±èÅÂ¹Î,1971,1996,111,170,34,6,1,2,7,44,18,13,2,2,0.2,0.232,0.282,0.514
±èÅÂ¾÷,1962,1985,35,47,7,2,0,0,4,12,3,6,2,1,0.149,0.216,0.191,0.407
±èÅÂ¿Ï,1966,1991,140,126,26,8,0,0,8,17,15,24,8,7,0.206,0.254,0.27,0.524
±èÅÂ¿Ï,1981,2016,513,968,234,51,1,21,121,205,114,126,8,6,0.242,0.326,0.362,0.688
±èÅÂ¿Ï,1984,2018,720,1898,500,82,3,80,293,491,295,256,9,10,0.263,0.362,0.436,0.798
±èÅÂÇü,1967,2001,828,1835,432,76,4,9,100,164,157,163,12,12,0.235,0.275,0.296,0.571
±èÆòÈ£,1963,1992,461,736,162,27,4,6,92,110,60,103,62,37,0.22,0.307,0.292,0.599
±èÇÏ¼º,1995,2020,891,3195,940,191,23,133,381,502,575,606,134,38,0.294,0.369,0.493,0.863
±èÇÑ±Ù,1955,1990,575,1381,354,68,5,26,144,191,157,153,17,21,0.256,0.327,0.369,0.696
±èÇÑ¼ö,1971,2007,1497,5242,1514,279,12,149,341,800,782,704,59,39,0.289,0.332,0.432,0.764
±èÇÑÁ¶,1962,1988,226,348,75,12,1,6,44,61,36,38,4,3,0.216,0.304,0.307,0.611
±èÇö¹Î,1973,2002,210,343,79,19,1,7,14,81,41,35,3,2,0.23,0.261,0.353,0.613
±èÇöÁØ,2002,2024,319,983,261,39,11,3,86,213,79,144,13,8,0.266,0.325,0.337,0.661
±èÇü³²,1973,1997,72,103,18,3,0,1,3,23,11,11,0,0,0.175,0.198,0.233,0.431
±èÇü¼®,1962,1998,1417,4866,1345,221,44,119,454,687,656,548,45,45,0.276,0.338,0.413,0.751
±èÇü¼º,1976,1998,66,89,15,3,0,0,7,23,3,5,0,0,0.169,0.229,0.202,0.431
±èÇüÃ¶,1980,2010,167,154,24,3,0,0,7,39,8,18,4,2,0.156,0.193,0.175,0.368
±èÇý¼º,1999,2024,953,3433,1043,150,39,37,325,623,386,591,211,37,0.304,0.364,0.403,0.767
±èÈ£,1967,2002,1170,3288,746,109,26,53,381,701,338,405,131,65,0.227,0.307,0.324,0.631
±èÈ£±Ù,1960,1993,693,1570,375,72,10,26,124,264,180,140,9,10,0.239,0.295,0.347,0.642
±èÈ£Àº,1992,2022,78,114,25,5,0,2,7,19,11,12,0,0,0.219,0.264,0.316,0.58
±èÈ£ÀÎ,1954,1982,64,215,60,16,0,6,17,21,24,23,4,2,0.279,0.332,0.437,0.769
±èÈ£Àç,1995,2023,286,375,92,16,0,1,33,68,27,37,4,1,0.245,0.306,0.296,0.602
±èÈ«±â,1968,1993,84,177,38,8,0,3,13,55,21,11,2,0,0.215,0.268,0.311,0.579
±èÈ«Áý,1969,1994,23,31,4,0,0,1,3,7,6,4,0,0,0.129,0.206,0.226,0.432
±èÈ¸¼º,1985,2020,423,796,169,37,3,35,97,238,117,110,5,5,0.212,0.298,0.398,0.696
±èÈÆ,1970,1998,241,503,110,21,4,4,32,88,26,61,12,11,0.219,0.265,0.3,0.566
±èÈÖ¿í,1957,1982,36,66,10,1,1,1,1,8,9,5,0,0,0.152,0.164,0.242,0.407
³ª°æ¹Î,1991,2019,264,275,67,9,4,1,28,88,22,83,37,10,0.244,0.314,0.316,0.63
³ª±¤³²,1967,1991,104,79,11,3,1,0,11,12,7,20,8,5,0.139,0.244,0.203,0.447
³ª±Õ¾È,1998,2021,216,366,45,7,0,5,21,175,24,27,0,0,0.123,0.171,0.183,0.354
³ª¹Ù·Î,1987,2015,265,1034,307,46,2,79,189,143,235,244,47,15,0.297,0.406,0.574,0.98
³ª¼º¿ë,1988,2017,79,134,33,5,0,5,9,56,17,12,0,1,0.246,0.294,0.396,0.689
³ª¿õ,1967,1995,292,382,93,13,6,3,41,67,36,81,37,23,0.243,0.317,0.332,0.649
³ª¿øÅ¹,1994,2021,33,48,8,1,0,0,0,23,1,2,0,0,0.167,0.167,0.188,0.354
³ªÁÖÈ¯,1984,2021,1506,3886,1018,183,12,89,288,792,496,524,83,58,0.262,0.313,0.384,0.697
³ªÁö¿Ï,1985,2022,1473,4561,1265,201,8,221,666,1115,862,668,35,20,0.277,0.369,0.47,0.84
³²±âÇå,1977,2001,79,114,25,6,1,0,11,23,10,16,1,0,0.219,0.288,0.289,0.577
³²ÅÂÇõ,1991,2021,113,223,50,6,0,4,18,73,29,16,1,0,0.224,0.282,0.305,0.587
³ë¼ö±¤,1990,2023,770,2348,631,100,23,28,237,536,220,378,123,40,0.269,0.336,0.367,0.702
³ëÁøÇõ,1989,2024,987,2780,731,166,12,77,288,698,395,361,15,15,0.263,0.332,0.414,0.747
³ëÂù¿±,1965,1997,884,2788,778,121,38,43,328,258,380,368,59,58,0.279,0.355,0.396,0.751
³ëÅÂÇü,1995,2021,73,145,27,5,1,0,13,46,7,20,0,1,0.186,0.253,0.234,0.488
´º¼±,1964,2002,35,115,24,5,0,7,17,38,17,15,3,1,0.209,0.311,0.435,0.745
´ÏÀÏ,1965,2001,17,57,11,4,0,1,10,15,3,7,0,0,0.193,0.313,0.316,0.629
´ë´Ïµ·,1984,2017,149,467,130,35,1,17,77,88,72,70,1,0,0.278,0.381,0.467,0.847
´ëÅç¶ó,1967,1999,101,265,74,12,1,9,26,49,42,33,0,0,0.279,0.344,0.434,0.778
´íºí·¢,1987,2015,54,198,66,10,1,12,25,52,32,25,0,0,0.333,0.408,0.576,0.984
µ¥ÀÌºñ½º,1969,2006,836,3130,979,175,6,167,353,606,591,538,108,57,0.313,0.382,0.533,0.915
µµ½¼,1995,2024,152,611,203,45,4,14,57,95,86,106,11,4,0.332,0.389,0.488,0.877
µµÀÌ¼®,1961,1987,72,36,5,3,0,0,6,7,6,15,2,1,0.139,0.262,0.222,0.484
µ¿ºÀÃ¶,1970,1999,750,2205,583,92,22,34,315,326,210,387,116,63,0.264,0.356,0.372,0.729
µð¾ÆÁî,1971,2004,182,626,164,38,0,29,54,74,89,81,7,5,0.262,0.321,0.462,0.782
µð¾ÆÁî,1981,2009,62,207,55,15,0,15,17,76,39,37,2,1,0.266,0.321,0.556,0.877
¶ó°¡·¹½º,1989,2022,49,181,57,9,0,6,14,18,32,24,3,1,0.315,0.364,0.464,0.828
¶ó¸ð½º,1992,2024,98,383,113,20,4,13,31,78,59,53,5,3,0.295,0.348,0.47,0.818
¶ó¸ð½º,1994,2021,168,616,165,24,3,46,73,179,111,88,2,0,0.268,0.345,0.541,0.886
¶óÀÌ¿Â,1971,2005,227,896,253,68,3,23,62,136,128,117,10,4,0.282,0.329,0.442,0.771
·¯¼¿,1994,2023,124,464,125,25,1,6,39,76,73,42,3,0,0.269,0.326,0.366,0.692
·¯ÇÁ,1986,2019,404,1493,467,105,6,86,205,301,350,267,13,8,0.313,0.396,0.564,0.96
·º½º,1993,2023,111,421,122,14,3,12,54,98,64,52,3,1,0.29,0.371,0.423,0.793
·Î´Ï,1984,2017,23,79,22,5,0,3,11,14,12,7,0,0,0.278,0.367,0.456,0.822
·Î¸¶ÀÌ¾î,1965,2001,315,1165,337,68,4,85,152,265,252,192,9,6,0.289,0.371,0.573,0.945
·Î¸Æ,1985,2021,626,2231,610,109,1,155,345,555,409,386,22,11,0.273,0.371,0.532,0.902
·Î¸Þ·Î,1986,2015,76,265,67,16,0,12,29,48,50,30,2,0,0.253,0.327,0.449,0.776
·Î»ç¸®¿À,1989,2017,246,937,309,61,3,70,83,151,231,178,11,8,0.33,0.384,0.625,1.01
·ÎÆ¼³ë,1980,2014,79,216,66,18,0,2,29,22,22,30,2,0,0.306,0.388,0.417,0.804
·ÎÆäÁî,1974,2004,22,68,11,0,0,3,6,20,8,6,0,0,0.162,0.23,0.294,0.524
·ÎÇÏ½º,1993,2023,122,403,102,24,4,19,55,68,65,52,0,1,0.253,0.343,0.474,0.817
·çÀÌÁî,1994,2022,27,84,13,4,1,1,9,13,6,10,1,0,0.155,0.237,0.262,0.498
·ù½Â¹Î,2004,2024,29,53,11,3,0,0,4,20,5,6,0,0,0.208,0.263,0.264,0.527
·ù½ÂÇö,1997,2022,95,228,61,11,2,1,16,42,27,23,3,2,0.268,0.316,0.346,0.662
·ùÀºÀç,1983,2011,34,52,12,1,1,4,3,16,9,9,2,1,0.231,0.273,0.519,0.792
·ùÁßÀÏ,1963,1999,1095,3293,874,151,23,45,363,507,359,475,109,40,0.265,0.338,0.366,0.705
·ùÁöÇö,1971,2004,1108,4050,1134,193,17,64,590,537,379,719,296,85,0.28,0.372,0.383,0.755
¸®¿À½º,1972,2007,41,134,31,7,0,2,4,18,17,12,0,1,0.231,0.254,0.328,0.582
¸¶³«±æ,1989,2015,27,30,9,1,0,0,2,5,0,6,2,3,0.3,0.344,0.333,0.677
¸¶¸£Å×,1983,2016,206,750,234,48,1,42,101,111,163,137,0,0,0.312,0.394,0.547,0.94
¸¶¸£Æ¼³×½º,1970,2003,368,1374,380,75,5,57,152,216,235,222,77,37,0.277,0.349,0.463,0.812
¸¶ÀÌ·Î¿ì,1976,2006,70,208,48,9,1,12,52,74,30,42,0,2,0.231,0.385,0.457,0.841
¸¶Â÷µµ,1992,2021,278,952,266,52,2,17,112,125,125,162,23,6,0.279,0.355,0.392,0.747
¸¶Å×¿À,1978,2005,34,130,29,3,0,5,12,36,20,18,2,1,0.223,0.289,0.362,0.65
¸¶Æ¼´Ï,1990,2022,139,510,151,34,1,16,51,86,85,67,12,4,0.296,0.36,0.461,0.821
¸¶Æ¾,1967,2004,107,358,104,16,4,9,51,57,52,45,7,0,0.291,0.379,0.433,0.812
¸¶Æ¾,1995,2023,118,435,123,20,2,17,57,107,90,55,15,3,0.283,0.366,0.455,0.821
¸¶ÇØ¿µ,1970,2008,1501,5482,1609,298,20,260,587,931,1003,850,45,32,0.294,0.362,0.497,0.859
¸Æ½ºÀ£,1983,2016,23,80,23,3,1,4,15,25,16,14,2,2,0.288,0.4,0.5,0.9
¸ÆÅ°³Í,1994,2024,72,272,80,13,0,4,39,33,36,28,1,0,0.294,0.383,0.386,0.769
¸ÞÈ÷¾Æ,1972,2003,30,112,29,3,0,3,2,23,13,9,1,4,0.259,0.272,0.366,0.638
¸ð°Ç,1980,2015,10,33,9,2,0,0,4,8,5,2,1,1,0.273,0.351,0.333,0.685
¸ð³Ú,1986,2017,28,85,14,4,0,2,17,28,9,10,2,1,0.165,0.304,0.282,0.586
¸ð»ó±â,1987,2015,65,116,19,3,0,4,14,49,11,9,1,1,0.164,0.254,0.293,0.547
¸ðÃ¢¹Î,1985,2021,1042,2740,773,141,13,92,229,532,439,401,74,38,0.282,0.337,0.444,0.781
¸ðÅÍ,1989,2020,10,35,4,0,0,1,1,10,3,4,0,0,0.114,0.139,0.2,0.339
¹®±ÔÇö,1983,2019,1025,2425,608,112,7,26,168,402,269,276,25,15,0.251,0.299,0.335,0.634
¹®¼±Àç,1990,2020,358,718,175,33,5,21,68,210,93,115,27,15,0.244,0.309,0.391,0.701
¹®½ÂÈÆ,1966,1992,109,156,34,3,1,4,23,33,19,19,1,0,0.218,0.318,0.327,0.645
¹®¿ì¶÷,1992,2015,279,764,213,57,4,12,74,140,96,113,8,6,0.279,0.342,0.411,0.753
¹®Èñ¼º,1973,2006,412,908,224,36,2,30,72,175,144,110,14,9,0.247,0.302,0.39,0.692
¹Ä·»,1967,2000,14,46,9,0,0,1,6,18,3,5,2,0,0.196,0.288,0.261,0.549
¹ÌÃ¿,1969,2000,77,238,54,8,0,8,38,51,38,33,3,2,0.227,0.333,0.361,0.695
