full_name,birth_year,retire_year,G,AB,H,2B,3B,HR,BB,SO,RBI,R,SB,CS,AVG,OBP,SLG,OPS
¹Î°æ»ï,1963,1992,562,1072,233,26,10,6,84,124,94,144,53,30,0.217,0.274,0.277,0.551
¹Îº´Çå,1987,2021,1438,4285,1266,214,24,99,388,720,578,751,187,70,0.295,0.354,0.426,0.78
¹Ù¿¡¸£°¡,1968,2001,39,120,33,3,2,4,6,12,17,18,0,0,0.275,0.31,0.433,0.743
¹Ù¿ö½º,1971,1999,43,124,36,6,3,3,6,27,12,17,0,6,0.29,0.323,0.46,0.783
¹Ú°æ¼ö,1984,2024,2043,5608,1396,270,13,161,783,1360,719,727,78,44,0.249,0.341,0.388,0.729
¹Ú°æ¿Ï,1972,2013,2044,5949,1480,271,15,314,974,1605,995,913,75,59,0.249,0.354,0.458,0.812
¹Ú°æÁø,1976,2005,202,252,52,4,2,1,18,48,21,23,1,0,0.206,0.259,0.25,0.509
¹Ú°æÈ£,1973,1999,103,178,45,4,0,3,15,48,18,18,18,2,0.253,0.311,0.326,0.637
¹Ú°è¿ø,1970,2002,717,1812,439,69,11,19,150,290,212,224,55,33,0.242,0.3,0.324,0.624
¹Ú°èÇö,1992,2015,159,393,105,11,0,0,28,69,34,50,17,11,0.267,0.316,0.295,0.611
¹Ú±Ô´ë,1972,1999,60,40,5,0,0,0,2,9,0,10,6,3,0.125,0.167,0.125,0.292
¹Ú±â³²,1981,2015,764,1328,338,63,0,23,183,254,147,200,15,12,0.255,0.345,0.354,0.699
¹Ú±âÅÃ,1968,1995,94,178,27,2,0,6,24,45,15,11,2,2,0.152,0.252,0.264,0.517
¹Ú±âÇõ,1981,2018,1444,3657,891,134,12,22,344,712,337,394,79,46,0.244,0.309,0.305,0.614
¹Ú³ë¹Î,1985,2016,193,354,77,14,0,8,22,120,40,29,4,0,0.218,0.263,0.325,0.588
¹Ú³ëÁØ,1962,1997,1018,2921,765,110,27,28,223,302,266,368,152,73,0.262,0.314,0.347,0.661
¹Ú´ë¿Â,1995,2023,259,364,77,16,1,2,13,102,23,28,0,1,0.212,0.239,0.277,0.516
¹Ú¹Î,2001,2024,46,67,14,5,0,0,4,18,5,10,0,2,0.209,0.254,0.284,0.537
¹Úº´È£,1970,1996,161,319,59,13,2,3,14,73,31,28,2,0,0.185,0.219,0.266,0.486
¹Ú»ó±¹,1960,1992,230,419,90,17,3,5,46,84,42,42,6,3,0.215,0.292,0.305,0.598
¹Ú»ó¹Î,1978,2002,37,39,9,1,0,0,5,9,2,3,0,2,0.231,0.318,0.256,0.575
¹Ú»ó¾ð,1997,2024,213,371,81,16,2,5,32,96,36,38,2,5,0.218,0.28,0.313,0.593
¹Ú»óÇö,1972,1998,186,173,36,5,2,0,8,56,10,26,8,4,0.208,0.243,0.26,0.503
¹Ú¼®¹Î,1985,2023,1697,5363,1537,271,10,269,857,1145,1041,882,23,17,0.287,0.385,0.491,0.876
¹Ú¼±ÀÏ,1966,1996,289,495,118,20,1,7,37,74,44,42,3,6,0.238,0.291,0.325,0.617
¹Ú¼ºÈÆ,1967,1990,44,56,11,2,0,1,7,15,4,7,2,1,0.196,0.286,0.286,0.571
¹Ú½Â±Ô,2000,2022,226,343,79,14,0,4,21,63,25,49,8,7,0.23,0.275,0.306,0.581
¹Ú½ÂÈ£,1958,1993,949,2486,685,125,5,87,295,273,432,312,20,18,0.276,0.352,0.435,0.787
¹Ú¿¬¼ö,1974,2008,488,901,232,42,3,31,101,283,137,106,6,8,0.257,0.332,0.414,0.746
¹Ú¿µÅÂ,1959,1992,682,1345,305,40,11,2,102,213,106,170,50,24,0.227,0.281,0.277,0.559
¹Ú¿ë±Ù,1984,2016,399,585,130,25,6,5,64,124,43,99,46,17,0.222,0.299,0.311,0.61
¹Ú¿ë¼º,1958,1988,361,922,238,34,4,43,94,158,145,108,12,13,0.258,0.327,0.444,0.77
¹Ú¿ëÅÃ,1979,2022,2237,8139,2504,441,44,213,793,1392,1192,1259,313,90,0.308,0.369,0.451,0.82
¹ÚÀ¯¿¬,1998,2023,28,36,9,2,0,0,1,12,3,3,0,0,0.25,0.27,0.306,0.576
¹ÚÀ±,1988,2017,56,101,19,2,0,0,5,31,4,6,0,0,0.188,0.226,0.208,0.434
¹ÚÀÎ±¸,1970,1993,70,64,9,2,0,0,2,18,1,11,1,0,0.141,0.167,0.172,0.339
¹ÚÀç¹ú,1968,1998,394,872,208,35,8,5,57,85,72,118,46,21,0.239,0.285,0.314,0.599
¹ÚÀç»ó,1982,2016,1087,3084,807,161,19,65,361,597,394,459,135,66,0.262,0.339,0.389,0.728
¹ÚÀç¿ë,1969,2000,546,1562,385,74,8,23,130,276,195,167,12,5,0.246,0.304,0.348,0.653
¹ÚÀç¿í,1995,2022,42,62,16,2,0,0,2,13,5,5,0,0,0.258,0.281,0.29,0.572
¹ÚÀçÈ«,1973,2012,1797,6097,1732,316,26,300,875,1147,1081,1012,267,145,0.284,0.374,0.492,0.866
¹ÚÀü¼·,1959,1985,69,152,32,5,1,0,7,22,12,12,0,1,0.211,0.245,0.257,0.502
¹ÚÁ¤±Ç,1981,2019,1308,4150,1134,209,17,178,450,942,679,611,56,36,0.273,0.344,0.46,0.805
¹ÚÁ¤À½,1989,2021,411,507,126,11,6,7,54,143,52,124,38,21,0.249,0.321,0.335,0.656
¹ÚÁ¤ÁØ,1984,2015,411,799,185,38,3,10,81,185,71,100,16,13,0.232,0.302,0.324,0.626
¹ÚÁ¤ÅÂ,1969,2004,1167,3857,1141,228,23,85,475,416,639,531,22,27,0.296,0.373,0.433,0.806
¹ÚÁ¤Çö,2001,2023,197,478,107,17,1,6,27,141,41,51,7,1,0.224,0.265,0.301,0.567
¹ÚÁ¤È¯,1957,1992,387,736,172,26,1,22,35,154,106,76,4,7,0.234,0.268,0.361,0.63
¹ÚÁ¤È¯,1977,2011,598,1219,293,59,6,21,123,286,141,168,9,7,0.24,0.31,0.35,0.66
¹ÚÁ¾À±,1982,2016,837,2404,644,125,18,42,103,372,332,264,20,16,0.268,0.298,0.387,0.685
¹ÚÁ¾ÀÏ,1972,2001,447,453,96,15,2,4,43,102,45,64,20,10,0.212,0.28,0.28,0.561
¹ÚÁ¾È£,1973,2009,1541,4955,1336,227,35,71,525,612,584,761,103,49,0.27,0.34,0.373,0.712
¹ÚÁ¾ÈÆ,1959,1989,682,2209,640,94,17,32,213,145,231,281,71,40,0.29,0.352,0.391,0.743
¹ÚÁØ¼­,1981,2015,731,994,228,45,10,8,77,238,98,119,20,6,0.229,0.285,0.319,0.604
¹ÚÁØ¿µ,1953,1984,135,342,75,14,0,3,38,63,26,34,0,3,0.219,0.297,0.287,0.584
¹ÚÁØÅÂ,1967,1998,724,1618,395,94,10,23,171,262,163,263,84,41,0.244,0.316,0.357,0.674
¹ÚÁØÅÂ,1991,2023,427,749,164,30,3,11,125,266,78,156,11,5,0.219,0.331,0.311,0.642
¹ÚÁö±Ô,1991,2020,142,229,44,10,1,1,17,73,18,30,7,3,0.192,0.248,0.258,0.506
¹ÚÁö»ó,1975,1996,229,578,156,30,3,2,77,79,52,71,14,12,0.27,0.356,0.343,0.698
¹ÚÁöÈ¯,1969,1997,133,229,48,10,1,1,21,55,14,21,2,3,0.21,0.276,0.275,0.551
¹ÚÁø¸¸,1976,2015,1993,6039,1574,317,15,153,671,1003,781,763,94,76,0.261,0.335,0.394,0.729
¹ÚÁøÈ¯,1981,2011,66,118,21,7,0,1,4,37,8,11,3,2,0.178,0.205,0.263,0.468
¹ÚÂù,1955,1986,122,275,69,14,0,2,23,52,24,35,5,3,0.251,0.309,0.324,0.632
¹ÚÂùµµ,1989,2020,282,299,70,12,2,1,33,87,28,84,27,13,0.234,0.31,0.298,0.608
¹ÚÂùÇõ,2003,2023,100,315,65,12,0,7,19,108,25,26,0,1,0.206,0.251,0.311,0.563
¹ÚÃ¢¾ð,1958,1986,47,139,34,6,1,0,2,35,11,10,4,2,0.245,0.255,0.302,0.557
¹ÚÃ¶¿µ,1960,1988,200,379,80,19,3,5,34,97,36,39,3,4,0.211,0.276,0.317,0.593
¹ÚÃ¶¿ì,1964,1998,961,2519,701,121,5,59,269,356,373,247,7,9,0.278,0.348,0.401,0.748
¹ÚÅÂÈ£,1963,1992,205,385,99,10,0,5,17,57,40,34,10,1,0.257,0.289,0.322,0.611
¹ÚÇÑ°á,1994,2020,22,31,5,0,0,0,2,12,1,5,0,1,0.161,0.212,0.161,0.373
¹ÚÇÑÀÌ,1979,2019,2127,7392,2174,368,32,146,1028,1130,906,1211,149,102,0.294,0.38,0.412,0.792
¹ÚÇØÁ¾,1952,1985,44,84,18,3,0,0,8,10,11,2,0,0,0.214,0.283,0.25,0.533
¹ÚÇåµµ,1987,2018,302,576,134,28,0,19,84,155,81,75,3,2,0.233,0.33,0.38,0.711
¹ÚÇå¿í,1993,2019,18,31,7,3,0,1,1,10,4,1,1,0,0.226,0.25,0.419,0.669
¹ÚÇö¼ö,1972,1992,39,46,9,2,1,0,4,18,2,4,0,0,0.196,0.26,0.283,0.543
¹ÚÇö½Â,1972,2008,1167,3634,962,167,18,62,414,644,399,503,98,43,0.265,0.34,0.372,0.712
¹ÚÇö¿µ,1968,1998,524,1060,248,38,7,22,49,210,121,100,8,4,0.234,0.268,0.345,0.613
¹ÚÈï½Ä,1962,1993,660,2024,519,65,25,12,261,218,189,252,73,45,0.256,0.341,0.331,0.672
¹Ý½½¶óÀÌÅ©,1986,2018,12,39,5,1,0,1,4,6,4,1,0,0,0.128,0.209,0.231,0.44
¹ÝÁî,1986,2020,74,283,75,17,1,9,27,81,42,38,2,1,0.265,0.329,0.428,0.757
¹ßµ¥½º,1973,2007,116,435,123,15,0,13,70,49,72,50,4,1,0.283,0.382,0.407,0.789
¹ßµ¥½º,1978,2008,47,156,34,9,1,1,9,19,16,17,13,4,0.218,0.261,0.308,0.568
¹ßµð¸®½º,1983,2016,44,154,41,6,0,8,31,17,33,24,0,0,0.266,0.389,0.461,0.85
¹æÁøÈ£,1977,2002,39,37,4,0,0,0,2,10,0,5,0,0,0.108,0.154,0.108,0.262
¹è´ë¿õ,1954,1986,356,822,213,32,3,11,72,52,83,85,24,7,0.259,0.319,0.345,0.664
¹è¼º±Ù,1995,2022,140,183,33,6,0,1,20,63,11,28,2,1,0.18,0.261,0.23,0.491
¹è½º,1974,2000,15,59,16,4,0,3,9,22,13,13,3,1,0.271,0.368,0.492,0.859
¹è¿µ¼·,1986,2019,633,1944,534,83,7,16,225,324,169,300,94,32,0.275,0.35,0.349,0.699
¹èÁ¤ÈÆ,1973,1998,93,162,34,5,0,2,7,38,10,11,1,1,0.21,0.243,0.278,0.52
¹éµ¿ÈÆ,1990,2021,143,119,19,5,0,1,11,42,6,30,4,4,0.16,0.231,0.227,0.458
¹é»ó¿ø,1988,2018,252,600,162,25,3,3,72,106,63,83,8,3,0.27,0.348,0.337,0.685
¹é¼ºÁø,1968,1997,127,239,59,8,1,1,17,58,23,21,10,9,0.247,0.297,0.301,0.598
¹é½Â·æ,1982,2013,159,207,34,7,0,0,28,64,9,28,6,3,0.164,0.264,0.198,0.462
¹é½Â¹Î,1990,2021,44,85,18,3,0,0,4,25,10,7,0,0,0.212,0.247,0.247,0.494
¹é½ÂÇö,1995,2024,59,90,19,3,0,0,9,27,4,9,1,1,0.211,0.283,0.244,0.527
¹é¿ëÈ¯,1989,2022,390,752,153,28,0,29,90,231,83,81,5,3,0.203,0.289,0.356,0.645
¹éÀÎ¼ö,1963,1999,953,2853,743,111,15,40,287,311,270,329,82,43,0.26,0.328,0.352,0.68
¹éÀÎÃµ,1943,1984,116,403,135,31,2,23,56,29,91,67,13,3,0.335,0.416,0.593,1.009
¹éÀçÈ£,1974,2007,1007,2571,631,130,6,68,272,481,306,278,19,13,0.245,0.318,0.38,0.698
¹éÁø¿ì,1988,2019,259,478,120,36,2,9,46,110,55,70,5,5,0.251,0.317,0.391,0.708
¹ö³ªµð³ª,1984,2018,270,1070,337,51,11,47,104,215,181,224,64,20,0.315,0.376,0.515,0.891
¹øÁî,1990,2018,249,885,252,72,5,38,62,233,121,151,15,9,0.285,0.332,0.506,0.838
º£·Î¾Æ,1965,2002,11,31,3,1,0,1,3,15,3,1,0,0,0.097,0.176,0.226,0.402
º£ÅºÄÚÆ®,1991,2019,53,203,50,8,0,8,18,51,29,23,1,1,0.246,0.308,0.404,0.712
º¸¾î,1988,2021,32,100,17,2,0,3,11,30,17,7,0,0,0.17,0.252,0.28,0.532
ºÎ½Ã,1968,1998,76,240,51,11,1,10,16,81,28,20,0,0,0.212,0.262,0.392,0.653
ºê¶ó¿î,1984,2015,137,464,121,21,2,28,66,127,76,82,5,2,0.261,0.353,0.496,0.849
ºê·¡µð,1969,1998,70,155,40,6,4,3,6,30,6,18,4,1,0.258,0.286,0.406,0.692
ºê·ë¹Ù,1974,2009,553,1971,590,94,3,116,385,382,390,320,16,18,0.299,0.414,0.527,0.94
ºê¸®¶Ç,1972,2005,635,2343,683,131,5,112,199,352,391,347,13,12,0.292,0.347,0.495,0.842
ºê¸¯½º,1971,1999,115,361,102,14,6,23,13,85,74,48,6,3,0.283,0.307,0.546,0.853
ºê¸µÅ¬¸®,1968,2000,27,91,19,1,0,3,6,25,14,9,2,0,0.209,0.258,0.319,0.576
»êÅä½º,1966,2001,130,484,150,19,0,26,46,66,107,74,1,0,0.31,0.37,0.51,0.88
»ì¶óµð³ë,1989,2020,44,132,37,8,0,6,23,41,27,26,6,1,0.28,0.387,0.477,0.864
»÷´õ½º,1969,1999,125,409,101,14,0,40,105,133,94,86,3,0,0.247,0.401,0.575,0.975
»÷Áî,1987,2019,164,611,187,40,2,40,83,128,150,117,1,3,0.306,0.389,0.574,0.964
¼­µ¿¿í,1984,2018,849,1974,500,98,10,47,235,592,233,273,26,13,0.253,0.333,0.384,0.717
¼­µ¿¿í,2000,2024,46,43,5,2,0,0,3,13,0,4,0,0,0.116,0.174,0.163,0.337
¼­ºê³Ø,1976,2006,40,143,32,3,1,4,6,17,15,14,2,1,0.224,0.255,0.343,0.598
¼­»ó¿ì,1989,2019,194,382,108,14,0,13,52,107,51,63,7,2,0.283,0.369,0.421,0.79
¼­¼º¹Î,1976,2002,36,46,5,0,0,1,2,16,1,3,1,0,0.109,0.146,0.174,0.32
¼­¿¹ÀÏ,1993,2024,169,123,24,5,0,0,9,34,7,18,0,0,0.195,0.25,0.236,0.486
¼­¿ëºó,1971,2006,828,2625,760,139,22,22,238,353,350,307,31,19,0.29,0.349,0.384,0.733
¼­ÀÏ±Ç,1961,1991,75,88,18,4,0,0,9,24,6,12,3,1,0.205,0.278,0.25,0.528
¼­Á¤¹Î,1969,1995,63,112,26,1,1,2,6,34,9,16,3,2,0.232,0.271,0.312,0.584
¼­Á¤È£,1981,2009,24,44,8,0,0,2,4,15,4,6,2,0,0.182,0.25,0.318,0.568
¼­Á¤È¯,1955,1989,716,2277,609,75,9,22,213,265,199,285,136,71,0.267,0.33,0.337,0.667
¼­Ã¢±â,1965,1992,203,373,76,19,4,2,51,97,40,37,2,5,0.204,0.3,0.292,0.592
¼­Æ°,1970,2007,246,861,241,43,3,56,166,198,173,140,0,2,0.28,0.396,0.532,0.928
¼­ÇÑ±Ô,1973,2007,457,632,142,15,6,4,62,121,48,93,21,4,0.225,0.294,0.286,0.58
¼­È¿ÀÎ,1962,1995,306,488,101,13,2,10,61,101,56,38,4,4,0.207,0.295,0.303,0.598
¼®¼öÃ¶,1973,1996,114,289,77,16,1,3,17,45,32,32,4,2,0.266,0.307,0.36,0.667
¼º±ºÃ¶,1968,1992,156,144,29,4,1,1,8,31,15,42,15,9,0.201,0.243,0.264,0.507
¼ºÀÇÁØ,1989,2017,53,43,7,2,0,1,4,13,6,5,0,1,0.163,0.234,0.279,0.513
¼Ò»ó¿µ,1973,1997,91,176,30,7,1,2,18,40,12,14,1,1,0.17,0.247,0.256,0.503
¼ÒÅ©¶óÅ×½º,1992,2024,409,1613,487,90,13,63,127,252,270,266,40,18,0.302,0.353,0.491,0.844
¼Õ±æÈ£,1967,1991,109,164,24,3,1,1,15,18,16,11,3,6,0.146,0.218,0.195,0.413
¼Õµ¿ÀÏ,1971,1999,203,461,92,18,1,10,33,130,40,58,12,6,0.2,0.253,0.308,0.561
¼Õ»ó´ë,1954,1985,33,31,6,1,0,0,3,11,3,1,1,0,0.194,0.265,0.226,0.491
¼Õ»óµæ,1956,1988,236,381,89,6,4,2,20,57,35,51,14,5,0.234,0.272,0.286,0.558
¼Õ½ÃÇå,1980,2019,1559,4657,1265,224,25,70,430,693,550,546,31,24,0.272,0.333,0.376,0.709
¼Õ¿ë¼®,1987,2016,235,363,95,16,1,0,22,76,41,32,1,1,0.262,0.304,0.311,0.615
¼ÕÀÎÈ£,1975,2012,908,2257,593,122,13,24,226,409,242,235,17,16,0.263,0.33,0.36,0.69
¼ÕÁÖÀÎ,1983,2019,1007,2362,635,99,8,21,184,344,232,286,29,23,0.269,0.322,0.344,0.666
¼ÕÁöÈ¯,1978,2010,908,2044,493,82,4,47,112,246,217,230,16,19,0.241,0.281,0.354,0.635
¼ÕÂ÷ÈÆ,1970,2001,486,1104,246,50,2,10,62,158,84,108,10,14,0.223,0.264,0.299,0.563
¼Û°æ¼·,1960,1982,53,152,30,9,1,2,12,41,20,9,2,1,0.197,0.256,0.309,0.565
¼Û±¤¹Î,1983,2020,1060,3601,1029,181,5,111,192,812,530,489,30,17,0.286,0.322,0.431,0.753
¼Û±¸È«,1968,2000,712,2287,622,105,10,42,148,253,235,314,97,39,0.272,0.316,0.382,0.698
¼Û»ê,1982,2012,247,423,95,12,0,7,29,97,55,37,5,5,0.225,0.274,0.303,0.577
¼Û¿µ¿î,1952,1988,354,817,214,30,4,2,103,87,83,80,20,19,0.262,0.345,0.316,0.66
¼Û¿ìÇö,1996,2021,83,262,74,17,2,3,30,53,42,37,1,1,0.282,0.356,0.397,0.753
¼Û¿ø±¹,1979,2002,81,146,39,7,0,6,8,28,28,19,4,0,0.267,0.305,0.438,0.744
¼ÛÀÎÈ£,1968,1997,430,986,200,32,1,14,92,221,77,87,50,33,0.203,0.271,0.28,0.551
¼ÛÀÏ¼·,1959,1990,621,1512,389,73,4,39,170,227,163,183,15,14,0.257,0.332,0.388,0.721
¼ÛÀÏ¼ö,1950,1986,160,351,78,13,2,4,22,40,40,38,2,7,0.222,0.268,0.305,0.573
¼ÛÀç¹Ú,1956,1991,248,654,177,32,5,16,86,100,95,73,5,3,0.271,0.355,0.408,0.764
¼ÛÀçÀÍ,1974,2004,486,490,89,17,4,6,56,157,53,77,26,10,0.182,0.266,0.269,0.535
¼ÛÁÖÈ£,1988,2016,199,240,40,6,0,1,16,63,12,31,7,5,0.167,0.219,0.204,0.423
¼ÛÁØ¼®,1994,2023,105,189,44,10,0,4,8,39,17,20,0,0,0.233,0.264,0.349,0.613
¼ÛÁö¸¸,1973,2013,1938,6620,1870,327,28,311,691,1451,1030,1019,165,102,0.282,0.35,0.481,0.832
¼ÛÁøÈ£,1957,1982,41,80,11,2,0,1,2,18,7,11,3,2,0.138,0.159,0.2,0.359
¼ÛÅÂÀÏ,1970,1996,215,541,122,26,1,15,26,82,69,49,7,2,0.226,0.261,0.36,0.621
½º³ªÀÌ´õ,1982,2015,150,531,142,33,1,30,46,166,88,105,4,4,0.267,0.326,0.503,0.829
½º¸ô¸°½ºÅ°,1989,2019,55,205,47,14,1,9,16,31,42,32,3,1,0.229,0.285,0.439,0.724
½º¹Ì½º,1969,2000,241,831,239,47,2,75,78,220,198,141,1,2,0.288,0.349,0.62,0.968
½º¹Ì½º,1970,2005,30,100,22,3,0,6,7,25,19,11,0,0,0.22,0.271,0.43,0.701
½ºÄ±,1975,2006,48,153,25,1,1,6,10,37,14,10,0,0,0.163,0.215,0.301,0.515
½ºÄ±,1978,2014,33,105,28,7,0,6,20,18,17,17,0,0,0.267,0.384,0.505,0.889
½ºÅ©·°½º,1987,2018,257,938,260,59,0,61,120,278,208,166,7,2,0.277,0.359,0.535,0.894
½Ã¿ÀÅ¸´Ï,1974,2006,23,91,27,4,0,3,7,12,19,15,1,0,0.297,0.347,0.44,0.786
½Å°æ½Ä,1961,1995,1366,4650,1282,208,38,56,384,347,559,559,155,77,0.276,0.331,0.373,0.704
½Å°æÇö,1975,2012,976,2359,595,95,6,31,218,437,224,236,29,24,0.252,0.315,0.337,0.652
½Å±¹È¯,1972,2002,469,1171,301,59,4,23,69,179,160,169,19,14,0.257,0.298,0.373,0.672
½Åµ¿ÁÖ,1972,2006,1041,2904,791,139,9,110,238,629,415,448,122,51,0.272,0.327,0.44,0.768
½Å¸íÃ¶,1978,2015,1212,3198,771,127,21,54,295,642,334,396,130,65,0.241,0.305,0.345,0.65
½Åº»±â,1989,2024,1000,2193,541,86,2,31,209,473,260,294,21,20,0.247,0.312,0.33,0.642
½Å¼ºÇö,1990,2023,287,442,96,14,1,16,53,160,59,75,2,5,0.217,0.301,0.362,0.663
½Å¾ðÈ£,1955,1990,728,2013,487,77,12,18,139,205,211,183,42,33,0.242,0.291,0.319,0.61
½ÅÀ±ÈÄ,1996,2024,209,270,58,9,4,4,17,55,19,44,8,3,0.215,0.261,0.322,0.584
½ÅÁ¾±æ,1983,2017,768,2032,554,104,30,28,160,484,223,322,132,43,0.273,0.326,0.395,0.72
½ÅÁÖÀÏ,1977,2004,53,69,19,1,0,0,6,10,7,12,4,2,0.275,0.333,0.29,0.623
½ÅÁØ¿ì,2001,2024,157,103,15,6,0,0,11,45,4,17,0,1,0.146,0.228,0.204,0.432
½ÅÁø¼ö,1972,1998,159,292,60,17,0,1,26,55,19,39,7,4,0.205,0.27,0.274,0.544
½ÅÁøÈ£,1991,2018,29,34,5,1,0,0,3,15,1,2,0,0,0.147,0.216,0.176,0.393
½ÅÇöÃ¶,1987,2016,125,133,31,7,0,1,12,40,8,18,1,0,0.233,0.297,0.308,0.605
½É±¤È£,1977,2012,512,815,176,28,2,27,50,237,95,74,8,3,0.216,0.261,0.355,0.616
½É¼ºº¸,1973,2003,758,2126,547,111,16,63,179,400,321,258,33,23,0.257,0.315,0.413,0.728
½ÉÀç¿ø,1953,1991,552,1128,240,27,1,10,88,143,90,102,21,9,0.213,0.27,0.265,0.535
