full_name,birth_year,retire_year,G,AB,H,2B,3B,HR,BB,SO,RBI,R,SB,CS,AVG,OBP,SLG,OPS
½ÉÀçÀ±,1975,2001,140,159,35,6,1,9,15,53,20,28,2,2,0.22,0.287,0.44,0.728
½ÉÀçÇÐ,1972,2008,1247,3704,995,193,14,149,617,558,622,539,25,23,0.269,0.373,0.449,0.822
½ÉÁ¤¼ö,1975,2008,1450,5050,1451,232,14,328,777,1073,1029,859,43,22,0.287,0.382,0.534,0.916
¾ÆµÎÄ¡,1985,2016,196,773,237,52,8,35,73,177,147,151,39,12,0.307,0.366,0.53,0.897
¾Æ¼ö¾ÆÇì,1991,2019,49,163,41,5,4,2,26,24,21,34,4,2,0.252,0.354,0.368,0.723
¾È°æÇö,1970,2010,1766,5405,1483,265,20,121,548,639,722,639,37,23,0.274,0.341,0.398,0.739
¾È±Ç¼ö,1993,2023,326,586,163,13,4,2,61,88,56,112,24,12,0.278,0.346,0.324,0.67
¾È´ëÈ¯,1962,1993,390,483,104,21,6,8,38,75,48,83,26,21,0.215,0.273,0.333,0.606
¾È¸í¼º,1973,1997,91,86,13,0,0,1,6,26,1,13,6,3,0.151,0.207,0.186,0.393
¾È¸íÈ£,1971,1993,81,82,13,2,0,0,5,26,1,6,0,1,0.159,0.207,0.183,0.39
¾È¹Î¼®,1966,1989,29,40,7,0,0,0,5,5,1,6,1,3,0.175,0.267,0.175,0.442
¾È»óÁØ,1973,2007,509,1189,283,40,7,13,94,240,111,133,15,5,0.238,0.294,0.316,0.61
¾È½ÂÇÑ,1992,2024,92,109,24,4,0,0,5,36,14,10,1,0,0.22,0.254,0.257,0.511
¾È¾ðÇÐ,1962,1991,130,269,53,9,0,1,22,62,21,21,1,0,0.197,0.258,0.242,0.499
¾ÈÀÍÈÆ,1996,2024,398,537,148,14,2,1,46,76,38,86,7,5,0.276,0.333,0.315,0.647
¾ÈÀç¸¸,1974,2008,584,1365,330,74,3,40,136,374,176,174,53,22,0.242,0.31,0.388,0.699
¾ÈÀç¼®,2002,2023,222,499,113,20,3,6,38,136,36,58,7,0,0.226,0.281,0.315,0.596
¾ÈÁ¤±¤,1989,2015,46,81,16,2,0,0,6,25,8,6,1,2,0.198,0.253,0.222,0.475
¾ÈÄ¡¿ë,1979,2013,528,1226,314,56,5,32,165,313,169,167,25,5,0.256,0.344,0.388,0.733
¾ÈÅÂ¿µ,1985,2014,53,97,29,8,0,2,8,35,12,15,1,0,0.299,0.352,0.443,0.796
¾ÈÈñºÀ,1972,2001,43,68,16,2,0,3,3,22,12,4,0,0,0.235,0.268,0.397,0.665
¾Ëµå¸®Áö,1979,2011,117,414,98,20,1,20,59,139,73,55,6,2,0.237,0.332,0.435,0.767
¾Ë¸óÅ×,1989,2021,60,225,61,9,0,7,22,50,36,18,1,0,0.271,0.336,0.404,0.74
¾ËÄ­Æ®¶ó,1971,2004,116,422,112,16,2,22,46,104,69,57,0,2,0.265,0.338,0.469,0.807
¾ËÅ×¾î,1991,2021,279,974,268,39,9,63,103,305,192,173,42,8,0.275,0.344,0.528,0.872
¾ËÆ÷µå,1994,2023,213,774,223,50,4,29,80,230,120,131,22,5,0.288,0.355,0.475,0.83
¾á,1966,2001,106,330,89,18,0,17,52,88,62,52,1,1,0.27,0.369,0.479,0.848
¾ç¼º¿ì,1989,2020,406,1168,295,53,5,9,123,209,115,150,17,8,0.253,0.324,0.33,0.653
¾ç¼¼Á¾,1958,1990,492,1490,403,64,11,27,114,157,199,166,36,32,0.27,0.322,0.383,0.705
¾ç½Â°ü,1959,1990,446,1334,330,66,6,31,99,202,155,150,14,19,0.247,0.299,0.376,0.675
¾ç½ÂÇÐ,1984,2009,47,93,24,5,0,4,7,29,12,12,0,0,0.258,0.31,0.441,0.751
¾ç½ÂÈ£,1960,1986,195,413,92,14,2,4,28,44,41,33,5,3,0.223,0.272,0.295,0.568
¾ç¿µµ¿,1983,2013,173,180,34,5,1,0,22,47,8,44,20,5,0.189,0.277,0.228,0.505
¾ç¿ë¸ð,1967,2002,746,1658,395,71,7,21,159,392,187,210,83,32,0.238,0.305,0.328,0.632
¾ç¿ìÇö,2000,2024,15,37,3,0,0,0,2,11,1,0,0,0,0.081,0.128,0.081,0.209
¾çÁ¾¹Î,1990,2019,150,147,27,5,1,1,11,53,17,24,1,4,0.184,0.241,0.252,0.492
¾çÁØÇõ,1969,2010,2135,7332,2318,458,25,351,1278,910,1389,1299,193,119,0.316,0.418,0.529,0.947
¾çÂù¿­,1997,2024,113,200,47,6,2,3,27,49,22,37,3,2,0.235,0.326,0.33,0.656
¾çÇö¼®,1977,2007,400,795,191,34,3,24,72,163,114,81,7,7,0.24,0.303,0.381,0.684
¾çÈ¸¿­,1971,1996,204,465,111,11,1,0,37,98,25,48,2,6,0.239,0.295,0.267,0.561
¾çÈÄ½Â,1961,1992,388,450,101,15,3,6,62,103,32,83,17,18,0.224,0.318,0.311,0.629
¾öÁ¤´ë,1975,2003,175,153,32,3,1,3,9,40,19,34,3,3,0.209,0.253,0.301,0.554
¾öÅÂ¼·,1959,1984,46,105,19,3,0,0,4,14,6,8,2,0,0.181,0.211,0.21,0.421
¾öÅÂ¿ë,1994,2014,56,81,18,5,0,0,2,24,7,4,1,0,0.222,0.241,0.284,0.525
¿¡·¹¶ó,1972,2002,156,628,206,35,2,21,32,81,83,84,17,12,0.328,0.361,0.49,0.851
¿¡¹Ý½º,1986,2017,256,914,275,50,0,51,130,204,171,151,2,0,0.301,0.388,0.523,0.911
¿£Á©,1975,2004,40,131,36,3,0,9,23,30,27,21,2,0,0.275,0.383,0.504,0.887
¿©ÅÂ±¸,1964,1995,591,1495,376,63,17,18,168,201,148,200,86,33,0.252,0.327,0.353,0.68
¿¬°æÈì,1983,2013,345,774,180,40,3,26,76,183,88,102,2,1,0.233,0.301,0.393,0.694
¿°°æ¿±,1968,2000,896,1449,283,53,7,5,122,208,110,197,83,34,0.195,0.258,0.252,0.51
¿¹Áø¿ø,1999,2024,117,190,33,9,1,2,19,49,13,23,0,1,0.174,0.249,0.263,0.512
¿À±×·¹µð,1992,2023,22,80,10,3,0,0,5,40,8,3,1,0,0.125,0.176,0.162,0.339
¿À´ë¼®,1960,1991,723,2055,514,77,7,36,250,264,248,249,41,20,0.25,0.331,0.347,0.678
¿À´öÈ¯,1959,1988,198,344,69,7,0,0,21,34,16,23,4,4,0.201,0.247,0.221,0.468
¿À¸®¾î¸®,1969,2004,63,211,56,14,2,10,23,37,28,30,0,0,0.265,0.338,0.493,0.83
¿ÀÀ±,1981,2014,350,592,135,22,3,8,80,151,71,61,8,4,0.228,0.32,0.316,0.636
¿ÀÀç¿ø,1985,2022,1571,4321,1152,192,33,64,462,933,521,678,289,89,0.267,0.337,0.371,0.708
¿ÀÀçÀÏ,1986,2024,1491,4498,1229,274,7,215,582,1132,873,616,14,7,0.273,0.356,0.481,0.837
¿ÀÀçÇÊ,1982,2013,162,233,49,6,1,3,17,95,21,32,15,5,0.21,0.264,0.283,0.547
¿ÀÁ¤º¹,1986,2018,425,1070,306,50,4,19,103,138,127,155,7,8,0.286,0.349,0.393,0.742
¿ÀÁ¤È¯,1999,2021,39,45,8,1,0,0,1,21,3,9,0,2,0.178,0.196,0.2,0.396
¿ÀÁØÇõ,1992,2022,280,542,127,21,4,9,35,144,59,67,3,7,0.234,0.281,0.338,0.618
¿ÀÅÂ±Ù,1978,2009,214,288,54,13,2,1,27,69,11,42,27,17,0.188,0.257,0.257,0.514
¿ÀÇö±Ù,1985,2016,57,54,10,2,0,0,8,13,5,8,3,2,0.185,0.29,0.222,0.513
¿Ó½¼,1978,2009,10,38,7,1,0,2,4,5,6,3,0,0,0.184,0.262,0.368,0.63
¿ë´öÇÑ,1981,2016,653,988,223,36,1,9,59,203,74,106,7,7,0.226,0.269,0.291,0.561
¿ì°æÇÏ,1957,1988,323,854,192,26,3,17,39,136,70,77,5,12,0.225,0.259,0.322,0.581
¿ìµ¿±Õ,1989,2017,355,614,135,28,3,9,94,143,83,87,11,8,0.22,0.323,0.319,0.643
¿ìµå,1967,2000,35,110,28,9,0,1,11,20,9,10,1,1,0.255,0.322,0.364,0.686
¿ìÁî,1969,2002,614,2228,655,90,6,174,358,610,510,412,27,10,0.294,0.392,0.574,0.966
¿ø¿ø±Ù,1967,1995,460,1069,277,48,6,8,125,154,121,105,19,21,0.259,0.337,0.338,0.674
Àª¸®¾ö½º,1964,2000,37,133,33,7,0,12,25,36,26,22,0,0,0.248,0.367,0.571,0.939
Àª¸®¾ö½º,1993,2023,68,258,63,14,0,9,8,63,45,29,1,1,0.244,0.267,0.403,0.67
Àª¸®¾ö½¼,1990,2019,40,154,42,7,1,4,13,50,15,19,0,1,0.273,0.329,0.409,0.738
Àª½¼,1990,2019,68,231,58,15,0,9,31,60,37,21,1,2,0.251,0.34,0.433,0.773
À¯°í¿õ,1958,1988,336,1024,251,31,6,11,106,93,91,112,43,21,0.245,0.316,0.319,0.635
À¯µ¿È¿,1965,1994,435,885,187,33,4,17,108,220,83,103,10,5,0.211,0.297,0.315,0.612
À¯µÎ¿­,1956,1991,738,2224,588,102,14,58,256,220,268,297,56,40,0.264,0.34,0.401,0.741
À¯·Î°á,2000,2024,182,339,53,9,0,2,25,104,24,40,6,3,0.156,0.214,0.201,0.415
À¯¹Î»ó,1989,2021,367,955,251,56,2,23,125,203,156,116,3,1,0.263,0.348,0.398,0.746
À¯»óºó,2000,2023,20,52,15,5,0,0,1,12,4,4,0,1,0.288,0.302,0.385,0.687
À¯¼­ÁØ,1995,2021,59,45,7,1,0,1,2,15,2,16,4,2,0.156,0.191,0.244,0.436
À¯¼±Á¤,1986,2015,160,273,55,7,1,1,37,59,27,23,2,1,0.201,0.297,0.245,0.542
À¯¼º·æ,1960,1985,38,66,16,1,0,0,1,12,12,4,2,1,0.242,0.254,0.258,0.511
À¯½Â¾È,1956,1991,787,2189,576,85,3,92,264,411,358,238,15,22,0.263,0.342,0.431,0.773
À¯¿µ¿ø,1969,1993,27,55,10,4,1,2,1,21,6,6,0,0,0.182,0.196,0.4,0.596
À¯¿µÈ¯,1969,1994,80,198,40,4,1,2,10,41,13,16,2,2,0.202,0.24,0.263,0.503
À¯Àç½Å,1987,2019,516,395,102,11,5,1,36,99,40,146,62,26,0.258,0.32,0.319,0.639
À¯Àç¿õ,1979,2012,392,753,185,42,1,21,72,194,95,84,2,6,0.246,0.312,0.388,0.699
À¯Á¦·æ,1956,1986,77,167,34,3,1,0,14,23,8,17,5,5,0.204,0.265,0.234,0.499
À¯ÁöÈ«,1962,1990,265,513,127,17,0,2,32,69,41,40,8,9,0.248,0.292,0.292,0.584
À¯ÁöÈÍ,1955,1988,630,1807,407,54,15,12,106,141,187,173,38,30,0.225,0.268,0.292,0.56
À¯Ãæµ¹,1967,1991,33,53,10,3,0,2,1,20,6,4,0,0,0.189,0.204,0.358,0.562
À¯ÇÊ¼±,1970,2001,179,329,78,16,2,6,34,92,31,54,4,6,0.237,0.309,0.353,0.661
À¯ÇÑÁØ,1981,2021,1650,5316,1606,284,6,151,594,728,883,717,35,20,0.302,0.372,0.443,0.815
À¯ÇØ´ö,1962,1988,61,47,7,1,0,0,4,7,1,10,3,3,0.149,0.216,0.17,0.386
À±±â¼ö,1971,1996,156,189,40,4,1,0,9,26,6,14,3,5,0.212,0.247,0.243,0.491
À±´ö±Ô,1963,1997,1275,4073,1161,192,48,47,368,490,438,480,73,55,0.285,0.344,0.39,0.735
À±µ¿±Õ,1949,1989,594,1963,560,98,21,38,287,194,277,263,41,22,0.285,0.376,0.415,0.791
À±º´È£,1989,2018,83,106,19,4,0,1,4,27,5,17,3,0,0.179,0.209,0.245,0.454
À±¼®¹Î,1985,2020,941,2821,805,137,4,103,226,462,466,372,13,10,0.285,0.338,0.446,0.785
À±¼ºÈÆ,1966,1992,151,229,40,8,1,0,18,45,15,21,6,2,0.175,0.235,0.218,0.453
À±¼ö°­,1990,2020,67,89,17,7,0,1,5,30,8,8,0,0,0.191,0.234,0.303,0.537
À±½Â±Õ,1983,2006,120,101,19,2,0,1,5,37,6,34,40,13,0.188,0.226,0.238,0.464
À±¿ä¼·,1982,2017,501,905,228,35,1,26,89,199,135,93,10,7,0.252,0.319,0.379,0.698
À±¿ëÇÏ,1968,1994,236,404,99,21,2,14,33,79,50,46,2,6,0.245,0.302,0.411,0.713
À±Àç±¹,1975,2009,714,1766,453,63,22,19,154,350,170,234,53,29,0.257,0.316,0.349,0.666
À±ÀçÈ£,1967,1996,617,1313,294,42,5,5,146,182,115,139,52,31,0.224,0.302,0.275,0.577
À±Á¤¿ì,1988,2018,126,144,33,8,0,3,8,38,15,34,15,3,0.229,0.27,0.347,0.617
À±ÁøÈ£,1986,2019,403,260,40,10,0,1,11,70,15,42,6,4,0.154,0.188,0.204,0.392
À±Âù,1967,1995,137,191,39,5,0,2,22,32,23,24,4,7,0.204,0.286,0.262,0.548
À±ÇØÁø,1989,2019,184,214,45,4,0,2,11,52,14,37,8,5,0.21,0.249,0.257,0.506
À±Çõ,1967,1995,199,519,136,25,2,2,59,64,42,57,11,3,0.262,0.337,0.329,0.667
À±Çö½Ä,1977,2004,88,50,4,0,0,0,3,12,1,9,0,1,0.08,0.132,0.08,0.212
À±ÇüÁØ,1994,2023,179,382,96,14,1,11,14,105,45,32,2,2,0.251,0.278,0.38,0.657
À±È«½Ä,1962,1987,47,57,13,4,1,0,1,15,1,8,2,3,0.228,0.241,0.333,0.575
ÀÌ°­µ·,1961,1997,1217,3979,1132,203,38,87,387,657,557,533,88,75,0.284,0.348,0.42,0.768
ÀÌ°Ç¿­,1963,1997,897,2401,576,72,4,30,189,383,251,266,55,34,0.24,0.295,0.311,0.606
ÀÌ°æº¹,1970,1998,372,677,164,31,2,7,40,59,81,56,2,3,0.242,0.285,0.325,0.609
ÀÌ°æ¼ö,1959,1982,32,59,11,3,1,0,2,8,3,9,1,0,0.186,0.213,0.271,0.484
ÀÌ°æÈ£,1973,1993,13,33,6,0,0,0,2,10,2,2,1,0,0.182,0.229,0.182,0.41
ÀÌ°è¼º,1977,2005,408,808,189,44,3,11,79,191,88,85,11,8,0.234,0.302,0.337,0.639
ÀÌ±¤±Ù,1962,1992,402,917,239,62,5,12,104,135,103,90,2,12,0.261,0.336,0.378,0.714
ÀÌ±¤±æ,1960,1992,567,1256,288,56,7,7,206,183,120,148,48,36,0.229,0.338,0.302,0.64
ÀÌ±¤Àº,1955,1991,922,3279,929,149,26,90,311,314,473,475,119,60,0.283,0.345,0.427,0.772
ÀÌ±Ù½Ä,1959,1986,253,477,111,16,1,1,34,47,41,46,10,4,0.233,0.284,0.277,0.56
ÀÌ±Ù¿±,1972,1999,408,787,150,20,1,5,52,163,42,59,20,14,0.191,0.241,0.238,0.478
ÀÌ´ë¼ö,1981,2018,1190,2860,736,131,21,35,224,523,299,328,43,29,0.257,0.311,0.355,0.666
ÀÌ´ëÁø,1974,2002,24,37,3,1,1,0,2,18,4,2,0,0,0.081,0.128,0.162,0.29
ÀÌ´ëÇü,1983,2019,1603,5083,1414,132,38,9,437,848,361,807,505,177,0.278,0.335,0.324,0.66
ÀÌ´ëÈ£,1982,2022,1971,7118,2199,331,6,374,745,1025,1425,972,11,11,0.309,0.374,0.515,0.889
ÀÌµµÇü,1975,2010,1155,3154,815,142,6,130,243,537,519,317,5,5,0.258,0.311,0.431,0.742
ÀÌµ¿¼ö,1973,2003,674,1813,487,82,9,89,224,522,328,257,8,5,0.269,0.349,0.471,0.82
ÀÌµ¿¿í,1974,2003,143,272,60,9,1,5,21,52,26,17,1,3,0.221,0.276,0.316,0.593
ÀÌµ¿Ã¤,1971,1994,58,80,12,0,0,0,3,22,5,8,1,1,0.15,0.181,0.15,0.331
ÀÌ¸¸¼ö,1958,1997,1449,4310,1276,193,7,252,554,490,860,624,52,48,0.296,0.376,0.519,0.896
ÀÌ¸í±â,1987,2024,1037,3624,1104,166,28,28,324,556,327,574,108,60,0.305,0.362,0.389,0.751
ÀÌ¸í¼ö,1966,2001,1221,3504,953,140,21,61,426,502,423,383,28,39,0.272,0.351,0.376,0.727
ÀÌ¹ÎÀç,1988,2015,35,44,9,1,0,0,1,12,4,6,0,1,0.205,0.222,0.227,0.449
ÀÌ¹ÎÈ£,1969,2000,556,1369,330,63,6,51,130,358,167,168,19,15,0.241,0.307,0.408,0.714
ÀÌ¹üÈ£,1981,2019,2001,6370,1727,334,12,329,863,1158,1127,954,49,29,0.271,0.358,0.482,0.84
ÀÌº´±Ô,1974,2016,1741,6571,2043,371,38,161,526,838,972,992,147,66,0.311,0.362,0.452,0.814
ÀÌº´±Ô,1983,2021,835,2232,621,117,11,75,398,615,366,344,30,24,0.278,0.387,0.441,0.829
ÀÌº´±Ô,1994,2023,31,55,11,1,1,0,2,15,7,10,1,0,0.2,0.228,0.255,0.483
ÀÌº´ÈÆ,1967,1996,516,1317,352,41,2,38,87,173,169,136,8,8,0.267,0.313,0.388,0.701
ÀÌº¸Çü,1972,1997,80,115,18,6,1,2,13,39,13,8,3,1,0.157,0.242,0.278,0.52
ÀÌº¹±Ù,1962,1991,267,448,94,20,2,6,41,124,45,37,2,5,0.21,0.276,0.304,0.58
ÀÌºÀ¿ì,1977,1998,158,140,23,5,1,2,3,30,8,18,7,3,0.164,0.182,0.257,0.439
ÀÌ»ó´ë,1967,1994,350,832,198,33,8,5,62,127,64,85,8,8,0.238,0.291,0.315,0.606
ÀÌ»óÈ£,1989,2023,775,1101,291,34,1,1,46,117,80,199,85,28,0.264,0.294,0.3,0.594
ÀÌ»óÈÆ,1987,2016,88,142,24,1,0,2,12,28,4,16,6,1,0.169,0.234,0.218,0.452
ÀÌ¼®±Ô,1957,1986,72,109,18,3,0,2,15,22,8,12,1,0,0.165,0.266,0.248,0.514
ÀÌ¼±¿õ,1961,1992,879,2633,666,102,7,23,233,250,282,223,35,25,0.253,0.314,0.323,0.637
ÀÌ¼º°ï,1992,2023,203,483,117,28,2,6,61,145,47,45,3,4,0.242,0.327,0.346,0.673
ÀÌ¼º±Ù,1962,1988,19,40,9,2,0,0,1,9,5,5,0,0,0.225,0.244,0.275,0.519
ÀÌ¼ºµæ,1953,1982,51,116,22,1,0,0,12,8,2,6,2,2,0.19,0.266,0.198,0.464
ÀÌ¼º¼ö,1960,1986,57,85,16,3,1,0,7,12,8,12,6,4,0.188,0.25,0.247,0.497
ÀÌ¼º¿­,1984,2021,1506,4134,1047,187,17,190,369,1359,698,588,63,40,0.253,0.314,0.445,0.759
ÀÌ¼º¿ì,1981,2021,620,821,182,27,0,7,46,137,75,62,4,0,0.222,0.263,0.28,0.543
ÀÌ¼øÃ¶,1961,1998,1388,4775,1252,217,30,145,544,689,612,768,371,145,0.262,0.338,0.411,0.749
ÀÌ¼þ¿ë,1971,2011,2001,6139,1727,330,22,162,767,865,857,783,62,54,0.281,0.361,0.421,0.783
ÀÌ½Â¿±,1976,2017,1906,7132,2156,464,28,467,953,1344,1498,1355,57,25,0.302,0.385,0.572,0.956
ÀÌ½ÂÀç,1983,2014,53,45,7,2,1,0,1,10,5,3,0,0,0.156,0.174,0.244,0.418
ÀÌ½ÂÁØ,1976,2006,131,233,53,10,0,11,18,89,27,23,2,0,0.227,0.283,0.412,0.695
ÀÌ½ÂÈñ,1959,1992,558,1311,338,48,22,17,126,233,120,163,35,26,0.258,0.323,0.367,0.69
ÀÌ½Ã¿Â,1975,2004,94,350,99,19,1,13,35,99,46,46,7,1,0.283,0.348,0.454,0.802
ÀÌ½Ã¿ø,1996,2023,256,345,69,3,0,1,13,68,13,58,11,6,0.2,0.229,0.217,0.446
ÀÌ½ÃÂù,1985,2015,313,448,99,12,1,1,31,85,36,72,43,10,0.221,0.271,0.259,0.53
ÀÌ¾ç±â,1981,2017,326,689,180,32,1,6,53,126,75,61,7,0,0.261,0.314,0.337,0.651
ÀÌ¿©»ó,1984,2016,478,994,223,39,4,14,76,265,110,103,35,11,0.224,0.279,0.314,0.593
ÀÌ¿¬¼ö,1963,1999,301,654,153,17,2,11,66,95,63,77,15,18,0.234,0.304,0.317,0.621
ÀÌ¿µ±¸,1954,1985,277,992,268,62,2,13,96,63,104,119,13,14,0.27,0.335,0.376,0.711
ÀÌ¿µ¼ö,1981,2010,61,107,23,6,0,2,16,15,15,10,0,0,0.215,0.317,0.327,0.644
ÀÌ¿µ¿ì,1973,2010,1312,4346,1275,272,33,135,562,723,533,735,112,81,0.293,0.374,0.464,0.839
ÀÌ¿µ¿í,1985,2018,535,955,232,40,7,12,104,264,104,173,73,23,0.243,0.317,0.337,0.654
ÀÌ¿ë¼®,1970,1993,64,124,27,6,0,1,4,27,10,6,0,2,0.218,0.242,0.29,0.533
ÀÌ¿ëÁÖ,1976,2002,96,116,23,2,0,1,12,21,6,14,0,0,0.198,0.273,0.241,0.515
ÀÌ¿ì¹Î,1982,2017,1003,1854,432,52,12,15,142,463,168,275,56,39,0.233,0.288,0.298,0.586
ÀÌ¿ì¼®,1975,2000,49,84,16,2,0,0,8,17,2,13,3,2,0.19,0.261,0.214,0.475
ÀÌ¿ì¼ö,1972,1996,286,575,127,22,4,4,23,116,44,54,2,5,0.221,0.251,0.294,0.545
ÀÌ¿ø¼®,1986,2024,1814,5474,1429,249,16,144,546,1051,791,650,25,26,0.261,0.328,0.391,0.719
ÀÌ¿øÀç,1989,2021,277,595,157,28,2,17,42,118,79,61,3,4,0.264,0.312,0.403,0.716
ÀÌÀ±¼·,1958,1982,23,31,6,2,0,1,2,10,5,3,0,0,0.194,0.242,0.355,0.597
ÀÌÀºÃÑ,1991,2015,11,35,6,1,0,0,1,7,3,3,0,0,0.171,0.194,0.2,0.394
ÀÌÀÎ±¸,1980,2013,347,840,206,33,7,10,79,169,74,114,27,12,0.245,0.31,0.337,0.647
ÀÌÀÎÇà,1991,2019,36,50,9,1,0,0,4,16,2,2,0,0,0.18,0.241,0.2,0.441
ÀÌÀÏÀÇ,1971,2003,74,124,30,5,0,1,10,29,8,13,0,1,0.242,0.299,0.306,0.605
ÀÌÀç¼º,1962,1991,112,152,31,4,2,0,19,42,10,23,4,3,0.204,0.292,0.257,0.549
ÀÌÀç¿ø,1999,2023,220,509,113,19,2,22,46,176,78,69,12,4,0.222,0.286,0.397,0.683
