full_name,birth_year,retire_year,G,AB,H,2B,3B,HR,BB,SO,RBI,R,SB,CS,AVG,OBP,SLG,OPS
ÀÌÀçÀ²,1993,2021,165,102,20,4,1,0,3,26,6,47,25,5,0.196,0.219,0.255,0.474
ÀÌÀçÁÖ,1973,2009,981,2200,554,111,4,82,306,541,352,239,4,13,0.252,0.343,0.418,0.761
ÀÌÀüÁø,1972,1996,30,46,11,2,0,0,3,16,3,2,1,0,0.239,0.286,0.283,0.568
ÀÌÁ¤¹ü,1998,2023,41,99,23,4,0,3,9,23,14,12,0,0,0.232,0.296,0.364,0.66
ÀÌÁ¤½Ä,1981,2016,359,441,90,14,0,10,38,109,40,51,6,1,0.204,0.267,0.304,0.571
ÀÌÁ¤Àº,1962,1986,35,70,12,5,1,0,5,14,7,6,0,1,0.171,0.227,0.271,0.498
ÀÌÁ¤ÈÄ,1998,2023,884,3476,1181,244,43,65,383,304,515,581,69,23,0.34,0.405,0.491,0.896
ÀÌÁ¤ÈÆ,1963,1997,918,3072,918,153,37,66,312,246,353,515,151,55,0.299,0.363,0.437,0.801
ÀÌÁ¤ÈÆ,1994,2024,185,409,111,22,0,3,47,89,52,41,1,1,0.271,0.346,0.347,0.694
ÀÌÁ¾µµ,1952,1987,481,1284,344,69,6,28,154,188,176,174,50,15,0.268,0.346,0.396,0.743
ÀÌÁ¾µÎ,1962,1997,1054,3133,845,132,20,105,319,499,438,498,127,59,0.27,0.337,0.425,0.762
ÀÌÁ¾¹Î,1972,2002,796,1371,329,40,7,11,89,179,115,167,41,26,0.24,0.286,0.303,0.59
ÀÌÁ¾¹ü,1970,2011,1706,6060,1797,340,29,194,634,622,730,1100,510,113,0.297,0.363,0.458,0.821
ÀÌÁ¾¿­,1973,2009,1657,4748,1175,158,41,52,429,621,448,588,131,69,0.247,0.31,0.331,0.641
ÀÌÁ¾¿Á,1965,1992,26,42,10,1,1,0,2,14,0,7,0,1,0.238,0.273,0.31,0.582
ÀÌÁ¾¿í,1980,2018,1446,5081,1478,225,51,41,523,679,543,843,340,92,0.291,0.357,0.379,0.737
ÀÌÁ¾¿î,1966,1998,738,2132,580,72,34,9,108,282,213,258,98,34,0.272,0.307,0.35,0.658
ÀÌÁ¾È£,1967,1996,575,844,190,27,5,8,76,172,73,113,21,15,0.225,0.289,0.297,0.587
ÀÌÁ¾È¯,1986,2017,263,476,127,30,1,6,38,129,67,47,1,2,0.267,0.321,0.372,0.693
ÀÌÁÖÂù,1998,2024,20,31,4,1,0,1,1,14,2,7,0,0,0.129,0.156,0.258,0.414
ÀÌÁÖÇü,2002,2022,37,81,13,0,0,2,11,34,11,8,0,0,0.16,0.261,0.235,0.495
ÀÌÁØ¼ö,1988,2019,130,148,28,5,0,0,17,49,12,10,0,0,0.189,0.273,0.223,0.496
ÀÌÁØ¿ë,1974,1998,25,31,7,0,0,0,4,8,1,5,1,0,0.226,0.314,0.226,0.54
ÀÌÁØÈ£,1987,2013,172,317,71,14,4,0,32,64,25,29,4,4,0.224,0.295,0.293,0.589
ÀÌÁßÈ­,1964,1996,716,1678,437,61,16,7,132,132,147,256,90,41,0.26,0.314,0.328,0.643
ÀÌÁöÂù,1991,2015,34,39,9,2,0,0,2,6,4,4,2,0,0.231,0.268,0.282,0.55
ÀÌÁöÈ¯,1971,1998,126,248,48,8,0,5,9,59,21,19,0,2,0.194,0.222,0.286,0.508
ÀÌÁø¼®,1995,2016,47,45,9,1,1,0,2,20,2,7,0,1,0.2,0.234,0.267,0.501
ÀÌÁø¿µ,1980,2018,2160,6976,2125,367,33,169,745,906,979,979,112,77,0.305,0.372,0.439,0.811
ÀÌÂù¼±,1962,1982,22,56,3,0,0,0,1,11,3,2,0,0,0.054,0.07,0.054,0.124
ÀÌÃ¢¿­,1991,2019,41,37,7,3,1,0,4,11,5,9,1,0,0.189,0.268,0.324,0.593
ÀÌÃ¢¿ø,1963,1993,223,366,85,18,4,12,20,70,52,53,7,5,0.232,0.272,0.402,0.674
ÀÌÃ¢Áø,1991,2024,615,1568,418,79,6,21,224,316,183,245,29,20,0.267,0.358,0.365,0.723
ÀÌÃ¢ÈÆ,1981,2004,25,35,9,2,0,1,5,11,4,6,0,1,0.257,0.35,0.4,0.75
ÀÌÃµ¿õ,1988,2023,622,1953,564,88,9,18,220,300,211,291,58,39,0.289,0.361,0.371,0.732
ÀÌÃ¶¼º,1957,1986,108,254,62,12,1,0,20,16,19,22,3,6,0.244,0.299,0.299,0.598
ÀÌÅÂ¿ø,1986,2014,132,148,20,4,0,0,10,46,8,10,0,0,0.135,0.19,0.162,0.352
ÀÌÅÂÈ£,1983,2007,81,52,7,2,0,0,1,20,0,7,0,1,0.135,0.151,0.173,0.324
ÀÌÅÂÈÆ,1995,2023,25,32,6,1,0,0,2,14,0,3,0,0,0.188,0.235,0.219,0.454
ÀÌÅÃ±Ù,1980,2020,1651,5361,1621,299,12,136,591,726,773,851,175,73,0.302,0.372,0.439,0.81
ÀÌÇÐÁÖ,1990,2024,486,1183,276,48,6,23,105,337,116,154,29,15,0.233,0.296,0.342,0.638
ÀÌÇØ½Â,2000,2023,55,103,24,4,0,0,1,30,5,11,0,0,0.233,0.24,0.272,0.512
ÀÌÇØÃ¢,1953,1988,577,1873,508,88,19,32,225,239,182,317,144,81,0.271,0.349,0.39,0.739
ÀÌÇØÃ¢,1987,2022,428,883,198,33,0,28,49,220,112,83,2,12,0.224,0.265,0.357,0.622
ÀÌÇö°ï,1980,2014,1000,2672,726,140,6,23,221,388,267,289,39,22,0.272,0.327,0.354,0.682
ÀÌÇö¼®,1992,2022,122,212,44,7,0,7,9,73,29,16,1,0,0.208,0.24,0.34,0.579
ÀÌÇöÅÃ,1964,1992,210,484,118,23,0,13,63,80,60,72,17,9,0.244,0.331,0.372,0.703
ÀÌÈ£¼º,1967,2001,1090,3563,968,160,22,102,498,659,526,569,167,55,0.272,0.361,0.415,0.776
ÀÌÈ£½Å,1984,2017,188,165,24,5,1,0,11,55,10,22,8,4,0.145,0.199,0.188,0.387
ÀÌÈ£¿¬,1995,2024,208,469,117,16,2,5,29,93,34,51,7,3,0.249,0.293,0.324,0.617
ÀÌÈ£ÁØ,1976,2017,2053,6663,1880,346,17,337,795,1307,1265,943,59,52,0.282,0.359,0.491,0.85
ÀÌÈ«±¸,1990,2021,408,792,170,32,4,37,49,271,124,81,1,1,0.215,0.26,0.405,0.666
ÀÌÈ«¹ü,1953,1985,299,562,140,22,2,6,40,60,53,85,16,11,0.249,0.299,0.327,0.626
ÀÌÈ«½Ä,1964,1989,77,111,22,3,1,0,6,28,5,12,0,1,0.198,0.239,0.243,0.483
ÀÌÈï·Ã,1989,2023,455,747,174,30,2,15,50,188,101,86,3,1,0.233,0.281,0.339,0.62
ÀÌÈñ±Ù,1985,2014,289,429,88,8,2,2,27,101,37,44,5,2,0.205,0.252,0.247,0.499
ÀÌÈñ¼º,1966,1997,643,1680,401,58,19,11,144,250,118,198,82,49,0.239,0.299,0.315,0.614
ÀÓ°æÅÃ,1963,1992,150,228,55,7,4,0,24,31,27,18,3,0,0.241,0.313,0.307,0.621
ÀÓ¼º¹Î,1982,2005,47,56,13,2,0,1,6,14,3,12,0,0,0.232,0.306,0.321,0.628
ÀÓ¼º¿ì,1968,1993,54,60,15,3,0,0,5,14,2,4,1,0,0.25,0.308,0.3,0.608
ÀÓ¼ºÁÖ,1965,1996,28,45,10,2,1,0,4,10,6,2,0,0,0.222,0.286,0.311,0.597
ÀÓ¼ö¹Î,1973,2006,790,2013,485,105,4,54,186,409,258,236,11,18,0.241,0.305,0.378,0.683
ÀÓ¼öÇõ,1969,2000,488,1296,345,53,8,47,157,234,257,148,7,8,0.266,0.345,0.428,0.774
ÀÓÀÍÁØ,1988,2017,153,181,39,2,0,0,11,43,9,27,7,6,0.215,0.26,0.227,0.487
ÀÓÀçÃ¶,1976,2015,1139,2333,610,97,18,30,283,450,231,358,69,32,0.261,0.341,0.357,0.698
ÀÓÁ¤¸é,1958,1988,163,291,66,8,1,2,25,38,15,33,6,5,0.227,0.288,0.282,0.57
ÀÓÁÖÅÃ,1968,2002,854,1408,350,65,7,54,119,299,204,173,12,14,0.249,0.307,0.42,0.727
ÀÓÃ¤¿µ,1971,1996,83,130,21,9,1,1,3,18,10,5,0,2,0.162,0.18,0.269,0.45
ÀÓÇü¼®,1968,1997,627,1928,476,78,14,48,192,397,242,222,26,26,0.247,0.315,0.377,0.692
ÀÓÈÆ,1985,2018,670,1680,452,59,14,7,156,299,149,229,36,25,0.269,0.331,0.333,0.664
À×±Û¸°,1975,2002,78,248,70,18,0,6,23,47,36,33,0,1,0.282,0.343,0.427,0.771
Àå±¤È£,1967,2001,650,1387,297,59,1,25,102,243,132,131,5,17,0.214,0.268,0.312,0.58
Àå±³¼º,1977,2006,139,174,31,3,3,1,8,45,9,16,2,6,0.178,0.214,0.247,0.461
Àå¹Î¼®,1982,2017,742,2130,535,72,22,16,174,396,177,324,126,52,0.251,0.308,0.328,0.636
Àå¼º±¹,1974,2002,36,33,4,2,0,0,2,10,2,2,0,0,0.121,0.171,0.182,0.353
Àå¼ºÈ£,1977,2015,2064,7084,2100,394,18,221,1101,879,1043,1108,99,59,0.296,0.391,0.451,0.842
Àå½ÃÀ±,1993,2018,34,41,10,0,0,0,3,11,2,7,0,1,0.244,0.295,0.244,0.539
Àå¿µ±Õ,1976,2003,56,44,8,4,0,0,5,20,3,7,0,0,0.182,0.265,0.273,0.538
Àå¿µ¼®,1990,2020,434,1080,248,54,1,33,99,291,160,127,1,1,0.23,0.294,0.373,0.667
Àå¿ë´ë,1974,2001,116,176,36,6,0,5,10,60,21,16,0,0,0.205,0.247,0.324,0.571
Àå¿îÈ£,1994,2023,338,727,173,24,1,5,74,172,78,88,9,13,0.238,0.308,0.294,0.603
Àå¿øÁø,1969,2007,1500,4734,1342,193,25,51,387,560,505,612,58,45,0.283,0.338,0.367,0.705
ÀåÀÏÇö,1976,2005,411,854,222,37,1,12,69,124,90,102,9,5,0.26,0.315,0.348,0.663
ÀåÀçÁß,1971,2003,596,1207,264,34,9,14,86,193,104,119,19,10,0.219,0.271,0.297,0.567
ÀåÁ¤±â,1958,1985,150,308,69,16,1,4,39,36,30,50,11,3,0.224,0.311,0.321,0.633
ÀåÁ¤¼®,1973,2003,580,818,176,32,2,7,70,181,75,105,19,11,0.215,0.277,0.285,0.562
ÀåÁ¾ÈÆ,1968,2005,1952,6292,1771,331,25,340,866,1355,1145,1043,123,80,0.281,0.368,0.504,0.873
ÀåÁö½Â,1998,2023,27,64,11,1,0,1,7,24,5,7,2,0,0.172,0.254,0.234,0.488
ÀåÁø¹ü,1959,1987,144,214,49,9,0,0,7,25,22,18,4,4,0.229,0.253,0.271,0.524
ÀåÃ¤±Ù,1964,1995,734,1979,452,74,0,97,240,368,285,237,6,7,0.228,0.312,0.413,0.725
ÀåÅÂ¼ö,1957,1992,1004,2532,692,110,20,48,331,322,291,428,151,72,0.273,0.357,0.389,0.747
ÀåÈ£ÀÍ,1965,1989,38,68,10,0,0,0,2,6,2,4,0,0,0.147,0.171,0.147,0.318
ÀåÈ¿Á¶,1956,1992,964,3050,1008,156,36,54,506,289,437,485,110,60,0.33,0.426,0.458,0.884
Àü±ÙÇ¥,1977,2010,406,759,187,33,1,29,116,210,89,99,1,4,0.246,0.346,0.407,0.753
Àü´ë¿µ,1962,1994,585,1292,351,54,6,52,147,231,220,149,12,5,0.272,0.346,0.443,0.79
Àü¹Î¼ö,1989,2022,335,631,166,37,1,7,59,142,68,74,9,4,0.263,0.326,0.358,0.684
ÀüºÀ¼®,1968,1997,78,67,8,2,0,0,4,28,1,2,0,0,0.119,0.169,0.149,0.318
Àü»ó·Ä,1972,2008,1197,2630,640,99,21,23,198,434,221,399,114,42,0.243,0.296,0.323,0.62
Àü¼ºÃ¶,1969,1995,93,122,17,6,0,0,3,20,2,13,3,1,0.139,0.16,0.189,0.349
ÀüÀÇ»ê,2000,2024,167,432,92,21,1,18,44,139,69,50,0,3,0.213,0.286,0.391,0.677
ÀüÁ¾È­,1965,1997,358,521,117,19,2,12,41,116,60,52,8,4,0.225,0.281,0.338,0.619
ÀüÁØÈ£,1969,2009,2091,6928,2018,214,100,42,861,844,577,1171,549,217,0.291,0.37,0.369,0.739
ÀüÇöÅÂ,1986,2015,236,304,55,6,1,8,52,114,35,70,33,13,0.181,0.301,0.286,0.587
ÀüÇüµµ,1971,2001,388,447,89,15,2,6,39,89,34,101,32,16,0.199,0.263,0.282,0.545
Á¤°æ¹è,1974,2009,1322,3991,1062,203,10,100,314,754,522,525,70,57,0.266,0.32,0.397,0.717
Á¤°æ¿î,1993,2018,68,121,26,2,1,1,9,31,9,9,2,0,0.215,0.269,0.273,0.542
Á¤°æÈÆ,1972,1999,704,1476,360,53,10,10,170,248,135,270,182,52,0.244,0.322,0.314,0.636
Á¤±¸¼±,1956,1990,769,2574,644,92,5,84,365,284,316,308,18,20,0.25,0.343,0.388,0.731
Á¤±¸¿Õ,1954,1986,294,712,166,11,4,4,41,87,49,69,34,24,0.233,0.275,0.277,0.552
Á¤±¹Çå,1964,1990,48,61,10,2,0,1,2,19,4,6,3,0,0.164,0.19,0.246,0.436
Á¤±Ù¿ì,1982,2020,1747,6219,1877,319,34,121,665,731,722,1072,371,133,0.302,0.369,0.422,0.792
Á¤±âÃ¢,1970,1998,177,370,87,7,4,13,27,96,44,41,11,8,0.235,0.287,0.381,0.668
Á¤±âÈÆ,1995,2020,29,31,5,2,0,0,3,15,2,9,0,1,0.161,0.235,0.226,0.461
Á¤´ë¼±,2004,2024,22,42,6,1,0,0,2,10,6,5,0,0,0.143,0.182,0.167,0.348
Á¤¹®¼·,1960,1985,76,136,25,3,0,4,16,36,13,13,0,2,0.184,0.27,0.294,0.564
Á¤¹®¾ð,1962,1992,192,552,158,42,3,13,60,96,57,59,2,11,0.286,0.356,0.444,0.8
Á¤¹Î±Ô,2003,2022,15,39,5,1,0,0,1,17,0,4,0,0,0.128,0.15,0.154,0.304
Á¤¹ü¸ð,1987,2022,485,943,196,47,0,19,80,262,96,85,13,10,0.208,0.27,0.318,0.588
Á¤º´°ï,1988,2019,165,197,39,2,1,2,9,52,20,36,1,0,0.198,0.233,0.249,0.482
Á¤º¸¸í,1980,2013,439,1189,322,66,6,9,94,236,137,112,11,14,0.271,0.324,0.359,0.683
Á¤»ï·æ,1965,1992,71,138,25,3,0,5,12,25,13,13,0,1,0.181,0.247,0.312,0.558
Á¤»óÁø,1964,1992,165,323,73,13,1,1,17,37,29,22,6,2,0.226,0.265,0.282,0.546
Á¤»óÈ£,1982,2021,1154,2453,600,126,3,73,184,697,346,285,3,14,0.245,0.297,0.388,0.685
Á¤¼º·æ,1964,1995,533,1015,231,46,1,27,158,206,125,117,9,5,0.228,0.332,0.355,0.686
Á¤¼ºÈÆ,1980,2018,2223,7359,2159,396,23,174,813,1054,997,1040,130,64,0.293,0.364,0.424,0.788
Á¤¼ö±Ù,1977,2009,1544,5329,1493,230,50,24,621,608,450,866,474,156,0.28,0.355,0.356,0.711
Á¤¼ö¼º,1978,2013,722,1071,258,34,10,7,73,237,58,212,127,40,0.241,0.289,0.311,0.6
Á¤¿µ±Ô,1970,2001,655,1719,440,84,15,45,173,362,180,214,12,29,0.256,0.324,0.401,0.725
Á¤¿µ±â,1956,1990,743,1963,472,57,10,8,144,211,162,172,25,21,0.24,0.292,0.292,0.584
Á¤¿µÁø,1965,1993,189,345,72,20,2,0,47,86,16,30,3,3,0.209,0.304,0.278,0.582
Á¤¿ø¹è,1973,2000,46,73,17,3,0,1,3,17,7,7,1,0,0.233,0.263,0.315,0.578
Á¤¿ø¼®,1977,2012,542,971,250,36,7,16,95,233,104,138,38,25,0.257,0.324,0.358,0.682
Á¤Àº¿ø,2000,2024,747,2474,637,98,19,32,376,495,230,356,57,29,0.257,0.355,0.351,0.707
Á¤ÀÇÀ±,1986,2021,1369,4060,1127,185,13,119,268,641,563,457,29,21,0.278,0.322,0.417,0.74
Á¤ÀÎ±³,1957,1987,48,58,8,1,0,0,4,10,4,3,0,0,0.138,0.194,0.155,0.349
Á¤ÀçÈ£,1967,1990,29,55,14,6,0,0,3,11,4,6,0,1,0.255,0.293,0.364,0.657
Á¤Á¾Çö,1959,1987,151,271,60,8,2,11,20,34,31,32,1,4,0.221,0.275,0.387,0.662
Á¤ÁÖÇö,1990,2023,762,1653,392,68,12,18,170,383,153,260,68,35,0.237,0.308,0.325,0.634
Á¤ÁØ¿µ,2004,2024,77,110,28,4,0,0,11,27,9,15,0,0,0.255,0.322,0.291,0.613
Á¤Áø±â,1992,2022,400,803,183,25,4,23,42,200,94,119,29,7,0.228,0.266,0.355,0.621
Á¤Áø½Ä,1971,2001,93,106,25,5,0,1,6,26,5,13,1,1,0.236,0.277,0.311,0.588
Á¤ÁøÈ£,1956,1990,452,1035,261,43,4,6,103,142,89,110,25,25,0.252,0.32,0.319,0.639
Á¤ÁøÈ£,1988,2021,635,1278,334,54,8,14,121,216,134,215,45,20,0.261,0.325,0.349,0.674
Á¤ÇÐ¼ö,1956,1989,356,1052,283,52,6,6,141,92,92,137,28,20,0.269,0.355,0.347,0.702
Á¤ÇÐ¿ø,1968,1995,68,146,32,3,2,0,10,32,20,8,2,1,0.219,0.269,0.267,0.536
Á¤ÇõÁø,1960,1983,97,217,52,8,1,3,7,29,25,19,3,2,0.24,0.263,0.327,0.591
Á¤Çö,1994,2021,386,758,186,37,4,11,61,179,66,95,8,6,0.245,0.302,0.348,0.65
Á¤Çö¹ß,1953,1988,476,1202,313,59,4,46,161,204,187,158,15,19,0.26,0.348,0.431,0.779
Á¤Çö¼®,1984,2017,378,858,225,36,1,12,78,152,71,110,8,10,0.262,0.324,0.348,0.672
Á¤ÇöÅÃ,1980,2001,55,86,22,1,1,2,8,19,8,11,1,0,0.256,0.319,0.36,0.68
Á¤Çü½Ä,1991,2014,350,734,176,36,8,9,86,147,73,114,37,19,0.24,0.32,0.347,0.667
Á¤È£Áø,1974,1998,80,137,28,5,0,0,9,15,8,14,1,0,0.204,0.253,0.241,0.494
Á¤È¸¿­,1968,1999,621,1501,369,58,4,36,99,216,200,146,7,15,0.246,0.292,0.362,0.654
Á¤Èñ»ó,1982,2010,74,132,27,5,1,2,12,41,9,15,4,0,0.205,0.271,0.303,0.574
Á¦·¯µå,1995,2024,38,144,47,16,1,10,21,35,39,29,4,0,0.326,0.412,0.66,1.072
Á¶°æÅÃ,1970,2003,770,1295,299,59,3,15,135,286,112,123,7,12,0.231,0.303,0.316,0.619
Á¶°æÈ¯,1972,2007,897,2622,683,141,10,131,274,781,444,350,12,19,0.26,0.33,0.472,0.802
Á¶±ÔÃ¶,1969,1999,249,222,45,6,3,1,13,70,20,41,18,6,0.203,0.247,0.27,0.517
Á¶³²±â,1974,1999,25,37,10,2,0,0,3,6,5,5,0,0,0.27,0.325,0.324,0.649
Á¶µ¿Âù,1983,2018,1171,3360,867,156,6,92,311,784,426,470,150,29,0.258,0.321,0.39,0.711
Á¶µ¿È­,1981,2016,1189,2940,736,73,30,9,297,583,232,449,191,50,0.25,0.319,0.305,0.624
Á¶¹Î¼º,2003,2023,27,42,10,2,0,1,2,13,8,4,1,1,0.238,0.273,0.357,0.63
Á¶¹üÇö,1960,1992,620,1091,219,38,5,12,64,179,107,103,15,15,0.201,0.245,0.278,0.523
Á¶»óÇå,1964,1989,30,52,11,2,0,0,1,10,2,8,2,2,0.212,0.226,0.25,0.476
Á¶¼º¿Á,1961,1995,920,2148,532,78,17,5,229,218,210,227,38,43,0.248,0.32,0.307,0.627
Á¶¼º¿ì,1988,2014,57,100,20,0,0,4,10,23,11,18,6,1,0.2,0.273,0.32,0.593
Á¶¼ºÈ¯,1976,2014,1032,3077,874,167,7,44,259,492,329,459,116,33,0.284,0.34,0.386,0.725
Á¶¼Á,1991,2019,55,197,54,3,0,9,14,46,36,17,0,1,0.274,0.322,0.426,0.749
Á¶½¬º§,1986,2014,63,240,64,8,1,10,30,56,39,33,3,0,0.267,0.348,0.433,0.781
Á¶½ÂÇö,1978,2005,70,103,20,2,0,4,4,34,11,7,1,0,0.194,0.224,0.33,0.554
Á¶¾ç±Ù,1964,1994,534,1189,276,35,8,6,96,163,92,143,51,25,0.232,0.289,0.29,0.58
Á¶¿µÈÆ,1982,2017,855,1786,459,94,6,47,189,442,258,219,35,17,0.257,0.328,0.395,0.723
Á¶¿ëÈ£,1965,1993,361,843,246,30,6,6,94,149,60,132,24,31,0.292,0.363,0.363,0.726
Á¶¿ëÈ£,1989,2024,696,2013,553,67,9,3,269,364,173,286,52,24,0.275,0.36,0.321,0.682
Á¶¿ø¿ì,1971,2008,1368,4220,1190,164,25,68,335,538,443,586,123,53,0.282,0.335,0.381,0.716
Á¶À¯½Å,1975,2000,74,111,22,4,1,1,11,32,6,13,1,0,0.198,0.27,0.279,0.55
Á¶À±ÁØ,1989,2017,81,130,26,1,1,0,3,32,17,10,0,0,0.2,0.218,0.223,0.441
Á¶À±Ã¤,1977,2004,94,113,28,4,0,1,16,30,3,38,5,4,0.248,0.341,0.31,0.651
Á¶ÀÎ¼º,1975,2017,1948,5351,1348,248,10,186,359,1055,801,576,13,16,0.252,0.299,0.406,0.705
Á¶ÀÎ½Å,1980,2005,49,41,6,2,0,0,2,9,2,6,1,0,0.146,0.186,0.195,0.381
Á¶ÀçÈ£,1980,2012,382,509,111,20,3,5,54,104,53,56,6,8,0.218,0.293,0.299,0.592
Á¶ÀçÈ¯,1964,1990,218,505,120,12,0,1,53,48,15,47,4,5,0.238,0.31,0.267,0.577
Á¶Á¤±Ç,1976,2003,127,132,26,2,0,1,9,23,9,14,1,0,0.197,0.248,0.235,0.483
Á¶Á¤¿ø,1990,2015,65,104,16,1,1,0,8,24,8,7,4,1,0.154,0.214,0.183,0.397
Á¶Á¾±Ô,1955,1984,53,48,3,0,0,1,5,16,1,2,1,0,0.062,0.151,0.125,0.276
Á¶Áß±Ù,1982,2015,421,727,167,23,3,15,45,188,85,69,10,5,0.23,0.275,0.331,0.606
Á¶Ãæ¿­,1959,1990,569,1163,251,35,4,3,71,118,66,104,15,11,0.216,0.261,0.261,0.521
Á¶ÆòÈ£,1985,2017,118,184,41,11,0,4,17,56,16,25,1,1,0.223,0.289,0.348,0.636
Á¶ÇÊÇö,1971,1994,111,178,31,5,3,0,21,56,11,21,10,7,0.174,0.261,0.236,0.497
