full_name,birth_year,retire_year,G,AB,H,2B,3B,HR,BB,SO,RBI,R,SB,CS,AVG,OBP,SLG,OPS
Á¶ÇÑ¹Î,2000,2021,77,177,36,10,2,5,13,79,20,22,3,2,0.203,0.258,0.367,0.625
Á¶Çö,1976,2002,243,543,126,18,4,14,47,134,65,67,5,3,0.232,0.293,0.357,0.65
Á¶Çö¼ö,1979,2005,222,462,116,24,0,6,30,104,46,47,2,3,0.251,0.297,0.342,0.639
Á¶È£,1957,1985,77,66,15,2,0,0,6,16,4,11,4,2,0.227,0.292,0.258,0.549
Á¶È«¼®,1990,2019,116,191,37,9,2,0,18,53,10,27,3,5,0.194,0.263,0.262,0.525
Á¶È«ÁØ,1977,2000,27,35,4,1,0,1,2,18,3,3,0,0,0.114,0.162,0.229,0.391
Á¶È¿»ó,1974,2005,198,204,41,16,2,1,10,74,17,30,3,2,0.201,0.238,0.314,0.552
Á¶Èï¿î,1954,1986,291,774,187,33,8,5,59,106,71,100,71,29,0.242,0.295,0.324,0.62
Á¸°¥,1978,2006,43,107,26,6,0,0,15,12,10,10,0,2,0.243,0.336,0.299,0.635
ÁÖ°æ¾÷,1968,1993,58,110,22,3,0,0,9,16,8,9,1,0,0.2,0.261,0.227,0.488
ÁÖ¼º¿ø,2000,2024,52,124,26,3,1,1,7,36,7,14,0,0,0.21,0.252,0.274,0.526
ÁÖÇö»ó,1992,2024,122,222,47,7,0,0,21,47,12,18,2,0,0.212,0.28,0.243,0.523
ÁÖÈ¿»ó,1997,2023,256,391,75,15,1,2,36,139,37,33,1,2,0.192,0.26,0.251,0.511
Áö¼®ÈÆ,1984,2021,1207,2538,569,121,10,47,210,633,285,283,12,14,0.224,0.283,0.335,0.619
Áö½ÂÁØ,1977,1999,60,54,13,0,0,0,4,8,4,8,1,0,0.241,0.293,0.241,0.534
Áö½Ã¿Ï,1994,2023,324,679,166,30,0,19,54,199,85,69,1,0,0.244,0.3,0.373,0.673
ÁöÀç¿Á,1988,2016,54,73,9,1,0,2,15,22,4,6,1,0,0.123,0.273,0.219,0.492
ÁöÈ­µ¿,1967,1994,404,806,167,32,2,3,57,132,68,104,36,21,0.207,0.26,0.263,0.523
ÁöÈ­¼±,1970,1997,229,546,145,29,4,2,41,71,42,57,12,9,0.266,0.317,0.344,0.661
Áø°©¿ë,1974,2015,1823,5242,1445,234,8,154,473,720,753,567,13,15,0.276,0.336,0.411,0.747
Áø»óºÀ,1965,1997,399,813,199,30,4,27,129,159,105,117,12,12,0.245,0.348,0.391,0.739
Â÷µ¿¿­,1956,1991,433,960,207,25,3,9,80,153,84,84,12,7,0.216,0.276,0.276,0.552
Â÷»ó¿í,1972,1996,87,89,15,1,1,0,10,20,5,9,7,3,0.169,0.253,0.202,0.455
Â÷¿µÈ­,1957,1989,532,1236,290,33,4,2,90,100,75,136,80,41,0.235,0.287,0.273,0.559
Â÷ÀÏ¸ñ,1981,2017,900,1942,454,66,2,25,267,372,233,221,14,17,0.234,0.326,0.308,0.635
Â÷È­ÁØ,1986,2013,220,324,73,12,3,1,22,81,16,46,9,5,0.225,0.275,0.29,0.565
Ã¤»óº´,1979,2012,411,942,200,35,6,18,44,190,100,92,3,3,0.212,0.247,0.32,0.567
Ã¤Á¾±¹,1975,2008,659,1343,318,54,1,22,88,213,128,169,8,16,0.237,0.284,0.328,0.611
Ã¤Á¾¹ü,1977,2010,681,2108,553,94,10,50,191,305,246,279,25,33,0.262,0.324,0.388,0.711
Ã¤ÅÂÀÎ,1982,2020,1241,3905,1162,213,9,127,416,974,678,481,8,9,0.298,0.365,0.454,0.819
Ãµº¸¼º,1953,1984,174,444,106,22,1,8,47,41,55,56,10,5,0.239,0.312,0.347,0.658
ÃÊÀÌ½º,1989,2018,142,525,144,27,1,34,50,128,103,92,2,1,0.274,0.337,0.524,0.861
ÃÖ°æ¸ð,1996,2024,193,144,32,3,0,0,9,32,6,36,10,3,0.222,0.268,0.243,0.511
ÃÖ°æÃ¶,1980,2017,560,925,195,32,3,10,68,252,89,95,8,5,0.211,0.265,0.284,0.549
ÃÖ°æÈ¯,1972,2009,810,2075,549,95,12,32,164,333,222,266,59,25,0.265,0.318,0.368,0.687
ÃÖ°è¿µ,1963,1993,594,1391,351,54,15,7,175,118,117,187,57,34,0.252,0.336,0.328,0.664
ÃÖ±ÔÇÏ,1970,1996,40,35,5,1,0,0,2,11,1,5,1,1,0.143,0.189,0.171,0.361
ÃÖ±â¹®,1973,2009,1075,2595,681,124,17,35,216,322,270,307,46,30,0.262,0.319,0.364,0.683
ÃÖ±æ¼º,1978,2007,170,388,88,20,2,7,45,99,44,33,5,0,0.227,0.307,0.343,0.65
ÃÖ´ÞÈ£,1969,1992,27,52,10,3,0,1,4,15,3,1,1,1,0.192,0.25,0.308,0.558
ÃÖµ¿¼ö,1971,2013,1293,3332,894,160,4,90,297,547,502,340,9,13,0.268,0.328,0.4,0.728
ÃÖµ¿Ã¢,1965,1994,372,780,194,36,4,19,123,178,95,88,4,5,0.249,0.351,0.378,0.729
ÃÖ¸¸È£,1974,2009,669,973,217,41,6,18,67,268,96,140,30,19,0.223,0.273,0.333,0.606
ÃÖ¹«¿µ,1962,1989,66,98,17,3,0,2,9,18,7,11,2,2,0.173,0.243,0.265,0.508
ÃÖ¹ÎÃ¢,1996,2024,27,39,9,0,0,0,3,9,2,4,0,1,0.231,0.286,0.231,0.516
ÃÖº¸¼º,1998,2023,22,31,8,0,0,0,2,7,1,2,0,1,0.258,0.303,0.258,0.561
ÃÖ¼±È£,1991,2019,110,74,11,2,0,0,3,24,4,20,4,2,0.149,0.182,0.176,0.357
ÃÖ¼øÇÏ,1955,1982,38,82,17,0,0,0,10,8,5,5,0,0,0.207,0.293,0.207,0.501
ÃÖ½ÂÁØ,1988,2020,182,459,110,15,0,31,49,163,82,54,0,0,0.24,0.313,0.475,0.788
ÃÖ½ÂÈ¯,1978,2013,318,559,122,22,0,13,51,122,64,52,1,0,0.218,0.284,0.327,0.611
ÃÖ¿µ¼ú,1972,1994,37,38,5,0,0,0,5,6,3,6,5,3,0.132,0.233,0.132,0.364
ÃÖ¿µÁ¶,1963,1982,25,32,5,0,0,0,5,11,1,1,1,0,0.156,0.27,0.156,0.427
ÃÖ¿µÁø,1988,2022,370,730,186,34,5,14,54,146,77,85,12,10,0.255,0.306,0.373,0.679
ÃÖ¿µÈ¯,1959,1989,135,255,50,7,3,4,18,47,25,22,0,2,0.196,0.249,0.294,0.543
ÃÖ¿ë±Ô,1985,2015,162,293,62,5,3,3,21,80,24,39,18,13,0.212,0.264,0.28,0.544
ÃÖ¿ëÁ¦,1991,2022,112,157,44,3,1,0,16,31,25,16,0,0,0.28,0.347,0.312,0.659
ÃÖÀ±¼®,1987,2019,324,529,109,11,1,2,92,129,33,70,17,12,0.206,0.324,0.242,0.566
ÃÖÀÍ¼º,1972,2005,621,1686,450,83,6,60,200,304,216,309,85,23,0.267,0.345,0.43,0.775
ÃÖÀç·æ,1964,1991,29,38,11,3,0,1,0,5,6,5,0,2,0.289,0.289,0.447,0.737
ÃÖÀç¿ø,1990,2020,271,360,87,17,1,7,46,103,44,76,22,10,0.242,0.328,0.353,0.68
ÃÖÁ¤±â,1956,1983,29,32,9,3,0,1,2,8,8,4,0,1,0.281,0.324,0.469,0.792
ÃÖÁ¤¹Î,1989,2021,230,290,85,7,1,2,21,85,23,67,12,10,0.293,0.341,0.345,0.686
ÃÖÁ¤¿ì,1955,1984,108,141,24,2,1,0,13,29,7,21,6,2,0.17,0.24,0.199,0.439
ÃÖÁØ¼®,1983,2018,1564,4613,1270,177,5,201,677,1079,881,543,10,8,0.275,0.368,0.447,0.815
ÃÖÁØÈ£,1966,1993,30,61,11,2,0,0,5,11,3,3,2,0,0.18,0.242,0.213,0.456
ÃÖÁøÇà,1985,2020,1104,3356,886,169,1,152,416,952,551,428,17,20,0.264,0.345,0.451,0.796
ÃÖÃ¶¹Î,1972,1997,48,102,28,5,1,1,5,25,13,19,0,1,0.275,0.308,0.373,0.681
ÃÖÅÂ¿ø,1970,2003,1284,4231,1133,176,14,24,398,468,344,565,130,72,0.268,0.331,0.333,0.664
ÃÖÇØ¸í,1964,1993,240,542,141,32,2,3,57,61,55,58,8,5,0.26,0.331,0.343,0.674
ÃÖÇØ½Ä,1968,2000,681,1729,375,61,2,17,145,301,165,154,3,17,0.217,0.277,0.284,0.561
ÃÖÇöÁ¾,1985,2008,18,32,4,1,0,0,4,9,1,2,0,1,0.125,0.222,0.156,0.378
ÃÖÇüÇö,1972,1997,47,42,7,0,0,0,3,7,3,2,1,2,0.167,0.222,0.167,0.389
ÃÖÈ«¼®,1960,1991,312,611,146,22,0,8,40,97,62,42,2,0,0.239,0.286,0.314,0.6
ÃÖÈÆ¶ô,1982,2013,141,172,35,6,0,2,7,56,13,25,4,4,0.203,0.235,0.273,0.508
ÃÖÈÆÀç,1967,2001,1056,2606,677,148,19,62,285,329,368,327,23,22,0.26,0.333,0.403,0.735
ÃÖÈñ¼·,1979,2015,634,2131,598,115,4,100,365,515,393,327,16,14,0.281,0.386,0.479,0.865
ÃÖÈñÃ¢,1975,1998,36,47,8,1,0,1,4,19,3,2,0,0,0.17,0.235,0.255,0.491
Ãß¼º°Ç,1970,2001,392,594,147,18,4,17,89,165,74,96,22,6,0.247,0.346,0.377,0.723
Ãß½Â¿ì,1979,2014,503,1151,278,37,8,5,114,252,91,160,60,17,0.242,0.31,0.301,0.61
Ãß½Å¼ö,1982,2024,439,1505,396,70,5,54,276,370,205,266,51,19,0.263,0.377,0.424,0.801
Ä¡¸á¸®½º,1967,1998,118,409,114,22,0,17,29,58,63,48,1,3,0.279,0.326,0.457,0.784
Ä«³¯¸®,1965,1999,17,38,7,0,0,1,2,4,3,2,0,0,0.184,0.225,0.263,0.488
Ä«ÆæÅÍ,1968,2000,39,142,40,7,0,5,13,32,32,23,5,2,0.282,0.342,0.437,0.779
Ä­Åõ,1982,2014,111,376,116,25,1,18,34,85,72,56,1,0,0.309,0.366,0.524,0.89
Ä³¼¼·¹½º,1964,1999,175,576,144,21,3,5,34,66,53,61,20,9,0.25,0.292,0.323,0.615
Äî½¼,1969,2003,43,151,33,2,1,8,19,44,25,20,2,1,0.219,0.306,0.404,0.71
Äð¹Ù,1966,1998,115,410,130,27,1,26,51,102,97,68,2,3,0.317,0.393,0.578,0.971
Äð¹Ù,1972,2003,44,149,32,6,0,10,12,46,24,15,0,0,0.215,0.273,0.456,0.73
Äý¶õ,1968,2002,269,922,215,36,3,65,88,343,157,140,2,5,0.233,0.3,0.49,0.79
Å©·¹ÀÍ,1994,2021,61,222,55,12,0,6,20,43,30,25,0,1,0.248,0.31,0.383,0.693
Å©·Ð,1993,2022,67,243,54,13,1,11,9,68,35,21,0,0,0.222,0.25,0.42,0.67
Å©·çÁî,1973,2008,164,574,178,38,0,24,89,98,106,89,2,0,0.31,0.403,0.502,0.904
Å¬¶ô,1976,2010,342,1305,349,65,9,58,171,235,219,239,60,20,0.267,0.352,0.464,0.817
Å¬¸®¾î,1973,2006,203,686,199,37,4,22,69,145,86,101,25,9,0.29,0.355,0.452,0.807
Å¸¹Ù·¹½º,1971,2001,120,482,144,21,3,4,37,58,58,63,41,15,0.299,0.349,0.38,0.728
ÅÍÄ¿,1990,2021,364,1367,388,97,1,50,175,177,222,192,0,2,0.284,0.365,0.466,0.831
ÅÍÅ©¸Õ,1990,2022,144,575,166,37,4,12,64,104,43,88,19,11,0.289,0.36,0.43,0.79
Å×ÀÌÅÒ,1967,2000,20,72,21,4,1,4,10,12,10,12,0,0,0.292,0.378,0.542,0.92
Å×ÀÓÁî,1986,2016,390,1351,472,102,14,124,235,293,382,343,64,14,0.349,0.446,0.721,1.167
ÆÄ·¹µð½º,1988,2018,21,65,9,2,1,1,4,17,4,7,1,0,0.138,0.188,0.246,0.435
ÆÈÄ«,1991,2020,51,196,41,7,0,8,18,58,23,17,2,0,0.209,0.276,0.367,0.643
Æä°Ô·Î,1987,2019,52,199,57,10,0,9,12,63,44,24,2,1,0.286,0.327,0.472,0.799
Æä¶óÀÚ,1998,2024,122,455,125,24,0,24,63,129,70,75,7,5,0.275,0.363,0.486,0.849
Æä·¹Áî,1969,2007,222,860,263,39,0,35,44,100,144,113,10,10,0.306,0.34,0.473,0.813
Æä·¹Áî,1991,2021,59,224,60,15,1,5,17,52,33,26,4,5,0.268,0.32,0.411,0.73
Æä¸£³­µ¥½º,1974,2002,132,499,140,24,0,45,49,114,107,81,4,4,0.281,0.345,0.599,0.944
Æä¸£³­µ¥½º,1988,2022,568,2206,723,115,0,57,219,176,351,316,1,5,0.328,0.388,0.457,0.846
ÆäÅ¸Áö´Ï,1971,2009,183,604,204,33,1,33,137,96,135,91,3,0,0.338,0.46,0.56,1.02
Æç·Î¿ì,1973,2005,109,398,113,15,1,23,30,84,69,56,3,4,0.284,0.334,0.5,0.834
Æç¸¯½º,1967,1999,130,459,121,24,1,19,52,123,79,69,1,1,0.264,0.339,0.444,0.783
Æè¹öÆ°,1969,2002,75,271,69,13,1,11,23,56,48,28,2,1,0.255,0.313,0.432,0.745
Æ÷Á¶,1973,2000,39,122,26,3,0,1,6,17,8,11,1,0,0.213,0.25,0.262,0.512
Æø½º,1982,2015,38,108,30,4,0,7,8,27,25,16,0,0,0.278,0.328,0.509,0.837
Æú,1969,2002,113,397,111,18,2,18,35,115,64,48,3,2,0.28,0.338,0.471,0.809
Ç®¸®¾ö,1967,2000,91,288,77,13,1,16,27,55,55,46,2,2,0.267,0.33,0.486,0.816
ÇÁ¶ûÄÚ,1961,2000,132,477,156,19,1,22,63,86,110,79,12,5,0.327,0.406,0.509,0.915
ÇÁ·©Å¬¸°,1972,2003,87,288,72,13,1,24,59,109,58,54,10,4,0.25,0.378,0.552,0.93
ÇÁ·¹ÀÌÅ¸½º,1989,2021,43,139,36,10,0,2,7,29,14,13,0,0,0.259,0.295,0.374,0.669
ÇÇ·¼¶ó,1989,2023,420,1671,509,86,7,73,154,239,286,270,30,15,0.305,0.363,0.496,0.859
ÇÇ¾î½¼,1974,1999,129,502,145,12,0,31,47,85,108,67,0,1,0.289,0.35,0.498,0.848
ÇÇ¿¡,1985,2014,119,445,145,33,2,17,41,60,92,61,9,11,0.326,0.383,0.524,0.906
ÇÇÄ¿¸µ,1976,2006,60,212,59,11,0,9,31,62,34,23,2,0,0.278,0.37,0.458,0.828
ÇÇÅÍ½º,1995,2022,85,316,72,16,0,13,26,77,48,32,7,4,0.228,0.287,0.402,0.688
ÇÊ,1984,2016,367,1397,442,99,2,61,98,209,253,216,34,14,0.316,0.361,0.521,0.882
ÇÊ¸³½º,1970,2001,66,230,60,10,0,15,25,62,46,37,1,0,0.261,0.333,0.5,0.833
ÇÏµæÀÎ,1966,1997,326,679,161,35,2,11,60,88,95,59,8,5,0.237,0.299,0.343,0.642
ÇÏÁØÈ£,1989,2023,326,726,169,32,1,14,70,236,72,111,32,13,0.233,0.3,0.337,0.638
ÇÏÃáµ¿,1977,2002,60,80,15,1,1,0,4,26,7,15,0,2,0.188,0.226,0.225,0.451
ÇÑ±Ô½Ä,1976,2007,335,562,124,17,2,3,51,128,39,73,2,2,0.221,0.285,0.274,0.56
ÇÑ±âÃ¶,1969,1997,249,188,49,10,2,3,14,46,20,47,20,17,0.261,0.312,0.383,0.695
ÇÑ³ªÇÑ,1980,2015,32,107,35,9,0,4,12,31,22,17,0,0,0.327,0.395,0.523,0.918
ÇÑ´ëÈ­,1960,1997,1335,4264,1190,199,21,163,608,567,712,610,79,53,0.279,0.369,0.45,0.819
ÇÑµ¿Èñ,1999,2024,661,2093,548,108,1,59,208,438,270,226,2,8,0.262,0.329,0.399,0.728
ÇÑ¹®¿¬,1961,1992,664,1490,381,68,4,14,144,123,165,119,8,11,0.256,0.321,0.335,0.656
ÇÑ»óÈÆ,1980,2015,1043,2539,606,100,14,12,296,489,216,303,52,37,0.239,0.318,0.303,0.621
ÇÑ¼º±¸,1988,2012,17,30,11,4,0,0,2,7,4,1,0,0,0.367,0.406,0.5,0.906
ÇÑ¿µÁØ,1962,1996,1009,2838,717,126,17,48,400,345,314,385,93,62,0.253,0.345,0.36,0.705
ÇÑÀ±¼·,1985,2012,81,50,6,1,1,0,4,9,4,14,6,1,0.12,0.185,0.18,0.365
ÇÑÇõ¼ö,1970,1995,136,209,38,7,0,2,18,39,7,16,0,3,0.182,0.247,0.244,0.491
ÇÔ¼®¿ø,1975,1998,62,64,11,3,0,0,2,23,5,6,2,2,0.172,0.197,0.219,0.416
ÇÔÇÐ¼ö,1955,1987,483,1330,344,59,7,32,83,153,185,186,44,17,0.259,0.302,0.386,0.688
ÇØÁñº£ÀÌÄ¿,1987,2019,11,41,6,2,0,2,4,18,5,5,1,1,0.146,0.222,0.341,0.564
ÇØÃ³,1969,2002,25,68,11,1,0,1,2,22,5,6,0,0,0.162,0.186,0.221,0.406
Çã°üÈ¸,1999,2023,54,95,18,2,0,0,14,32,3,8,1,0,0.189,0.294,0.211,0.504
Çã±Ô¿Á,1956,1992,842,2506,705,97,37,21,221,358,225,375,158,69,0.281,0.34,0.375,0.714
ÇãµµÈ¯,1984,2024,885,1515,316,75,2,13,126,444,142,134,2,6,0.209,0.269,0.286,0.556
Çã¹®È¸,1972,2003,523,1018,274,37,2,20,76,140,129,87,9,11,0.269,0.32,0.368,0.688
Çã½Â¹Î,1986,2010,120,93,14,3,1,0,6,25,3,14,10,4,0.151,0.202,0.204,0.406
Çã¿î,1959,1984,77,192,44,4,0,2,7,28,12,17,0,0,0.229,0.256,0.281,0.538
Çã¿õ,1983,2015,50,73,18,3,0,0,4,16,7,7,1,0,0.247,0.286,0.288,0.573
ÇãÀ¯½Å,1973,1998,38,59,10,2,0,0,3,14,6,3,2,1,0.169,0.21,0.203,0.413
ÇãÀÏ,1992,2020,142,251,58,8,0,2,21,62,23,20,2,1,0.231,0.29,0.287,0.577
ÇãÀÏ»ó,1979,2009,129,193,43,10,1,2,12,31,13,16,0,1,0.223,0.268,0.316,0.584
ÇãÁ¤Çù,1990,2021,302,702,172,24,0,19,81,192,95,93,1,2,0.245,0.323,0.36,0.684
ÇãÁØ,1970,2004,1001,2151,474,71,6,19,144,269,188,213,23,25,0.22,0.269,0.285,0.555
ÇãÁØ,1981,2014,263,308,63,11,1,4,21,100,33,22,0,2,0.205,0.255,0.286,0.541
Çì¾î,1967,1998,29,68,14,3,0,0,4,25,3,3,0,0,0.206,0.25,0.25,0.5
Çö³²¼ö,1965,1991,112,143,30,4,1,0,9,21,7,19,4,4,0.21,0.257,0.252,0.508
ÇöÀçÀ±,1979,2014,461,912,211,42,3,11,67,115,87,96,10,11,0.231,0.284,0.32,0.604
È£¼¼,1965,2007,394,1330,411,74,5,95,304,286,314,247,22,9,0.309,0.438,0.586,1.024
È£À×,1989,2021,368,1388,383,88,5,63,124,269,249,203,55,21,0.276,0.335,0.483,0.818
È¥Áî,1970,2000,23,82,26,6,1,1,7,14,10,8,0,0,0.317,0.371,0.451,0.822
È¦,1969,1999,116,414,101,12,3,4,34,68,23,73,47,11,0.244,0.301,0.316,0.618
È«¸íÂù,1987,2015,35,42,8,1,0,0,2,12,2,3,0,0,0.19,0.227,0.214,0.442
È«¹®Á¾,1954,1990,694,2434,672,121,23,43,281,225,258,338,161,84,0.276,0.351,0.398,0.749
È«¼º°©,1992,2018,66,88,19,0,1,0,3,31,10,5,1,0,0.216,0.242,0.239,0.48
È«¼ºÈ£,1997,2024,48,80,21,6,0,0,4,28,6,9,1,1,0.262,0.298,0.338,0.635
È«¼ºÈç,1977,2016,1957,6789,2046,323,12,208,645,1018,1120,872,85,49,0.301,0.362,0.444,0.806
È«¼¼¿Ï,1978,2010,817,2853,774,134,4,90,288,396,431,366,41,32,0.271,0.338,0.416,0.754
È«¼ø±â,1967,1994,19,36,4,1,0,0,6,11,3,1,0,2,0.111,0.238,0.139,0.377
È«½Â±Ô,1960,1990,502,1199,303,46,5,18,115,167,98,173,39,36,0.253,0.318,0.344,0.663
È«½ÅÂ÷,1959,1985,111,184,52,7,0,4,16,19,28,14,1,2,0.283,0.34,0.386,0.726
È«¿ø±â,1973,2007,1043,2308,566,98,6,48,248,468,284,261,11,12,0.245,0.318,0.355,0.674
È«ÀçÈ£,1987,2019,285,398,79,15,0,5,41,80,35,59,3,2,0.198,0.273,0.274,0.547
È«Çö¿ì,1972,2005,1483,4886,1344,267,19,188,752,863,762,765,164,68,0.275,0.372,0.453,0.825
È­ÀÌÆ®,1969,2000,74,294,89,17,1,11,25,60,53,33,4,3,0.303,0.357,0.48,0.837
È²´ë¿¬,1967,1996,552,1321,299,58,4,41,125,285,177,161,12,10,0.226,0.293,0.369,0.663
È²´ëÀÎ,1996,2024,379,1131,280,52,1,39,94,263,191,108,0,0,0.248,0.305,0.399,0.704
È²µ¿Ã¤,1983,2015,368,525,118,14,2,0,56,135,29,88,11,6,0.225,0.299,0.259,0.559
È²¸ñÄ¡½Â,1985,2017,154,185,46,6,2,0,4,34,18,45,8,4,0.249,0.265,0.303,0.567
È²º´ÀÏ,1960,1990,372,676,149,26,5,9,64,124,64,67,16,16,0.22,0.288,0.314,0.601
È²¼±ÀÏ,1987,2015,72,119,21,6,1,0,9,30,11,9,1,0,0.176,0.234,0.244,0.478
È²¼º°ü,1974,2001,213,373,101,15,2,0,29,57,27,57,18,8,0.271,0.323,0.322,0.645
È²¼º±â,1977,2002,69,79,16,1,0,2,2,21,7,7,0,0,0.203,0.222,0.291,0.513
È²¿ì±¸,1976,2004,377,726,173,38,4,7,75,131,74,70,6,6,0.238,0.31,0.331,0.64
È²À±¼º,1974,2005,258,451,102,22,4,11,45,107,53,46,5,5,0.226,0.296,0.366,0.662
È²À±ÅÂ,1963,1989,57,44,4,1,0,0,4,8,2,11,1,1,0.091,0.167,0.114,0.28
È²À±È£,1993,2021,249,299,69,9,3,1,11,41,20,44,7,4,0.231,0.258,0.291,0.549
È²ÀÏ±Ç,1969,1997,139,254,48,8,0,3,19,72,16,19,4,1,0.189,0.245,0.256,0.501
È²Á¤¸³,1989,2013,39,92,18,2,0,2,20,28,13,12,0,0,0.196,0.339,0.283,0.622
È²Áø¼ö,1989,2019,132,179,40,8,2,2,14,60,17,29,7,1,0.223,0.28,0.324,0.604
È÷¸Þ³×½º,1982,2014,80,260,82,15,0,14,41,57,61,42,0,2,0.315,0.409,0.535,0.943
È÷¸Þ³×½º,1988,2017,256,983,298,59,3,44,64,134,178,167,29,16,0.303,0.346,0.504,0.849
Èú¸®,1992,2021,67,249,64,11,1,7,16,58,37,27,2,1,0.257,0.302,0.394,0.695
